Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Belgium-Luxembourg,exports,sillimanite_minerals,"Sillimanite minerals, crude",tonnes (metric),1970,
Belgium-Luxembourg,exports,sillimanite_minerals,"Sillimanite minerals, other",tonnes (metric),1970,
Brazil,exports,sillimanite_minerals,Kyanite,tonnes (metric),1970,
Czechoslovakia,exports,sillimanite_minerals,nan,tonnes (metric),1970,
Denmark,exports,sillimanite_minerals,nan,tonnes (metric),1970,
France,exports,sillimanite_minerals,"Sillimanite minerals, crude",tonnes (metric),1970,710.0
France,exports,sillimanite_minerals,"Sillimanite minerals, other",tonnes (metric),1970,958.0
German Federal Republic,exports,sillimanite_minerals,"Sillimanite minerals, calcined",tonnes (metric),1970,1071.0
German Federal Republic,exports,sillimanite_minerals,"Sillimanite minerals, crude",tonnes (metric),1970,60.0
German Federal Republic,exports,sillimanite_minerals,"Sillimanite minerals, other",tonnes (metric),1970,
India,exports,sillimanite_minerals,Kyanite,tonnes (metric),1970,
India,exports,sillimanite_minerals,Sillimanite,tonnes (metric),1970,1739.0
India,exports,sillimanite_minerals,"Sillimanite minerals, calcined",tonnes (metric),1970,
India,exports,sillimanite_minerals,"Sillimanite minerals, crude",tonnes (metric),1970,69330.0
Iran,exports,sillimanite_minerals,"Sillimanite mins, chamotte, dinas earth",tonnes (metric),1970,
Italy,exports,sillimanite_minerals,"Sillimanite minerals, crude & calcined",tonnes (metric),1970,
Italy,exports,sillimanite_minerals,"Sillimanite minerals, other",tonnes (metric),1970,
Italy,exports,sillimanite_minerals,nan,tonnes (metric),1970,533.0
Japan,exports,sillimanite_minerals,"Sillimanite mins, chamotte, dinas earth",tonnes (metric),1970,4122.0
Netherlands,exports,sillimanite_minerals,"Sillimanite minerals, crude",tonnes (metric),1970,
Netherlands,exports,sillimanite_minerals,"Sillimanite minerals, other",tonnes (metric),1970,
New Zealand,exports,sillimanite_minerals,nan,tonnes (metric),1970,
South Africa,exports,sillimanite_minerals,Andalusite,tonnes (metric),1970,21491.0
South Africa,exports,sillimanite_minerals,Sillimanite,tonnes (metric),1970,28220.0
USA,exports,sillimanite_minerals,Kyanite & related minerals,tonnes (metric),1970,21794.0
United Kingdom,exports,sillimanite_minerals,"Sillimanite mins, chamotte, dinas earth",tonnes (metric),1970,14091.0
United Kingdom,exports,sillimanite_minerals,nan,tonnes (metric),1970,518.0
Austria,exports,sillimanite_minerals,nan,tonnes (metric),1970,
Belgium-Luxembourg,exports,sillimanite_minerals,nan,tonnes (metric),1970,
France,exports,sillimanite_minerals,nan,tonnes (metric),1970,
German Democratic Rep,exports,sillimanite_minerals,nan,tonnes (metric),1970,
German Federal Republic,exports,sillimanite_minerals,nan,tonnes (metric),1970,
Germany,exports,sillimanite_minerals,nan,tonnes (metric),1970,
Japan,exports,sillimanite_minerals,"Sillimanite mins, chamotte",tonnes (metric),1970,
Japan,exports,sillimanite_minerals,nan,tonnes (metric),1970,
Macao,exports,sillimanite_minerals,nan,tonnes (metric),1970,
Netherlands,exports,sillimanite_minerals,nan,tonnes (metric),1970,
South Africa,exports,sillimanite_minerals,nan,tonnes (metric),1970,
Sweden,exports,sillimanite_minerals,nan,tonnes (metric),1970,
United Kingdom,exports,sillimanite_minerals,Sillimanite minerals,tonnes (metric),1970,
Brazil,exports,sillimanite_minerals,Kyanite                                           ,tonnes (metric),1970,
Brazil,exports,sillimanite_minerals,nan,tonnes (metric),1970,
Canada,exports,sillimanite_minerals,Mullite                                           ,tonnes (metric),1970,
China,exports,sillimanite_minerals,Mullite                                           ,tonnes (metric),1970,
China,exports,sillimanite_minerals,Sillimanite minerals,tonnes (metric),1970,
China,exports,sillimanite_minerals,nan,tonnes (metric),1970,
Cyprus,exports,sillimanite_minerals,nan,tonnes (metric),1970,
India,exports,sillimanite_minerals,nan,tonnes (metric),1970,
South Africa,exports,sillimanite_minerals,Andalusite                                        ,tonnes (metric),1970,
South Africa,exports,sillimanite_minerals,Sillimanite                                       ,tonnes (metric),1970,
Taiwan,exports,sillimanite_minerals,nan,tonnes (metric),1970,
USA,exports,sillimanite_minerals,Kyanite & related minerals                        ,tonnes (metric),1970,
USA,exports,sillimanite_minerals,Mullite                                           ,tonnes (metric),1970,
USA,exports,sillimanite_minerals,nan,tonnes (metric),1970,
United Kingdom,exports,sillimanite_minerals,Mullite                                           ,tonnes (metric),1970,
Belgium,exports,sillimanite_minerals,nan,tonnes (metric),1970,
Germany,exports,sillimanite_minerals,Mullite                                           ,tonnes (metric),1970,
Germany,exports,sillimanite_minerals,Sillimanite                                       ,tonnes (metric),1970,
Hungary,exports,sillimanite_minerals,Mullite                                           ,tonnes (metric),1970,
Hungary,exports,sillimanite_minerals,nan,tonnes (metric),1970,
Netherlands,exports,sillimanite_minerals,Mullite                                           ,tonnes (metric),1970,
Netherlands,exports,sillimanite_minerals,Sillimanite                                       ,tonnes (metric),1970,
Spain,exports,sillimanite_minerals,nan,tonnes (metric),1970,
Turkey,exports,sillimanite_minerals,nan,tonnes (metric),1970,
Austria,exports,sillimanite_minerals,Sillimanite minerals,tonnes (metric),1970,
Belgium,exports,sillimanite_minerals,Mullite                                           ,tonnes (metric),1970,
Belgium,exports,sillimanite_minerals,Sillimanite                                       ,tonnes (metric),1970,
Belgium,exports,sillimanite_minerals,Sillimanite minerals,tonnes (metric),1970,
Bulgaria,exports,sillimanite_minerals,Sillimanite minerals,tonnes (metric),1970,
Croatia,exports,sillimanite_minerals,Sillimanite minerals,tonnes (metric),1970,
Czech Republic,exports,sillimanite_minerals,Sillimanite minerals,tonnes (metric),1970,
Czech Republic,exports,sillimanite_minerals,nan,tonnes (metric),1970,
Denmark,exports,sillimanite_minerals,Sillimanite minerals,tonnes (metric),1970,
