Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Australia,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,367.0
Austria,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,29.0
Belgium-Luxembourg,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,953.0
Canada,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Canada,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Canada,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Canada,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Canada,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Canada,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Canada,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Canada,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Canada,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Canada,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Canada,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Canada,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
China,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Cyprus,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,24133.0
Denmark,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,6.0
Eswatini (Swaziland),exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,33057.0
Finland,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,9335.0
France,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,201.0
German Federal Republic,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,924.0
Hong Kong,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Hungary,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Italy,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,48662.0
Japan,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,169.0
Mozambique,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,316.0
Netherlands,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,275.0
Singapore,exports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
