Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Australia,exports,titanium,Ilmenite                                          ,tonnes (metric),1970,657445.0
Australia,exports,titanium,Leucoxene                                         ,tonnes (metric),1970,
Australia,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Australia,exports,titanium,Rutile                                            ,tonnes (metric),1970,374200.0
Belgium-Luxembourg,exports,titanium,Metal                                             ,tonnes (metric),1970,
Belgium-Luxembourg,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Belgium-Luxembourg,exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Canada,exports,titanium,Metal                                             ,tonnes (metric),1970,
Canada,exports,titanium,Oxides                                            ,tonnes (metric),1970,
China,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Czechoslovakia,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Finland,exports,titanium,Ilmenite                                          ,tonnes (metric),1970,24667.0
Finland,exports,titanium,Oxides                                            ,tonnes (metric),1970,
France,exports,titanium,Metal                                             ,tonnes (metric),1970,
France,exports,titanium,Oxides                                            ,tonnes (metric),1970,
France,exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,139.0
German Federal Republic,exports,titanium,Ilmenite                                          ,tonnes (metric),1970,
German Federal Republic,exports,titanium,Metal                                             ,tonnes (metric),1970,
German Federal Republic,exports,titanium,Other titanium minerals                           ,tonnes (metric),1970,
German Federal Republic,exports,titanium,Oxides                                            ,tonnes (metric),1970,
German Federal Republic,exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,147.0
Hong Kong,exports,titanium,Oxides                                            ,tonnes (metric),1970,
India,exports,titanium,Ilmenite                                          ,tonnes (metric),1970,54053.0
India,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Italy,exports,titanium,Metal                                             ,tonnes (metric),1970,
Italy,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Japan,exports,titanium,Metal                                             ,tonnes (metric),1970,664.0
Japan,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Japan,exports,titanium,Sponge,tonnes (metric),1970,4358.0
Malaysia,exports,titanium,Ilmenite                                          ,tonnes (metric),1970,222611.0
Malaysia,exports,titanium,Ores & concentrates,tonnes (metric),1970,
Malaysia,exports,titanium,Other titanium minerals                           ,tonnes (metric),1970,
Mexico,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Netherlands,exports,titanium,Ilmenite                                          ,tonnes (metric),1970,
Netherlands,exports,titanium,Metal                                             ,tonnes (metric),1970,
Netherlands,exports,titanium,Other titanium minerals                           ,tonnes (metric),1970,
Netherlands,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Norway,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Norway,exports,titanium,Rutile                                            ,tonnes (metric),1970,532126.0
Norway,exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Sierra Leone,exports,titanium,Rutile                                            ,tonnes (metric),1970,29230.0
South Africa,exports,titanium,Ilmenite                                          ,tonnes (metric),1970,512.0
South Africa,exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
South Africa,exports,titanium,Titanium slag                                     ,tonnes (metric),1970,
Soviet Union,exports,titanium,Metal                                             ,tonnes (metric),1970,
Spain,exports,titanium,Ilmenite                                          ,tonnes (metric),1970,0.0
Spain,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Sri Lanka,exports,titanium,Ilmenite                                          ,tonnes (metric),1970,78082.0
Sri Lanka,exports,titanium,Rutile                                            ,tonnes (metric),1970,
Sweden,exports,titanium,Metal                                             ,tonnes (metric),1970,
Sweden,exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,308.0
Taiwan,exports,titanium,Oxides                                            ,tonnes (metric),1970,
USA,exports,titanium,Metal                                             ,tonnes (metric),1970,
USA,exports,titanium,Ores & concentrates,tonnes (metric),1970,960.0
USA,exports,titanium,Oxides                                            ,tonnes (metric),1970,
USA,exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
USA,exports,titanium,Unwrought,tonnes (metric),1970,2633.0
USA,exports,titanium,Wrought,tonnes (metric),1970,
United Kingdom,exports,titanium,Ores & concentrates,tonnes (metric),1970,
United Kingdom,exports,titanium,Oxides                                            ,tonnes (metric),1970,
United Kingdom,exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Yugoslavia,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Austria,exports,titanium,Metal                                             ,tonnes (metric),1970,
Austria,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Brazil,exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Canada,exports,titanium,Titanium minerals & slag                          ,tonnes (metric),1970,
Canada,exports,titanium,Titanium slag                                     ,tonnes (metric),1970,
China,exports,titanium,Metal                                             ,tonnes (metric),1970,
China,exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Germany,exports,titanium,Ilmenite                                          ,tonnes (metric),1970,
Germany,exports,titanium,Metal                                             ,tonnes (metric),1970,
Germany,exports,titanium,Other titanium minerals                           ,tonnes (metric),1970,
Germany,exports,titanium,Oxides                                            ,tonnes (metric),1970,
India,exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Italy,exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Japan,exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Korea (Rep. of),exports,titanium,Oxides                                            ,tonnes (metric),1970,
Korea (Rep. of),exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Singapore,exports,titanium,Oxides                                            ,tonnes (metric),1970,
South Africa,exports,titanium,Oxides                                            ,tonnes (metric),1970,
South Africa,exports,titanium,Titanium minerals & slag                          ,tonnes (metric),1970,
Sweden,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Switzerland,exports,titanium,Metal                                             ,tonnes (metric),1970,
Switzerland,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Thailand,exports,titanium,Ilmenite                                          ,tonnes (metric),1970,
United Kingdom,exports,titanium,Ilmenite                                          ,tonnes (metric),1970,
United Kingdom,exports,titanium,Metal                                             ,tonnes (metric),1970,
Australia,exports,titanium,Oxides,tonnes (metric),1970,
Austria,exports,titanium,Oxides,tonnes (metric),1970,
Belarus,exports,titanium,Oxides,tonnes (metric),1970,
Belarus,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Belgium-Luxembourg,exports,titanium,Oxides,tonnes (metric),1970,
Brazil,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Canada,exports,titanium,Oxides,tonnes (metric),1970,
China,exports,titanium,Oxides,tonnes (metric),1970,
Czech Republic,exports,titanium,Metal                                             ,tonnes (metric),1970,
Czech Republic,exports,titanium,Oxides,tonnes (metric),1970,
Czech Republic,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Denmark,exports,titanium,Oxides,tonnes (metric),1970,
Denmark,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Estonia,exports,titanium,Metal                                             ,tonnes (metric),1970,
Estonia,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Finland,exports,titanium,Metal                                             ,tonnes (metric),1970,
France,exports,titanium,Oxides,tonnes (metric),1970,
Georgia,exports,titanium,Metal                                             ,tonnes (metric),1970,
Germany,exports,titanium,Oxides,tonnes (metric),1970,
Germany,exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Greece,exports,titanium,Oxides,tonnes (metric),1970,
Greece,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Hong Kong,exports,titanium,Oxides,tonnes (metric),1970,
India,exports,titanium,Metal                                             ,tonnes (metric),1970,
India,exports,titanium,Other titanium minerals                           ,tonnes (metric),1970,
India,exports,titanium,Oxides,tonnes (metric),1970,
Israel,exports,titanium,Metal                                             ,tonnes (metric),1970,
Italy,exports,titanium,Oxides,tonnes (metric),1970,
Japan,exports,titanium,Oxides,tonnes (metric),1970,
Kazakhstan,exports,titanium,Metal                                             ,tonnes (metric),1970,
Korea (Rep. of),exports,titanium,Metal                                             ,tonnes (metric),1970,
Korea (Rep. of),exports,titanium,Oxides,tonnes (metric),1970,
Kyrgyzstan,exports,titanium,Metal                                             ,tonnes (metric),1970,
Latvia,exports,titanium,Metal                                             ,tonnes (metric),1970,
Malaysia,exports,titanium,Oxides,tonnes (metric),1970,
Malaysia,exports,titanium,Oxides                                            ,tonnes (metric),1970,
Netherlands,exports,titanium,Oxides,tonnes (metric),1970,
Netherlands,exports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Norway,exports,titanium,Metal                                             ,tonnes (metric),1970,
Poland,exports,titanium,Oxides,tonnes (metric),1970,
Poland,exports,titanium,Oxides                                            ,tonnes (metric),1970,
