Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Algeria,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,5533.0
Algeria,exports,lead,Scrap                                             ,tonnes (metric),1970,
Argentina,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,1814.0
Australia,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,80255.0
Australia,exports,lead,Scrap                                             ,tonnes (metric),1970,441.0
Australia,exports,lead,Unwrought                                         ,tonnes (metric),1970,162920.0
Australia,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,6210.0
Austria,exports,lead,Scrap                                             ,tonnes (metric),1970,48.0
Austria,exports,lead,Unwrought                                         ,tonnes (metric),1970,1863.0
Belgium-Luxembourg,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,34383.0
Belgium-Luxembourg,exports,lead,Scrap                                             ,tonnes (metric),1970,7763.0
Belgium-Luxembourg,exports,lead,Unwrought                                         ,tonnes (metric),1970,51200.0
Belgium-Luxembourg,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,12522.0
Bolivia,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,25756.0
Brazil,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,4500.0
Bulgaria,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Burma,exports,lead,Unwrought                                         ,tonnes (metric),1970,2688.0
Canada,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,186219.0
Canada,exports,lead,Scrap                                             ,tonnes (metric),1970,5209.0
Canada,exports,lead,Unwrought                                         ,tonnes (metric),1970,138637.0
Chile,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,483.0
Colombia,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,1119.0
Congo,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Czechoslovakia,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Denmark,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Denmark,exports,lead,Scrap                                             ,tonnes (metric),1970,
Denmark,exports,lead,Unwrought                                         ,tonnes (metric),1970,1217.0
Denmark,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,2564.0
Finland,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Finland,exports,lead,Unwrought                                         ,tonnes (metric),1970,161.0
France,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,2166.0
France,exports,lead,Scrap                                             ,tonnes (metric),1970,22335.0
France,exports,lead,Unwrought                                         ,tonnes (metric),1970,14758.0
France,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,12951.0
German Federal Republic,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,1884.0
German Federal Republic,exports,lead,Scrap                                             ,tonnes (metric),1970,15524.0
German Federal Republic,exports,lead,Unwrought                                         ,tonnes (metric),1970,52628.0
German Federal Republic,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,
Greece,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,13750.0
Greenland,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Guatemala,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,433.0
Honduras,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,27970.0
Hong Kong,exports,lead,Scrap                                             ,tonnes (metric),1970,1613.0
Hungary,exports,lead,Scrap                                             ,tonnes (metric),1970,
Iran,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,89468.0
"Ireland, Republic of",exports,lead,Ores & concentrates                               ,tonnes (metric),1970,145767.0
"Ireland, Republic of",exports,lead,Scrap                                             ,tonnes (metric),1970,262.0
"Ireland, Republic of",exports,lead,Unwrought                                         ,tonnes (metric),1970,
Italy,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,13369.0
Italy,exports,lead,Unwrought                                         ,tonnes (metric),1970,344.0
Ivory Coast,exports,lead,Scrap                                             ,tonnes (metric),1970,
Ivory Coast,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Japan,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Japan,exports,lead,Scrap                                             ,tonnes (metric),1970,
Japan,exports,lead,Unwrought                                         ,tonnes (metric),1970,5652.0
Kenya,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Kenya,exports,lead,Scrap                                             ,tonnes (metric),1970,
Korea (Rep. of),exports,lead,Ores & concentrates                               ,tonnes (metric),1970,17208.0
"Korea, Dem. P.R. of",exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
"Korea, Dem. P.R. of",exports,lead,Unwrought                                         ,tonnes (metric),1970,
Mexico,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,1579.0
Mexico,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Mexico,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,122.0
Morocco,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,75224.0
Morocco,exports,lead,Unwrought                                         ,tonnes (metric),1970,22501.0
Netherlands,exports,lead,Scrap                                             ,tonnes (metric),1970,9388.0
Netherlands,exports,lead,Unwrought                                         ,tonnes (metric),1970,6860.0
Netherlands,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,9286.0
Nicaragua,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Nigeria,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,5.0
Norway,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,6476.0
Norway,exports,lead,Scrap                                             ,tonnes (metric),1970,4389.0
Norway,exports,lead,Unwrought                                         ,tonnes (metric),1970,419.0
Panama,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Peru,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,95562.0
Peru,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Peru,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,
Philippines,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Poland,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,14138.0
Poland,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Portugal,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,2631.0
Portugal,exports,lead,Unwrought                                         ,tonnes (metric),1970,111.0
Senegal,exports,lead,Unwrought & scrap                                 ,tonnes (metric),1970,266.0
South Africa,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,9264.0
South Africa,exports,lead,Scrap                                             ,tonnes (metric),1970,1018.0
South Africa,exports,lead,Unwrought                                         ,tonnes (metric),1970,48306.0
Soviet Union,exports,lead,Unwrought                                         ,tonnes (metric),1970,92400.0
Spain,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Spain,exports,lead,Unwrought                                         ,tonnes (metric),1970,69.0
Sudan,exports,lead,Scrap                                             ,tonnes (metric),1970,255.0
Sweden,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,47215.0
Sweden,exports,lead,Scrap                                             ,tonnes (metric),1970,760.0
Sweden,exports,lead,Unwrought                                         ,tonnes (metric),1970,8747.0
Sweden,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,1088.0
Switzerland,exports,lead,Scrap                                             ,tonnes (metric),1970,7165.0
Switzerland,exports,lead,Unwrought                                         ,tonnes (metric),1970,213.0
Taiwan,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Tanzania,exports,lead,Scrap                                             ,tonnes (metric),1970,
Thailand,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,3366.0
Tunisia,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,2650.0
Tunisia,exports,lead,Scrap                                             ,tonnes (metric),1970,
Tunisia,exports,lead,Unwrought                                         ,tonnes (metric),1970,19403.0
Turkey,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,15601.0
USA,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,14130.0
USA,exports,lead,Scrap                                             ,tonnes (metric),1970,3823.0
USA,exports,lead,Unwrought                                         ,tonnes (metric),1970,3966.0
USA,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,542.0
United Kingdom,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
United Kingdom,exports,lead,Scrap                                             ,tonnes (metric),1970,
United Kingdom,exports,lead,Unwrought                                         ,tonnes (metric),1970,137348.0
United Kingdom,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,15779.0
Yugoslavia,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,11833.0
Yugoslavia,exports,lead,Unwrought                                         ,tonnes (metric),1970,56282.0
Yugoslavia,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,1156.0
Zambia,exports,lead,Unwrought                                         ,tonnes (metric),1970,22065.0
Bulgaria,exports,lead,Scrap                                             ,tonnes (metric),1970,
China,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
China,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Czechoslovakia,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Finland,exports,lead,Scrap                                             ,tonnes (metric),1970,
Germany,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Germany,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Germany,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,
Greece,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Hong Kong,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Indonesia,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Indonesia,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,
Italy,exports,lead,Scrap                                             ,tonnes (metric),1970,
Italy,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,
Korea (Rep. of),exports,lead,Scrap                                             ,tonnes (metric),1970,
Korea (Rep. of),exports,lead,Unwrought                                         ,tonnes (metric),1970,
Mexico,exports,lead,Scrap                                             ,tonnes (metric),1970,
Namibia,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Saudi Arabia,exports,lead,Scrap                                             ,tonnes (metric),1970,
Senegal,exports,lead,Scrap                                             ,tonnes (metric),1970,
Singapore,exports,lead,Scrap                                             ,tonnes (metric),1970,
Singapore,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Singapore,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,
Southern Africa,exports,lead,Scrap                                             ,tonnes (metric),1970,
Soviet Union,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Spain,exports,lead,Scrap                                             ,tonnes (metric),1970,
Switzerland,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Taiwan,exports,lead,Unwrought alloys                                  ,tonnes (metric),1970,
United Arab Emirates,exports,lead,Scrap                                             ,tonnes (metric),1970,
Albania,exports,lead,Scrap                                             ,tonnes (metric),1970,
Algeria,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Argentina,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Belarus,exports,lead,Scrap                                             ,tonnes (metric),1970,
Belarus,exports,lead,Unwrought                                         ,tonnes (metric),1970,
China,exports,lead,Scrap                                             ,tonnes (metric),1970,
Croatia,exports,lead,Scrap                                             ,tonnes (metric),1970,
Croatia,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Cyprus,exports,lead,Scrap                                             ,tonnes (metric),1970,
Czech Republic,exports,lead,Scrap                                             ,tonnes (metric),1970,
Czech Republic,exports,lead,Unwrought                                         ,tonnes (metric),1970,
Dominican Republic,exports,lead,Scrap                                             ,tonnes (metric),1970,
Estonia,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Estonia,exports,lead,Scrap                                             ,tonnes (metric),1970,
Germany,exports,lead,Scrap                                             ,tonnes (metric),1970,
India,exports,lead,Ores & concentrates                               ,tonnes (metric),1970,
India,exports,lead,Unwrought                                         ,tonnes (metric),1970,
