Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Australia,exports,magnesite_and_magnesia,Magnesite,tonnes (metric),1970,
Austria,exports,magnesite_and_magnesia,"Magnesite, calcined",tonnes (metric),1970,
Austria,exports,magnesite_and_magnesia,"Magnesite, crude",tonnes (metric),1970,
Belgium-Luxembourg,exports,magnesite_and_magnesia,"Magnesite, calcined",tonnes (metric),1970,
Belgium-Luxembourg,exports,magnesite_and_magnesia,"Magnesite, crude",tonnes (metric),1970,
Brazil,exports,magnesite_and_magnesia,"Magnesite, calcined",tonnes (metric),1970,
China,exports,magnesite_and_magnesia,Magnesite,tonnes (metric),1970,
Czechoslovakia,exports,magnesite_and_magnesia,Magnesite,tonnes (metric),1970,
France,exports,magnesite_and_magnesia,"Magnesite, calcined",tonnes (metric),1970,
France,exports,magnesite_and_magnesia,"Magnesite, crude",tonnes (metric),1970,
German Federal Republic,exports,magnesite_and_magnesia,"Magnesite, calcined",tonnes (metric),1970,
German Federal Republic,exports,magnesite_and_magnesia,"Magnesite, crude",tonnes (metric),1970,
Greece,exports,magnesite_and_magnesia,"Magnesite, calcined",tonnes (metric),1970,
Greece,exports,magnesite_and_magnesia,"Magnesite, crude",tonnes (metric),1970,
Hong Kong,exports,magnesite_and_magnesia,"Magnesite, crude & calcined",tonnes (metric),1970,
India,exports,magnesite_and_magnesia,"Magnesite, calcined",tonnes (metric),1970,
India,exports,magnesite_and_magnesia,"Magnesite, crude",tonnes (metric),1970,
"Ireland, Republic of",exports,magnesite_and_magnesia,Magnesite,tonnes (metric),1970,
Israel,exports,magnesite_and_magnesia,Magnesite,tonnes (metric),1970,
Italy,exports,magnesite_and_magnesia,"Magnesite, calcined",tonnes (metric),1970,
Italy,exports,magnesite_and_magnesia,"Magnesite, crude",tonnes (metric),1970,
Japan,exports,magnesite_and_magnesia,Magnesite,tonnes (metric),1970,
Korea (Rep. of),exports,magnesite_and_magnesia,"Magnesite, crude & calcined",tonnes (metric),1970,
"Korea, Dem. P.R. of",exports,magnesite_and_magnesia,Magnesite,tonnes (metric),1970,
Netherlands,exports,magnesite_and_magnesia,"Magnesite, calcined",tonnes (metric),1970,
Netherlands,exports,magnesite_and_magnesia,"Magnesite, crude",tonnes (metric),1970,
Norway,exports,magnesite_and_magnesia,Magnesite,tonnes (metric),1970,
Singapore,exports,magnesite_and_magnesia,Magnesite,tonnes (metric),1970,
South Africa,exports,magnesite_and_magnesia,Magnesite,tonnes (metric),1970,
Spain,exports,magnesite_and_magnesia,"Magnesite, crude & calcined",tonnes (metric),1970,
Sweden,exports,magnesite_and_magnesia,Magnesite,tonnes (metric),1970,
Switzerland,exports,magnesite_and_magnesia,"Magnesite, calcined",tonnes (metric),1970,
Turkey,exports,magnesite_and_magnesia,"Magnesite, calcined",tonnes (metric),1970,
Turkey,exports,magnesite_and_magnesia,"Magnesite, crude",tonnes (metric),1970,
