Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),1990,
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),1991,
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),1992,239.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),1993,26.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),1994,52.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),1995,15.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),1996,16.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),1997,10.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),1998,38.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),1999,17.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2000,36.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2001,54.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2002,82.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2003,52.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2004,45.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2005,38.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2006,557.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2007,2430.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2008,902.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2009,204.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2010,291.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2011,337.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2012,403.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2013,311.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2014,288.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2015,313.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2016,513.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2017,537.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2018,567.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2019,446.0
United Kingdom,exports,nepheline_syenite,Nepheline-syenite,tonnes (metric),2020,435.0
