Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Albania,exports,copper,Unwrought,tonnes (metric),1970,
Algeria,exports,copper,Ores & concentrates,tonnes (metric),1970,1206.0
Algeria,exports,copper,Scrap,tonnes (metric),1970,
Angola,exports,copper,Unwrought,tonnes (metric),1970,267.0
Australia,exports,copper,Matte & cement,tonnes (metric),1970,
Australia,exports,copper,Ores & concentrates,tonnes (metric),1970,
Australia,exports,copper,"Ores, concentrates & matte",tonnes (metric),1970,36958.0
Australia,exports,copper,Scrap,tonnes (metric),1970,59.0
Australia,exports,copper,Unwrought alloys,tonnes (metric),1970,56.0
Australia,exports,copper,"Unwrought, refined",tonnes (metric),1970,31436.0
Australia,exports,copper,"Unwrought, unrefined",tonnes (metric),1970,7079.0
Austria,exports,copper,Ores & concentrates,tonnes (metric),1970,
Austria,exports,copper,Scrap,tonnes (metric),1970,1074.0
Austria,exports,copper,Unwrought,tonnes (metric),1970,5842.0
Austria,exports,copper,Unwrought alloys,tonnes (metric),1970,683.0
Belgium-Luxembourg,exports,copper,Burnt cupreous pyrites,tonnes (metric),1970,
Belgium-Luxembourg,exports,copper,Ores & concentrates,tonnes (metric),1970,992.0
Belgium-Luxembourg,exports,copper,Scrap,tonnes (metric),1970,16848.0
Belgium-Luxembourg,exports,copper,Unwrought,tonnes (metric),1970,304958.0
Belgium-Luxembourg,exports,copper,Unwrought alloys,tonnes (metric),1970,
Belgium-Luxembourg,exports,copper,"Unwrought, matte",tonnes (metric),1970,
Belgium-Luxembourg,exports,copper,"Unwrought, refined",tonnes (metric),1970,
Belgium-Luxembourg,exports,copper,"Unwrought, unrefined",tonnes (metric),1970,
Bolivia,exports,copper,Ores & concentrates,tonnes (metric),1970,8853.0
Botswana,exports,copper,Matte,tonnes (metric),1970,
Botswana,exports,copper,Matte & cement,tonnes (metric),1970,
Botswana,exports,copper,Ores & concentrates,tonnes (metric),1970,
Bulgaria,exports,copper,Unwrought,tonnes (metric),1970,
Canada,exports,copper,"Ores, concentrates & matte",tonnes (metric),1970,161378.0
Canada,exports,copper,Scrap,tonnes (metric),1970,47433.0
Canada,exports,copper,Unwrought,tonnes (metric),1970,265264.0
Chile,exports,copper,Cement copper,tonnes (metric),1970,17654.0
Chile,exports,copper,Matte,tonnes (metric),1970,
Chile,exports,copper,Matte & cement,tonnes (metric),1970,17654.0
Chile,exports,copper,Ores & concentrates,tonnes (metric),1970,24998.0
Chile,exports,copper,Scrap,tonnes (metric),1970,161.0
Chile,exports,copper,"Unwrought, refined",tonnes (metric),1970,455254.0
Chile,exports,copper,"Unwrought, unrefined",tonnes (metric),1970,197551.0
Colombia,exports,copper,Ores & concentrates,tonnes (metric),1970,
Congo,exports,copper,Ores & concentrates,tonnes (metric),1970,
Cuba,exports,copper,Ores & concentrates,tonnes (metric),1970,
Cyprus,exports,copper,Burnt cupreous pyrites,tonnes (metric),1970,96049.0
Cyprus,exports,copper,Cement copper,tonnes (metric),1970,11137.0
Cyprus,exports,copper,Matte & cement,tonnes (metric),1970,11137.0
Cyprus,exports,copper,Ores & concentrates,tonnes (metric),1970,53862.0
Denmark,exports,copper,Scrap,tonnes (metric),1970,5363.0
Denmark,exports,copper,Unwrought,tonnes (metric),1970,3.0
Denmark,exports,copper,Unwrought alloys,tonnes (metric),1970,1820.0
Finland,exports,copper,Ores & concentrates,tonnes (metric),1970,
Finland,exports,copper,Scrap,tonnes (metric),1970,
Finland,exports,copper,Unwrought,tonnes (metric),1970,3743.0
Finland,exports,copper,Unwrought alloys,tonnes (metric),1970,
Finland,exports,copper,"Unwrought, refined",tonnes (metric),1970,
Finland,exports,copper,"Unwrought, unrefined",tonnes (metric),1970,
France,exports,copper,Matte,tonnes (metric),1970,700.0
France,exports,copper,Matte & cement,tonnes (metric),1970,700.0
France,exports,copper,Ores & concentrates,tonnes (metric),1970,
France,exports,copper,Scrap,tonnes (metric),1970,49365.0
France,exports,copper,Unwrought alloys,tonnes (metric),1970,3244.0
France,exports,copper,"Unwrought, refined",tonnes (metric),1970,2973.0
France,exports,copper,"Unwrought, unrefined",tonnes (metric),1970,8637.0
German Democratic Rep,exports,copper,Unwrought,tonnes (metric),1970,
German Federal Republic,exports,copper,Burnt cupreous pyrites,tonnes (metric),1970,
German Federal Republic,exports,copper,Matte,tonnes (metric),1970,3024.0
German Federal Republic,exports,copper,Matte & cement,tonnes (metric),1970,3024.0
German Federal Republic,exports,copper,Ores & concentrates,tonnes (metric),1970,351.0
German Federal Republic,exports,copper,Scrap,tonnes (metric),1970,35265.0
German Federal Republic,exports,copper,Unwrought alloys,tonnes (metric),1970,4508.0
German Federal Republic,exports,copper,"Unwrought, refined",tonnes (metric),1970,79944.0
German Federal Republic,exports,copper,"Unwrought, unrefined",tonnes (metric),1970,946.0
Hong Kong,exports,copper,Scrap,tonnes (metric),1970,10688.0
Indonesia,exports,copper,Ores & concentrates,tonnes (metric),1970,
Iran,exports,copper,Ores & concentrates,tonnes (metric),1970,1500.0
"Ireland, Republic of",exports,copper,Ores & concentrates,tonnes (metric),1970,11732.0
"Ireland, Republic of",exports,copper,Scrap,tonnes (metric),1970,4243.0
"Ireland, Republic of",exports,copper,Unwrought,tonnes (metric),1970,
Israel,exports,copper,Cement copper,tonnes (metric),1970,17038.0
Israel,exports,copper,Matte,tonnes (metric),1970,93.0
Israel,exports,copper,Matte & cement,tonnes (metric),1970,17131.0
Israel,exports,copper,Scrap,tonnes (metric),1970,3797.0
Italy,exports,copper,Matte,tonnes (metric),1970,
Italy,exports,copper,Matte & cement,tonnes (metric),1970,
Italy,exports,copper,Ores & concentrates,tonnes (metric),1970,9549.0
Italy,exports,copper,Scrap,tonnes (metric),1970,1056.0
Italy,exports,copper,Unwrought,tonnes (metric),1970,5817.0
Italy,exports,copper,Unwrought alloys,tonnes (metric),1970,
Italy,exports,copper,"Unwrought, refined",tonnes (metric),1970,
Italy,exports,copper,"Unwrought, unrefined",tonnes (metric),1970,
Ivory Coast,exports,copper,Matte & Scrap,tonnes (metric),1970,1537.0
Japan,exports,copper,Scrap,tonnes (metric),1970,
Japan,exports,copper,Unwrought,tonnes (metric),1970,47059.0
Malaysia,exports,copper,Ores & concentrates,tonnes (metric),1970,1016.0
Malaysia,exports,copper,Scrap,tonnes (metric),1970,1015.0
Mauritania,exports,copper,Ores & concentrates,tonnes (metric),1970,0.0
Mexico,exports,copper,Ores & concentrates,tonnes (metric),1970,93.0
Mexico,exports,copper,"Unwrought, refined",tonnes (metric),1970,719.0
Mexico,exports,copper,"Unwrought, unrefined",tonnes (metric),1970,4965.0
Morocco,exports,copper,Matte,tonnes (metric),1970,
Morocco,exports,copper,Matte & cement,tonnes (metric),1970,
Morocco,exports,copper,Ores & concentrates,tonnes (metric),1970,9127.0
Morocco,exports,copper,Scrap,tonnes (metric),1970,1341.0
Namibia,exports,copper,Unwrought,tonnes (metric),1970,
Netherlands,exports,copper,Scrap,tonnes (metric),1970,31316.0
Netherlands,exports,copper,Unwrought,tonnes (metric),1970,603.0
Netherlands,exports,copper,Unwrought alloys,tonnes (metric),1970,6901.0
New Zealand,exports,copper,Scrap,tonnes (metric),1970,1428.0
New Zealand,exports,copper,Unwrought,tonnes (metric),1970,3603.0
Nicaragua,exports,copper,Ores & concentrates,tonnes (metric),1970,15363.0
Norway,exports,copper,Ores & concentrates,tonnes (metric),1970,33552.0
Norway,exports,copper,Scrap,tonnes (metric),1970,1477.0
Norway,exports,copper,Unwrought alloys,tonnes (metric),1970,3001.0
Norway,exports,copper,"Unwrought, refined",tonnes (metric),1970,26101.0
Norway,exports,copper,"Unwrought, unrefined",tonnes (metric),1970,6376.0
Papua New Guinea,exports,copper,Ores & concentrates,tonnes (metric),1970,
Peru,exports,copper,Ores & concentrates,tonnes (metric),1970,42725.0
Peru,exports,copper,Unwrought,tonnes (metric),1970,172847.0
Peru,exports,copper,"Unwrought, refined",tonnes (metric),1970,
Peru,exports,copper,"Unwrought, unrefined",tonnes (metric),1970,
Philippines,exports,copper,Ores & concentrates,tonnes (metric),1970,604352.0
Philippines,exports,copper,Scrap,tonnes (metric),1970,3954.0
Philippines,exports,copper,Unwrought,tonnes (metric),1970,2003.0
Poland,exports,copper,Unwrought,tonnes (metric),1970,
Portugal,exports,copper,Ores & concentrates,tonnes (metric),1970,
Portugal,exports,copper,Unwrought,tonnes (metric),1970,347.0
Saudi Arabia,exports,copper,Scrap,tonnes (metric),1970,
Senegal,exports,copper,Scrap,tonnes (metric),1970,
Senegal,exports,copper,Unwrought,tonnes (metric),1970,502.0
Senegal,exports,copper,Unwrought & Scrap,tonnes (metric),1970,
Singapore,exports,copper,Ores & concentrates,tonnes (metric),1970,1118.0
Singapore,exports,copper,Scrap,tonnes (metric),1970,
Singapore,exports,copper,Unwrought,tonnes (metric),1970,
South Africa,exports,copper,Ores & concentrates,tonnes (metric),1970,16455.0
South Africa,exports,copper,Unwrought,tonnes (metric),1970,117921.0
