Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Denmark,exports,mercury,nan,kilograms,1972,
Dominican Republic,exports,mercury,nan,kilograms,1972,
Finland,exports,mercury,nan,kilograms,1972,
France,exports,mercury,nan,kilograms,1972,10000.0
German Federal Republic,exports,mercury,nan,kilograms,1972,48700.0
Hong Kong,exports,mercury,nan,kilograms,1972,
Italy,exports,mercury,nan,kilograms,1972,377286.0
Japan,exports,mercury,nan,kilograms,1972,12759.0
Mexico,exports,mercury,nan,kilograms,1972,824346.0
Netherlands,exports,mercury,nan,kilograms,1972,39000.0
Norway,exports,mercury,nan,kilograms,1972,66000.0
Peru,exports,mercury,nan,kilograms,1972,153820.0
Philippines,exports,mercury,nan,kilograms,1972,100444.0
Singapore,exports,mercury,nan,kilograms,1972,3586.0
Spain,exports,mercury,nan,kilograms,1972,1068000.0
Sweden,exports,mercury,nan,kilograms,1972,14000.0
Switzerland,exports,mercury,nan,kilograms,1972,4117.0
Tunisia,exports,mercury,nan,kilograms,1972,1725.0
Turkey,exports,mercury,nan,kilograms,1972,292255.0
USA,exports,mercury,nan,kilograms,1972,33202.0
United Kingdom,exports,mercury,nan,kilograms,1972,71384.0
Yugoslavia,exports,mercury,nan,kilograms,1972,471506.0
Canada,exports,mercury,nan,kilograms,1972,
Chile,exports,mercury,nan,kilograms,1972,
Germany,exports,mercury,nan,kilograms,1972,
"Ireland, Republic of",exports,mercury,nan,kilograms,1972,
Taiwan,exports,mercury,nan,kilograms,1972,
Australia,exports,mercury,nan,kilograms,1972,
Brazil,exports,mercury,nan,kilograms,1972,
Czech Republic,exports,mercury,nan,kilograms,1972,
Estonia,exports,mercury,nan,kilograms,1972,
India,exports,mercury,nan,kilograms,1972,
Indonesia,exports,mercury,nan,kilograms,1972,
Korea (Rep. of),exports,mercury,nan,kilograms,1972,
Kyrgyzstan,exports,mercury,nan,kilograms,1972,
Morocco,exports,mercury,nan,kilograms,1972,
Poland,exports,mercury,nan,kilograms,1972,
Russia,exports,mercury,nan,kilograms,1972,
Slovakia,exports,mercury,nan,kilograms,1972,
Slovenia,exports,mercury,nan,kilograms,1972,
South Africa,exports,mercury,nan,kilograms,1972,
Ukraine,exports,mercury,nan,kilograms,1972,
Argentina,exports,mercury,nan,kilograms,1972,
Belgium,exports,mercury,nan,kilograms,1972,
Portugal,exports,mercury,nan,kilograms,1972,
Hungary,exports,mercury,nan,kilograms,1972,
Romania,exports,mercury,nan,kilograms,1972,
Algeria,exports,mercury,nan,kilograms,1973,525262.0
Austria,exports,mercury,nan,kilograms,1973,11700.0
Belgium-Luxembourg,exports,mercury,nan,kilograms,1973,50300.0
China,exports,mercury,nan,kilograms,1973,68000.0
Denmark,exports,mercury,nan,kilograms,1973,
Dominican Republic,exports,mercury,nan,kilograms,1973,
Finland,exports,mercury,nan,kilograms,1973,
France,exports,mercury,nan,kilograms,1973,5000.0
German Federal Republic,exports,mercury,nan,kilograms,1973,35700.0
Hong Kong,exports,mercury,nan,kilograms,1973,
Italy,exports,mercury,nan,kilograms,1973,645997.0
Japan,exports,mercury,nan,kilograms,1973,67402.0
Mexico,exports,mercury,nan,kilograms,1973,746189.0
Netherlands,exports,mercury,nan,kilograms,1973,17000.0
Norway,exports,mercury,nan,kilograms,1973,16000.0
Peru,exports,mercury,nan,kilograms,1973,96980.0
Philippines,exports,mercury,nan,kilograms,1973,45311.0
Singapore,exports,mercury,nan,kilograms,1973,20392.0
Spain,exports,mercury,nan,kilograms,1973,1643000.0
Sweden,exports,mercury,nan,kilograms,1973,10000.0
Switzerland,exports,mercury,nan,kilograms,1973,10287.0
Tunisia,exports,mercury,nan,kilograms,1973,3105.0
Turkey,exports,mercury,nan,kilograms,1973,276151.0
USA,exports,mercury,nan,kilograms,1973,11783.0
United Kingdom,exports,mercury,nan,kilograms,1973,46904.0
Yugoslavia,exports,mercury,nan,kilograms,1973,467135.0
Canada,exports,mercury,nan,kilograms,1973,
Chile,exports,mercury,nan,kilograms,1973,
Germany,exports,mercury,nan,kilograms,1973,
"Ireland, Republic of",exports,mercury,nan,kilograms,1973,
Taiwan,exports,mercury,nan,kilograms,1973,
Australia,exports,mercury,nan,kilograms,1973,
Brazil,exports,mercury,nan,kilograms,1973,
Czech Republic,exports,mercury,nan,kilograms,1973,
Estonia,exports,mercury,nan,kilograms,1973,
India,exports,mercury,nan,kilograms,1973,
Indonesia,exports,mercury,nan,kilograms,1973,
Korea (Rep. of),exports,mercury,nan,kilograms,1973,
Kyrgyzstan,exports,mercury,nan,kilograms,1973,
Morocco,exports,mercury,nan,kilograms,1973,
Poland,exports,mercury,nan,kilograms,1973,
Russia,exports,mercury,nan,kilograms,1973,
Slovakia,exports,mercury,nan,kilograms,1973,
Slovenia,exports,mercury,nan,kilograms,1973,
South Africa,exports,mercury,nan,kilograms,1973,
Ukraine,exports,mercury,nan,kilograms,1973,
Argentina,exports,mercury,nan,kilograms,1973,
Belgium,exports,mercury,nan,kilograms,1973,
Portugal,exports,mercury,nan,kilograms,1973,
Hungary,exports,mercury,nan,kilograms,1973,
Romania,exports,mercury,nan,kilograms,1973,
Algeria,exports,mercury,nan,kilograms,1974,530265.0
Austria,exports,mercury,nan,kilograms,1974,15900.0
Belgium-Luxembourg,exports,mercury,nan,kilograms,1974,184100.0
China,exports,mercury,nan,kilograms,1974,150000.0
Denmark,exports,mercury,nan,kilograms,1974,
Dominican Republic,exports,mercury,nan,kilograms,1974,
Finland,exports,mercury,nan,kilograms,1974,1200.0
France,exports,mercury,nan,kilograms,1974,5000.0
German Federal Republic,exports,mercury,nan,kilograms,1974,85900.0
Hong Kong,exports,mercury,nan,kilograms,1974,
Italy,exports,mercury,nan,kilograms,1974,626663.0
Japan,exports,mercury,nan,kilograms,1974,33012.0
Mexico,exports,mercury,nan,kilograms,1974,1011514.0
Netherlands,exports,mercury,nan,kilograms,1974,12000.0
Norway,exports,mercury,nan,kilograms,1974,2000.0
Peru,exports,mercury,nan,kilograms,1974,93500.0
Philippines,exports,mercury,nan,kilograms,1974,
Singapore,exports,mercury,nan,kilograms,1974,576.0
Spain,exports,mercury,nan,kilograms,1974,1346000.0
Sweden,exports,mercury,nan,kilograms,1974,7000.0
Switzerland,exports,mercury,nan,kilograms,1974,4865.0
Tunisia,exports,mercury,nan,kilograms,1974,19345.0
Turkey,exports,mercury,nan,kilograms,1974,159142.0
USA,exports,mercury,nan,kilograms,1974,16077.0
United Kingdom,exports,mercury,nan,kilograms,1974,153891.0
Yugoslavia,exports,mercury,nan,kilograms,1974,327870.0
Canada,exports,mercury,nan,kilograms,1974,
Chile,exports,mercury,nan,kilograms,1974,
Germany,exports,mercury,nan,kilograms,1974,
"Ireland, Republic of",exports,mercury,nan,kilograms,1974,
Taiwan,exports,mercury,nan,kilograms,1974,
Australia,exports,mercury,nan,kilograms,1974,
Brazil,exports,mercury,nan,kilograms,1974,
Czech Republic,exports,mercury,nan,kilograms,1974,
Estonia,exports,mercury,nan,kilograms,1974,
India,exports,mercury,nan,kilograms,1974,
Indonesia,exports,mercury,nan,kilograms,1974,
Korea (Rep. of),exports,mercury,nan,kilograms,1974,
Kyrgyzstan,exports,mercury,nan,kilograms,1974,
Morocco,exports,mercury,nan,kilograms,1974,
Poland,exports,mercury,nan,kilograms,1974,
Russia,exports,mercury,nan,kilograms,1974,
Slovakia,exports,mercury,nan,kilograms,1974,
Slovenia,exports,mercury,nan,kilograms,1974,
South Africa,exports,mercury,nan,kilograms,1974,
Ukraine,exports,mercury,nan,kilograms,1974,
Argentina,exports,mercury,nan,kilograms,1974,
Belgium,exports,mercury,nan,kilograms,1974,
Portugal,exports,mercury,nan,kilograms,1974,
Hungary,exports,mercury,nan,kilograms,1974,
Romania,exports,mercury,nan,kilograms,1974,
Algeria,exports,mercury,nan,kilograms,1975,296625.0
Austria,exports,mercury,nan,kilograms,1975,13100.0
Belgium-Luxembourg,exports,mercury,nan,kilograms,1975,57900.0
China,exports,mercury,nan,kilograms,1975,150000.0
Denmark,exports,mercury,nan,kilograms,1975,
Dominican Republic,exports,mercury,nan,kilograms,1975,
Finland,exports,mercury,nan,kilograms,1975,4200.0
France,exports,mercury,nan,kilograms,1975,2000.0
German Federal Republic,exports,mercury,nan,kilograms,1975,58300.0
Hong Kong,exports,mercury,nan,kilograms,1975,
Italy,exports,mercury,nan,kilograms,1975,1705200.0
Japan,exports,mercury,nan,kilograms,1975,66276.0
Mexico,exports,mercury,nan,kilograms,1975,396563.0
Netherlands,exports,mercury,nan,kilograms,1975,43000.0
Norway,exports,mercury,nan,kilograms,1975,
Peru,exports,mercury,nan,kilograms,1975,34900.0
Philippines,exports,mercury,nan,kilograms,1975,
Singapore,exports,mercury,nan,kilograms,1975,459.0
Spain,exports,mercury,nan,kilograms,1975,649000.0
Sweden,exports,mercury,nan,kilograms,1975,4000.0
Switzerland,exports,mercury,nan,kilograms,1975,3336.0
Tunisia,exports,mercury,nan,kilograms,1975,
Turkey,exports,mercury,nan,kilograms,1975,3296.0
USA,exports,mercury,nan,kilograms,1975,17003.0
United Kingdom,exports,mercury,nan,kilograms,1975,54500.0
Yugoslavia,exports,mercury,nan,kilograms,1975,289632.0
Canada,exports,mercury,nan,kilograms,1975,
Chile,exports,mercury,nan,kilograms,1975,
Germany,exports,mercury,nan,kilograms,1975,
"Ireland, Republic of",exports,mercury,nan,kilograms,1975,
