Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Australia,exports,barytes,Barium minerals,tonnes (metric),1970,30182.0
Australia,exports,barytes,Barytes,tonnes (metric),1970,30182.0
Belgium-Luxembourg,exports,barytes,Barium minerals,tonnes (metric),1970,170.0
Belgium-Luxembourg,exports,barytes,Barytes,tonnes (metric),1970,170.0
Bolivia,exports,barytes,Barium minerals,tonnes (metric),1970,
Brazil,exports,barytes,Barium minerals,tonnes (metric),1970,18342.0
Brazil,exports,barytes,Barytes,tonnes (metric),1970,18342.0
Bulgaria,exports,barytes,Barium minerals,tonnes (metric),1970,
Bulgaria,exports,barytes,Barytes,tonnes (metric),1970,
Canada,exports,barytes,Barium minerals,tonnes (metric),1970,90305.0
Canada,exports,barytes,Barytes,tonnes (metric),1970,90305.0
Chile,exports,barytes,Barium minerals,tonnes (metric),1970,
China,exports,barytes,Barium minerals,tonnes (metric),1970,
Czechoslovakia,exports,barytes,Barium minerals,tonnes (metric),1970,
Eswatini (Swaziland),exports,barytes,Barium minerals,tonnes (metric),1970,
Eswatini (Swaziland),exports,barytes,Barytes,tonnes (metric),1970,
France,exports,barytes,Barium minerals,tonnes (metric),1970,19054.0
German Democratic Rep,exports,barytes,Barium minerals,tonnes (metric),1970,
German Democratic Rep,exports,barytes,Barytes,tonnes (metric),1970,
German Federal Republic,exports,barytes,Barium minerals,tonnes (metric),1970,111687.0
Greece,exports,barytes,Barium minerals,tonnes (metric),1970,46828.0
Greece,exports,barytes,Barytes,tonnes (metric),1970,46828.0
Hong Kong,exports,barytes,Barium minerals,tonnes (metric),1970,
India,exports,barytes,Barium minerals,tonnes (metric),1970,20484.0
India,exports,barytes,Barytes,tonnes (metric),1970,20484.0
Indonesia,exports,barytes,Barium minerals,tonnes (metric),1970,
Iran,exports,barytes,Barium minerals,tonnes (metric),1970,8452.0
Iran,exports,barytes,Witherite,tonnes (metric),1970,8452.0
"Ireland, Republic of",exports,barytes,Barium minerals,tonnes (metric),1970,222143.0
"Ireland, Republic of",exports,barytes,Barytes,tonnes (metric),1970,222143.0
Israel,exports,barytes,Barium minerals,tonnes (metric),1970,
Israel,exports,barytes,Barytes,tonnes (metric),1970,
Italy,exports,barytes,Barium minerals,tonnes (metric),1970,53723.0
Japan,exports,barytes,Barium minerals,tonnes (metric),1970,
"Korea, Dem. P.R. of",exports,barytes,Barium minerals,tonnes (metric),1970,
"Korea, Dem. P.R. of",exports,barytes,Barytes,tonnes (metric),1970,
Malaysia,exports,barytes,Barium minerals,tonnes (metric),1970,
Malaysia,exports,barytes,Barytes,tonnes (metric),1970,
Mexico,exports,barytes,Barium minerals,tonnes (metric),1970,117349.0
