Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Albania,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,452000.0
Austria,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Belgium-Luxembourg,exports,chromium,Metal,tonnes (metric),1970,
Belgium-Luxembourg,exports,chromium,Metal                                             ,tonnes (metric),1970,
Belgium-Luxembourg,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Brazil,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,160.0
China,exports,chromium,Metal                                             ,tonnes (metric),1970,
China,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Cuba,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Cyprus,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,31246.0
Finland,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,4386.0
France,exports,chromium,Metal,tonnes (metric),1970,
France,exports,chromium,Metal                                             ,tonnes (metric),1970,
France,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,203.0
German Federal Republic,exports,chromium,Metal,tonnes (metric),1970,
German Federal Republic,exports,chromium,Metal                                             ,tonnes (metric),1970,
German Federal Republic,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,2900.0
Greece,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,24976.0
India,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,117589.0
Iran,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,222463.0
Italy,exports,chromium,Metal,tonnes (metric),1970,
Italy,exports,chromium,Metal                                             ,tonnes (metric),1970,
Italy,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,245.0
Japan,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Madagascar,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,104684.0
Netherlands,exports,chromium,Metal,tonnes (metric),1970,
Netherlands,exports,chromium,Metal                                             ,tonnes (metric),1970,
Netherlands,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,4231.0
New Caledonia,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Pakistan,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,51455.0
Philippines,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,596038.0
South Africa,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,879443.0
Soviet Union,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,1180000.0
Sudan,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,29904.0
Turkey,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,546065.0
USA,exports,chromium,Metal,tonnes (metric),1970,
USA,exports,chromium,Metal                                             ,tonnes (metric),1970,
USA,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,37083.0
United Kingdom,exports,chromium,Metal,tonnes (metric),1970,
United Kingdom,exports,chromium,Metal                                             ,tonnes (metric),1970,
United Kingdom,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Yugoslavia,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,11327.0
Zimbabwe,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Germany,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Japan,exports,chromium,Metal                                             ,tonnes (metric),1970,
Singapore,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Soviet Union,exports,chromium,Metal                                             ,tonnes (metric),1970,
Australia,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Austria,exports,chromium,Metal                                             ,tonnes (metric),1970,
Czech Republic,exports,chromium,Metal                                             ,tonnes (metric),1970,
Denmark,exports,chromium,Metal                                             ,tonnes (metric),1970,
Estonia,exports,chromium,Metal                                             ,tonnes (metric),1970,
Estonia,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Finland,exports,chromium,Metal                                             ,tonnes (metric),1970,
Germany,exports,chromium,Metal                                             ,tonnes (metric),1970,
Indonesia,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
"Ireland, Republic of",exports,chromium,Metal                                             ,tonnes (metric),1970,
Kazakhstan,exports,chromium,Metal                                             ,tonnes (metric),1970,
Kazakhstan,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Korea (Rep. of),exports,chromium,Metal                                             ,tonnes (metric),1970,
Lithuania,exports,chromium,Metal                                             ,tonnes (metric),1970,
Oman,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Poland,exports,chromium,Metal                                             ,tonnes (metric),1970,
Poland,exports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
