Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Algeria,exports,diatomite,nan,tonnes (metric),1970,4607.0
Austria,exports,diatomite,nan,tonnes (metric),1970,53.0
Belgium-Luxembourg,exports,diatomite,nan,tonnes (metric),1970,839.0
Costa Rica,exports,diatomite,nan,tonnes (metric),1970,
Czechoslovakia,exports,diatomite,nan,tonnes (metric),1970,
Denmark,exports,diatomite,Moler                                             ,tonnes (metric),1970,91892.0
Denmark,exports,diatomite,Moler bricks,tonnes (metric),1970,43750.0
Denmark,exports,diatomite,nan,tonnes (metric),1970,8428.0
Finland,exports,diatomite,nan,tonnes (metric),1970,44.0
France,exports,diatomite,nan,tonnes (metric),1970,15985.0
German Federal Republic,exports,diatomite,nan,tonnes (metric),1970,4770.0
Hungary,exports,diatomite,nan,tonnes (metric),1970,
Iceland,exports,diatomite,nan,tonnes (metric),1970,13000.0
Italy,exports,diatomite,nan,tonnes (metric),1970,1499.0
Japan,exports,diatomite,nan,tonnes (metric),1970,1021.0
Kenya,exports,diatomite,nan,tonnes (metric),1970,
Korea (Rep. of),exports,diatomite,nan,tonnes (metric),1970,
Mexico,exports,diatomite,nan,tonnes (metric),1970,6247.0
Netherlands,exports,diatomite,nan,tonnes (metric),1970,442.0
Norway,exports,diatomite,nan,tonnes (metric),1970,5.0
Portugal,exports,diatomite,nan,tonnes (metric),1970,120.0
South Africa,exports,diatomite,nan,tonnes (metric),1970,245.0
Spain,exports,diatomite,nan,tonnes (metric),1970,1741.0
Sweden,exports,diatomite,nan,tonnes (metric),1970,129.0
Taiwan,exports,diatomite,nan,tonnes (metric),1970,
USA,exports,diatomite,nan,tonnes (metric),1970,139652.0
United Kingdom,exports,diatomite,nan,tonnes (metric),1970,4567.0
Yugoslavia,exports,diatomite,nan,tonnes (metric),1970,619.0
Australia,exports,diatomite,nan,tonnes (metric),1970,
Chile,exports,diatomite,nan,tonnes (metric),1970,
China,exports,diatomite,nan,tonnes (metric),1970,
Germany,exports,diatomite,nan,tonnes (metric),1970,
Hong Kong,exports,diatomite,nan,tonnes (metric),1970,
Singapore,exports,diatomite,nan,tonnes (metric),1970,
Switzerland,exports,diatomite,nan,tonnes (metric),1970,
Turkey,exports,diatomite,nan,tonnes (metric),1970,
Czech Republic,exports,diatomite,nan,tonnes (metric),1970,
Estonia,exports,diatomite,nan,tonnes (metric),1970,
India,exports,diatomite,nan,tonnes (metric),1970,
Indonesia,exports,diatomite,nan,tonnes (metric),1970,
Iran,exports,diatomite,nan,tonnes (metric),1970,
Peru,exports,diatomite,nan,tonnes (metric),1970,
Poland,exports,diatomite,nan,tonnes (metric),1970,
Russia,exports,diatomite,nan,tonnes (metric),1970,
Saudi Arabia,exports,diatomite,nan,tonnes (metric),1970,
Thailand,exports,diatomite,nan,tonnes (metric),1970,
Belgium,exports,diatomite,nan,tonnes (metric),1970,
Lithuania,exports,diatomite,nan,tonnes (metric),1970,
Latvia,exports,diatomite,nan,tonnes (metric),1970,
Luxembourg,exports,diatomite,nan,tonnes (metric),1970,
Algeria,exports,diatomite,nan,tonnes (metric),1971,2182.0
Austria,exports,diatomite,nan,tonnes (metric),1971,166.0
Belgium-Luxembourg,exports,diatomite,nan,tonnes (metric),1971,1432.0
Costa Rica,exports,diatomite,nan,tonnes (metric),1971,
Czechoslovakia,exports,diatomite,nan,tonnes (metric),1971,
Denmark,exports,diatomite,Moler                                             ,tonnes (metric),1971,57290.0
Denmark,exports,diatomite,Moler bricks,tonnes (metric),1971,44562.0
Denmark,exports,diatomite,nan,tonnes (metric),1971,7695.0
Finland,exports,diatomite,nan,tonnes (metric),1971,40.0
France,exports,diatomite,nan,tonnes (metric),1971,16933.0
German Federal Republic,exports,diatomite,nan,tonnes (metric),1971,6236.0
Hungary,exports,diatomite,nan,tonnes (metric),1971,
Iceland,exports,diatomite,nan,tonnes (metric),1971,19000.0
Italy,exports,diatomite,nan,tonnes (metric),1971,1410.0
Japan,exports,diatomite,nan,tonnes (metric),1971,1414.0
Kenya,exports,diatomite,nan,tonnes (metric),1971,
Korea (Rep. of),exports,diatomite,nan,tonnes (metric),1971,
Mexico,exports,diatomite,nan,tonnes (metric),1971,8543.0
Netherlands,exports,diatomite,nan,tonnes (metric),1971,396.0
Norway,exports,diatomite,nan,tonnes (metric),1971,11.0
Portugal,exports,diatomite,nan,tonnes (metric),1971,174.0
South Africa,exports,diatomite,nan,tonnes (metric),1971,41.0
Spain,exports,diatomite,nan,tonnes (metric),1971,2056.0
Sweden,exports,diatomite,nan,tonnes (metric),1971,150.0
Taiwan,exports,diatomite,nan,tonnes (metric),1971,
USA,exports,diatomite,nan,tonnes (metric),1971,128778.0
United Kingdom,exports,diatomite,nan,tonnes (metric),1971,4878.0
Yugoslavia,exports,diatomite,nan,tonnes (metric),1971,244.0
Australia,exports,diatomite,nan,tonnes (metric),1971,
Chile,exports,diatomite,nan,tonnes (metric),1971,
China,exports,diatomite,nan,tonnes (metric),1971,
Germany,exports,diatomite,nan,tonnes (metric),1971,
Hong Kong,exports,diatomite,nan,tonnes (metric),1971,
Singapore,exports,diatomite,nan,tonnes (metric),1971,
Switzerland,exports,diatomite,nan,tonnes (metric),1971,
Turkey,exports,diatomite,nan,tonnes (metric),1971,
Czech Republic,exports,diatomite,nan,tonnes (metric),1971,
Estonia,exports,diatomite,nan,tonnes (metric),1971,
India,exports,diatomite,nan,tonnes (metric),1971,
Indonesia,exports,diatomite,nan,tonnes (metric),1971,
Iran,exports,diatomite,nan,tonnes (metric),1971,
Peru,exports,diatomite,nan,tonnes (metric),1971,
Poland,exports,diatomite,nan,tonnes (metric),1971,
Russia,exports,diatomite,nan,tonnes (metric),1971,
Saudi Arabia,exports,diatomite,nan,tonnes (metric),1971,
Thailand,exports,diatomite,nan,tonnes (metric),1971,
Belgium,exports,diatomite,nan,tonnes (metric),1971,
Lithuania,exports,diatomite,nan,tonnes (metric),1971,
Latvia,exports,diatomite,nan,tonnes (metric),1971,
Luxembourg,exports,diatomite,nan,tonnes (metric),1971,
Algeria,exports,diatomite,nan,tonnes (metric),1972,3431.0
Austria,exports,diatomite,nan,tonnes (metric),1972,152.0
Belgium-Luxembourg,exports,diatomite,nan,tonnes (metric),1972,673.0
Costa Rica,exports,diatomite,nan,tonnes (metric),1972,
Czechoslovakia,exports,diatomite,nan,tonnes (metric),1972,
Denmark,exports,diatomite,Moler                                             ,tonnes (metric),1972,50477.0
Denmark,exports,diatomite,Moler bricks,tonnes (metric),1972,40676.0
Denmark,exports,diatomite,nan,tonnes (metric),1972,5943.0
Finland,exports,diatomite,nan,tonnes (metric),1972,36.0
France,exports,diatomite,nan,tonnes (metric),1972,17016.0
German Federal Republic,exports,diatomite,nan,tonnes (metric),1972,5354.0
Hungary,exports,diatomite,nan,tonnes (metric),1972,
Iceland,exports,diatomite,nan,tonnes (metric),1972,19690.0
Italy,exports,diatomite,nan,tonnes (metric),1972,1759.0
Japan,exports,diatomite,nan,tonnes (metric),1972,1414.0
Kenya,exports,diatomite,nan,tonnes (metric),1972,
Korea (Rep. of),exports,diatomite,nan,tonnes (metric),1972,96.0
Mexico,exports,diatomite,nan,tonnes (metric),1972,9338.0
Netherlands,exports,diatomite,nan,tonnes (metric),1972,144.0
Norway,exports,diatomite,nan,tonnes (metric),1972,27.0
Portugal,exports,diatomite,nan,tonnes (metric),1972,86.0
South Africa,exports,diatomite,nan,tonnes (metric),1972,
Spain,exports,diatomite,nan,tonnes (metric),1972,1702.0
Sweden,exports,diatomite,nan,tonnes (metric),1972,197.0
Taiwan,exports,diatomite,nan,tonnes (metric),1972,
USA,exports,diatomite,nan,tonnes (metric),1972,134174.0
United Kingdom,exports,diatomite,nan,tonnes (metric),1972,3676.0
Yugoslavia,exports,diatomite,nan,tonnes (metric),1972,0.0
Australia,exports,diatomite,nan,tonnes (metric),1972,
Chile,exports,diatomite,nan,tonnes (metric),1972,
China,exports,diatomite,nan,tonnes (metric),1972,
Germany,exports,diatomite,nan,tonnes (metric),1972,
Hong Kong,exports,diatomite,nan,tonnes (metric),1972,
Singapore,exports,diatomite,nan,tonnes (metric),1972,
Switzerland,exports,diatomite,nan,tonnes (metric),1972,
Turkey,exports,diatomite,nan,tonnes (metric),1972,
Czech Republic,exports,diatomite,nan,tonnes (metric),1972,
Estonia,exports,diatomite,nan,tonnes (metric),1972,
India,exports,diatomite,nan,tonnes (metric),1972,
Indonesia,exports,diatomite,nan,tonnes (metric),1972,
Iran,exports,diatomite,nan,tonnes (metric),1972,
Peru,exports,diatomite,nan,tonnes (metric),1972,
Poland,exports,diatomite,nan,tonnes (metric),1972,
Russia,exports,diatomite,nan,tonnes (metric),1972,
Saudi Arabia,exports,diatomite,nan,tonnes (metric),1972,
Thailand,exports,diatomite,nan,tonnes (metric),1972,
Belgium,exports,diatomite,nan,tonnes (metric),1972,
Lithuania,exports,diatomite,nan,tonnes (metric),1972,
Latvia,exports,diatomite,nan,tonnes (metric),1972,
Luxembourg,exports,diatomite,nan,tonnes (metric),1972,
Algeria,exports,diatomite,nan,tonnes (metric),1973,6247.0
Austria,exports,diatomite,nan,tonnes (metric),1973,455.0
Belgium-Luxembourg,exports,diatomite,nan,tonnes (metric),1973,900.0
Costa Rica,exports,diatomite,nan,tonnes (metric),1973,
Czechoslovakia,exports,diatomite,nan,tonnes (metric),1973,
Denmark,exports,diatomite,Moler                                             ,tonnes (metric),1973,57337.0
Denmark,exports,diatomite,Moler bricks,tonnes (metric),1973,36457.0
Denmark,exports,diatomite,nan,tonnes (metric),1973,5579.0
Finland,exports,diatomite,nan,tonnes (metric),1973,115.0
France,exports,diatomite,nan,tonnes (metric),1973,16297.0
German Federal Republic,exports,diatomite,nan,tonnes (metric),1973,5098.0
Hungary,exports,diatomite,nan,tonnes (metric),1973,
Iceland,exports,diatomite,nan,tonnes (metric),1973,22269.0
Italy,exports,diatomite,nan,tonnes (metric),1973,1396.0
Japan,exports,diatomite,nan,tonnes (metric),1973,1294.0
Kenya,exports,diatomite,nan,tonnes (metric),1973,
Korea (Rep. of),exports,diatomite,nan,tonnes (metric),1973,129.0
Mexico,exports,diatomite,nan,tonnes (metric),1973,8835.0
Netherlands,exports,diatomite,nan,tonnes (metric),1973,231.0
Norway,exports,diatomite,nan,tonnes (metric),1973,14.0
Portugal,exports,diatomite,nan,tonnes (metric),1973,77.0
South Africa,exports,diatomite,nan,tonnes (metric),1973,
Spain,exports,diatomite,nan,tonnes (metric),1973,1357.0
Sweden,exports,diatomite,nan,tonnes (metric),1973,182.0
Taiwan,exports,diatomite,nan,tonnes (metric),1973,
USA,exports,diatomite,nan,tonnes (metric),1973,161695.0
United Kingdom,exports,diatomite,nan,tonnes (metric),1973,3080.0
Yugoslavia,exports,diatomite,nan,tonnes (metric),1973,41.0
Australia,exports,diatomite,nan,tonnes (metric),1973,
Chile,exports,diatomite,nan,tonnes (metric),1973,
China,exports,diatomite,nan,tonnes (metric),1973,
Germany,exports,diatomite,nan,tonnes (metric),1973,
Hong Kong,exports,diatomite,nan,tonnes (metric),1973,
Singapore,exports,diatomite,nan,tonnes (metric),1973,
Switzerland,exports,diatomite,nan,tonnes (metric),1973,
Turkey,exports,diatomite,nan,tonnes (metric),1973,
Czech Republic,exports,diatomite,nan,tonnes (metric),1973,
Estonia,exports,diatomite,nan,tonnes (metric),1973,
India,exports,diatomite,nan,tonnes (metric),1973,
Indonesia,exports,diatomite,nan,tonnes (metric),1973,
Iran,exports,diatomite,nan,tonnes (metric),1973,
Peru,exports,diatomite,nan,tonnes (metric),1973,
Poland,exports,diatomite,nan,tonnes (metric),1973,
Russia,exports,diatomite,nan,tonnes (metric),1973,
Saudi Arabia,exports,diatomite,nan,tonnes (metric),1973,
Thailand,exports,diatomite,nan,tonnes (metric),1973,
Belgium,exports,diatomite,nan,tonnes (metric),1973,
Lithuania,exports,diatomite,nan,tonnes (metric),1973,
Latvia,exports,diatomite,nan,tonnes (metric),1973,
Luxembourg,exports,diatomite,nan,tonnes (metric),1973,
Algeria,exports,diatomite,nan,tonnes (metric),1974,5380.0
Austria,exports,diatomite,nan,tonnes (metric),1974,313.0
Belgium-Luxembourg,exports,diatomite,nan,tonnes (metric),1974,5491.0
Costa Rica,exports,diatomite,nan,tonnes (metric),1974,7.0
Czechoslovakia,exports,diatomite,nan,tonnes (metric),1974,
Denmark,exports,diatomite,Moler                                             ,tonnes (metric),1974,58872.0
Denmark,exports,diatomite,Moler bricks,tonnes (metric),1974,42783.0
Denmark,exports,diatomite,nan,tonnes (metric),1974,6041.0
Finland,exports,diatomite,nan,tonnes (metric),1974,34.0
France,exports,diatomite,nan,tonnes (metric),1974,19428.0
German Federal Republic,exports,diatomite,nan,tonnes (metric),1974,5157.0
Hungary,exports,diatomite,nan,tonnes (metric),1974,
Iceland,exports,diatomite,nan,tonnes (metric),1974,24055.0
Italy,exports,diatomite,nan,tonnes (metric),1974,1273.0
Japan,exports,diatomite,nan,tonnes (metric),1974,981.0
Kenya,exports,diatomite,nan,tonnes (metric),1974,
Korea (Rep. of),exports,diatomite,nan,tonnes (metric),1974,82.0
Mexico,exports,diatomite,nan,tonnes (metric),1974,15505.0
Netherlands,exports,diatomite,nan,tonnes (metric),1974,191.0
Norway,exports,diatomite,nan,tonnes (metric),1974,15.0
Portugal,exports,diatomite,nan,tonnes (metric),1974,64.0
South Africa,exports,diatomite,nan,tonnes (metric),1974,
Spain,exports,diatomite,nan,tonnes (metric),1974,1766.0
Sweden,exports,diatomite,nan,tonnes (metric),1974,216.0
Taiwan,exports,diatomite,nan,tonnes (metric),1974,2.0
USA,exports,diatomite,nan,tonnes (metric),1974,169739.0
United Kingdom,exports,diatomite,nan,tonnes (metric),1974,1912.0
Yugoslavia,exports,diatomite,nan,tonnes (metric),1974,11.0
Australia,exports,diatomite,nan,tonnes (metric),1974,
Chile,exports,diatomite,nan,tonnes (metric),1974,
China,exports,diatomite,nan,tonnes (metric),1974,
Germany,exports,diatomite,nan,tonnes (metric),1974,
Hong Kong,exports,diatomite,nan,tonnes (metric),1974,
Singapore,exports,diatomite,nan,tonnes (metric),1974,
Switzerland,exports,diatomite,nan,tonnes (metric),1974,
Turkey,exports,diatomite,nan,tonnes (metric),1974,
Czech Republic,exports,diatomite,nan,tonnes (metric),1974,
Estonia,exports,diatomite,nan,tonnes (metric),1974,
India,exports,diatomite,nan,tonnes (metric),1974,
Indonesia,exports,diatomite,nan,tonnes (metric),1974,
Iran,exports,diatomite,nan,tonnes (metric),1974,
Peru,exports,diatomite,nan,tonnes (metric),1974,
Poland,exports,diatomite,nan,tonnes (metric),1974,
Russia,exports,diatomite,nan,tonnes (metric),1974,
Saudi Arabia,exports,diatomite,nan,tonnes (metric),1974,
Thailand,exports,diatomite,nan,tonnes (metric),1974,
Belgium,exports,diatomite,nan,tonnes (metric),1974,
Lithuania,exports,diatomite,nan,tonnes (metric),1974,
Latvia,exports,diatomite,nan,tonnes (metric),1974,
Luxembourg,exports,diatomite,nan,tonnes (metric),1974,
Algeria,exports,diatomite,nan,tonnes (metric),1975,4146.0
Austria,exports,diatomite,nan,tonnes (metric),1975,729.0
Belgium-Luxembourg,exports,diatomite,nan,tonnes (metric),1975,8162.0
Costa Rica,exports,diatomite,nan,tonnes (metric),1975,780.0
Czechoslovakia,exports,diatomite,nan,tonnes (metric),1975,
Denmark,exports,diatomite,Moler                                             ,tonnes (metric),1975,56203.0
Denmark,exports,diatomite,Moler bricks,tonnes (metric),1975,25849.0
Denmark,exports,diatomite,nan,tonnes (metric),1975,4408.0
Finland,exports,diatomite,nan,tonnes (metric),1975,10.0
France,exports,diatomite,nan,tonnes (metric),1975,18186.0
German Federal Republic,exports,diatomite,nan,tonnes (metric),1975,4883.0
Hungary,exports,diatomite,nan,tonnes (metric),1975,
Iceland,exports,diatomite,nan,tonnes (metric),1975,20264.0
Italy,exports,diatomite,nan,tonnes (metric),1975,1441.0
Japan,exports,diatomite,nan,tonnes (metric),1975,908.0
Kenya,exports,diatomite,nan,tonnes (metric),1975,
Korea (Rep. of),exports,diatomite,nan,tonnes (metric),1975,70.0
Mexico,exports,diatomite,nan,tonnes (metric),1975,3305.0
Netherlands,exports,diatomite,nan,tonnes (metric),1975,222.0
Norway,exports,diatomite,nan,tonnes (metric),1975,16.0
Portugal,exports,diatomite,nan,tonnes (metric),1975,21.0
South Africa,exports,diatomite,nan,tonnes (metric),1975,
Spain,exports,diatomite,nan,tonnes (metric),1975,1239.0
Sweden,exports,diatomite,nan,tonnes (metric),1975,124.0
Taiwan,exports,diatomite,nan,tonnes (metric),1975,31.0
USA,exports,diatomite,nan,tonnes (metric),1975,133211.0
United Kingdom,exports,diatomite,nan,tonnes (metric),1975,1390.0
Yugoslavia,exports,diatomite,nan,tonnes (metric),1975,12.0
Australia,exports,diatomite,nan,tonnes (metric),1975,
Chile,exports,diatomite,nan,tonnes (metric),1975,
China,exports,diatomite,nan,tonnes (metric),1975,
Germany,exports,diatomite,nan,tonnes (metric),1975,
Hong Kong,exports,diatomite,nan,tonnes (metric),1975,
Singapore,exports,diatomite,nan,tonnes (metric),1975,
Switzerland,exports,diatomite,nan,tonnes (metric),1975,
Turkey,exports,diatomite,nan,tonnes (metric),1975,
Czech Republic,exports,diatomite,nan,tonnes (metric),1975,
Estonia,exports,diatomite,nan,tonnes (metric),1975,
India,exports,diatomite,nan,tonnes (metric),1975,
Indonesia,exports,diatomite,nan,tonnes (metric),1975,
Iran,exports,diatomite,nan,tonnes (metric),1975,
Peru,exports,diatomite,nan,tonnes (metric),1975,
Poland,exports,diatomite,nan,tonnes (metric),1975,
Russia,exports,diatomite,nan,tonnes (metric),1975,
Saudi Arabia,exports,diatomite,nan,tonnes (metric),1975,
Thailand,exports,diatomite,nan,tonnes (metric),1975,
Belgium,exports,diatomite,nan,tonnes (metric),1975,
Lithuania,exports,diatomite,nan,tonnes (metric),1975,
Latvia,exports,diatomite,nan,tonnes (metric),1975,
Luxembourg,exports,diatomite,nan,tonnes (metric),1975,
Algeria,exports,diatomite,nan,tonnes (metric),1976,850.0
Austria,exports,diatomite,nan,tonnes (metric),1976,681.0
Belgium-Luxembourg,exports,diatomite,nan,tonnes (metric),1976,6829.0
Costa Rica,exports,diatomite,nan,tonnes (metric),1976,1280.0
Czechoslovakia,exports,diatomite,nan,tonnes (metric),1976,
Denmark,exports,diatomite,Moler                                             ,tonnes (metric),1976,57428.0
Denmark,exports,diatomite,Moler bricks,tonnes (metric),1976,24937.0
Denmark,exports,diatomite,nan,tonnes (metric),1976,6451.0
Finland,exports,diatomite,nan,tonnes (metric),1976,34.0
France,exports,diatomite,nan,tonnes (metric),1976,17577.0
German Federal Republic,exports,diatomite,nan,tonnes (metric),1976,4805.0
Hungary,exports,diatomite,nan,tonnes (metric),1976,
Iceland,exports,diatomite,nan,tonnes (metric),1976,22699.0
Italy,exports,diatomite,nan,tonnes (metric),1976,1174.0
Japan,exports,diatomite,nan,tonnes (metric),1976,1151.0
Kenya,exports,diatomite,nan,tonnes (metric),1976,185.0
Korea (Rep. of),exports,diatomite,nan,tonnes (metric),1976,300.0
Mexico,exports,diatomite,nan,tonnes (metric),1976,3606.0
Netherlands,exports,diatomite,nan,tonnes (metric),1976,207.0
Norway,exports,diatomite,nan,tonnes (metric),1976,83.0
Portugal,exports,diatomite,nan,tonnes (metric),1976,1018.0
South Africa,exports,diatomite,nan,tonnes (metric),1976,
Spain,exports,diatomite,nan,tonnes (metric),1976,2919.0
Sweden,exports,diatomite,nan,tonnes (metric),1976,195.0
Taiwan,exports,diatomite,nan,tonnes (metric),1976,236.0
USA,exports,diatomite,nan,tonnes (metric),1976,135360.0
United Kingdom,exports,diatomite,nan,tonnes (metric),1976,2220.0
Yugoslavia,exports,diatomite,nan,tonnes (metric),1976,
Australia,exports,diatomite,nan,tonnes (metric),1976,
Chile,exports,diatomite,nan,tonnes (metric),1976,
China,exports,diatomite,nan,tonnes (metric),1976,
Germany,exports,diatomite,nan,tonnes (metric),1976,
Hong Kong,exports,diatomite,nan,tonnes (metric),1976,
Singapore,exports,diatomite,nan,tonnes (metric),1976,
Switzerland,exports,diatomite,nan,tonnes (metric),1976,
Turkey,exports,diatomite,nan,tonnes (metric),1976,
Czech Republic,exports,diatomite,nan,tonnes (metric),1976,
Estonia,exports,diatomite,nan,tonnes (metric),1976,
India,exports,diatomite,nan,tonnes (metric),1976,
Indonesia,exports,diatomite,nan,tonnes (metric),1976,
Iran,exports,diatomite,nan,tonnes (metric),1976,
Peru,exports,diatomite,nan,tonnes (metric),1976,
Poland,exports,diatomite,nan,tonnes (metric),1976,
Russia,exports,diatomite,nan,tonnes (metric),1976,
Saudi Arabia,exports,diatomite,nan,tonnes (metric),1976,
Thailand,exports,diatomite,nan,tonnes (metric),1976,
Belgium,exports,diatomite,nan,tonnes (metric),1976,
Lithuania,exports,diatomite,nan,tonnes (metric),1976,
Latvia,exports,diatomite,nan,tonnes (metric),1976,
Luxembourg,exports,diatomite,nan,tonnes (metric),1976,
Algeria,exports,diatomite,nan,tonnes (metric),1977,795.0
Austria,exports,diatomite,nan,tonnes (metric),1977,1058.0
Belgium-Luxembourg,exports,diatomite,nan,tonnes (metric),1977,4103.0
Costa Rica,exports,diatomite,nan,tonnes (metric),1977,1028.0
Czechoslovakia,exports,diatomite,nan,tonnes (metric),1977,530.0
Denmark,exports,diatomite,Moler                                             ,tonnes (metric),1977,54900.0
Denmark,exports,diatomite,Moler bricks,tonnes (metric),1977,28872.0
Denmark,exports,diatomite,nan,tonnes (metric),1977,7957.0
Finland,exports,diatomite,nan,tonnes (metric),1977,8.0
France,exports,diatomite,nan,tonnes (metric),1977,19363.0
German Federal Republic,exports,diatomite,nan,tonnes (metric),1977,3909.0
Hungary,exports,diatomite,nan,tonnes (metric),1977,4400.0
Iceland,exports,diatomite,nan,tonnes (metric),1977,20985.0
Italy,exports,diatomite,nan,tonnes (metric),1977,1038.0
Japan,exports,diatomite,nan,tonnes (metric),1977,1024.0
Kenya,exports,diatomite,nan,tonnes (metric),1977,879.0
Korea (Rep. of),exports,diatomite,nan,tonnes (metric),1977,50.0
Mexico,exports,diatomite,nan,tonnes (metric),1977,3007.0
Netherlands,exports,diatomite,nan,tonnes (metric),1977,294.0
Norway,exports,diatomite,nan,tonnes (metric),1977,75.0
Portugal,exports,diatomite,nan,tonnes (metric),1977,1189.0
South Africa,exports,diatomite,nan,tonnes (metric),1977,
Spain,exports,diatomite,nan,tonnes (metric),1977,2286.0
Sweden,exports,diatomite,nan,tonnes (metric),1977,107.0
Taiwan,exports,diatomite,nan,tonnes (metric),1977,100.0
USA,exports,diatomite,nan,tonnes (metric),1977,138269.0
United Kingdom,exports,diatomite,nan,tonnes (metric),1977,1069.0
Yugoslavia,exports,diatomite,nan,tonnes (metric),1977,
Australia,exports,diatomite,nan,tonnes (metric),1977,
Chile,exports,diatomite,nan,tonnes (metric),1977,
China,exports,diatomite,nan,tonnes (metric),1977,
Germany,exports,diatomite,nan,tonnes (metric),1977,
Hong Kong,exports,diatomite,nan,tonnes (metric),1977,
Singapore,exports,diatomite,nan,tonnes (metric),1977,
Switzerland,exports,diatomite,nan,tonnes (metric),1977,
Turkey,exports,diatomite,nan,tonnes (metric),1977,
Czech Republic,exports,diatomite,nan,tonnes (metric),1977,
Estonia,exports,diatomite,nan,tonnes (metric),1977,
India,exports,diatomite,nan,tonnes (metric),1977,
Indonesia,exports,diatomite,nan,tonnes (metric),1977,
