Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Argentina,exports,talc,nan,tonnes (metric),1970,80.0
Australia,exports,talc,nan,tonnes (metric),1970,31342.0
Austria,exports,talc,nan,tonnes (metric),1970,83929.0
Belgium-Luxembourg,exports,talc,nan,tonnes (metric),1970,15913.0
Brazil,exports,talc,nan,tonnes (metric),1970,597.0
China,exports,talc,nan,tonnes (metric),1970,91000.0
Czechoslovakia,exports,talc,nan,tonnes (metric),1970,
Finland,exports,talc,nan,tonnes (metric),1970,1761.0
France,exports,talc,nan,tonnes (metric),1970,60880.0
German Federal Republic,exports,talc,nan,tonnes (metric),1970,6268.0
Greece,exports,talc,nan,tonnes (metric),1970,655.0
Hong Kong,exports,talc,nan,tonnes (metric),1970,
India,exports,talc,nan,tonnes (metric),1970,18414.0
Italy,exports,talc,nan,tonnes (metric),1970,55516.0
Japan,exports,talc,nan,tonnes (metric),1970,825.0
Korea (Rep. of),exports,talc,nan,tonnes (metric),1970,41426.0
"Korea, Dem. P.R. of",exports,talc,nan,tonnes (metric),1970,85800.0
Malaysia,exports,talc,nan,tonnes (metric),1970,72.0
Mexico,exports,talc,nan,tonnes (metric),1970,16.0
Netherlands,exports,talc,nan,tonnes (metric),1970,398.0
Norway,exports,talc,nan,tonnes (metric),1970,66375.0
Portugal,exports,talc,nan,tonnes (metric),1970,72.0
Singapore,exports,talc,nan,tonnes (metric),1970,1024.0
South Africa,exports,talc,Other,tonnes (metric),1970,
South Africa,exports,talc,Pyrophyllite                                      ,tonnes (metric),1970,4540.0
South Africa,exports,talc,nan,tonnes (metric),1970,506.0
Spain,exports,talc,nan,tonnes (metric),1970,
Sweden,exports,talc,nan,tonnes (metric),1970,6383.0
Switzerland,exports,talc,nan,tonnes (metric),1970,2432.0
Syria,exports,talc,nan,tonnes (metric),1970,60.0
Taiwan,exports,talc,nan,tonnes (metric),1970,
Thailand,exports,talc,nan,tonnes (metric),1970,
Turkey,exports,talc,nan,tonnes (metric),1970,
USA,exports,talc,nan,tonnes (metric),1970,95205.0
United Kingdom,exports,talc,nan,tonnes (metric),1970,2812.0
Yugoslavia,exports,talc,nan,tonnes (metric),1970,
Zambia,exports,talc,nan,tonnes (metric),1970,358.0
Canada,exports,talc,nan,tonnes (metric),1970,
Egypt,exports,talc,nan,tonnes (metric),1970,
Germany,exports,talc,nan,tonnes (metric),1970,
Jordan,exports,talc,nan,tonnes (metric),1970,
Korea (Rep. of),exports,talc,Pyrophyllite                                      ,tonnes (metric),1970,
Estonia,exports,talc,nan,tonnes (metric),1970,
Indonesia,exports,talc,nan,tonnes (metric),1970,
North Macedonia,exports,talc,nan,tonnes (metric),1970,
Peru,exports,talc,nan,tonnes (metric),1970,
Russia,exports,talc,nan,tonnes (metric),1970,
Slovakia,exports,talc,nan,tonnes (metric),1970,
Belgium,exports,talc,nan,tonnes (metric),1970,
Czech Republic,exports,talc,nan,tonnes (metric),1970,
Denmark,exports,talc,nan,tonnes (metric),1970,
Hungary,exports,talc,nan,tonnes (metric),1970,
Lithuania,exports,talc,nan,tonnes (metric),1970,
Poland,exports,talc,nan,tonnes (metric),1970,
Romania,exports,talc,nan,tonnes (metric),1970,
Slovenia,exports,talc,nan,tonnes (metric),1970,
Argentina,exports,talc,nan,tonnes (metric),1971,510.0
Australia,exports,talc,nan,tonnes (metric),1971,32662.0
Austria,exports,talc,nan,tonnes (metric),1971,74225.0
Belgium-Luxembourg,exports,talc,nan,tonnes (metric),1971,15320.0
Brazil,exports,talc,nan,tonnes (metric),1971,251.0
China,exports,talc,nan,tonnes (metric),1971,116000.0
Czechoslovakia,exports,talc,nan,tonnes (metric),1971,
Finland,exports,talc,nan,tonnes (metric),1971,4102.0
France,exports,talc,nan,tonnes (metric),1971,53954.0
German Federal Republic,exports,talc,nan,tonnes (metric),1971,4349.0
Greece,exports,talc,nan,tonnes (metric),1971,590.0
Hong Kong,exports,talc,nan,tonnes (metric),1971,
India,exports,talc,nan,tonnes (metric),1971,9958.0
Italy,exports,talc,nan,tonnes (metric),1971,48362.0
Japan,exports,talc,nan,tonnes (metric),1971,1854.0
Korea (Rep. of),exports,talc,nan,tonnes (metric),1971,24413.0
"Korea, Dem. P.R. of",exports,talc,nan,tonnes (metric),1971,76000.0
Malaysia,exports,talc,nan,tonnes (metric),1971,349.0
Mexico,exports,talc,nan,tonnes (metric),1971,1.0
Netherlands,exports,talc,nan,tonnes (metric),1971,498.0
Norway,exports,talc,nan,tonnes (metric),1971,71849.0
Portugal,exports,talc,nan,tonnes (metric),1971,97.0
Singapore,exports,talc,nan,tonnes (metric),1971,1472.0
South Africa,exports,talc,Other,tonnes (metric),1971,
South Africa,exports,talc,Pyrophyllite                                      ,tonnes (metric),1971,164.0
South Africa,exports,talc,nan,tonnes (metric),1971,147.0
Spain,exports,talc,nan,tonnes (metric),1971,
Sweden,exports,talc,nan,tonnes (metric),1971,2055.0
Switzerland,exports,talc,nan,tonnes (metric),1971,1633.0
Syria,exports,talc,nan,tonnes (metric),1971,72.0
Taiwan,exports,talc,nan,tonnes (metric),1971,
Thailand,exports,talc,nan,tonnes (metric),1971,
Turkey,exports,talc,nan,tonnes (metric),1971,
USA,exports,talc,nan,tonnes (metric),1971,123269.0
United Kingdom,exports,talc,nan,tonnes (metric),1971,2472.0
Yugoslavia,exports,talc,nan,tonnes (metric),1971,
Zambia,exports,talc,nan,tonnes (metric),1971,471.0
Canada,exports,talc,nan,tonnes (metric),1971,
Egypt,exports,talc,nan,tonnes (metric),1971,
Germany,exports,talc,nan,tonnes (metric),1971,
Jordan,exports,talc,nan,tonnes (metric),1971,
Korea (Rep. of),exports,talc,Pyrophyllite                                      ,tonnes (metric),1971,
Estonia,exports,talc,nan,tonnes (metric),1971,
Indonesia,exports,talc,nan,tonnes (metric),1971,
North Macedonia,exports,talc,nan,tonnes (metric),1971,
Peru,exports,talc,nan,tonnes (metric),1971,
Russia,exports,talc,nan,tonnes (metric),1971,
Slovakia,exports,talc,nan,tonnes (metric),1971,
Belgium,exports,talc,nan,tonnes (metric),1971,
Czech Republic,exports,talc,nan,tonnes (metric),1971,
Denmark,exports,talc,nan,tonnes (metric),1971,
Hungary,exports,talc,nan,tonnes (metric),1971,
Lithuania,exports,talc,nan,tonnes (metric),1971,
Poland,exports,talc,nan,tonnes (metric),1971,
Romania,exports,talc,nan,tonnes (metric),1971,
Slovenia,exports,talc,nan,tonnes (metric),1971,
Argentina,exports,talc,nan,tonnes (metric),1972,330.0
Australia,exports,talc,nan,tonnes (metric),1972,32051.0
Austria,exports,talc,nan,tonnes (metric),1972,70920.0
Belgium-Luxembourg,exports,talc,nan,tonnes (metric),1972,14445.0
Brazil,exports,talc,nan,tonnes (metric),1972,101.0
China,exports,talc,nan,tonnes (metric),1972,157000.0
Czechoslovakia,exports,talc,nan,tonnes (metric),1972,
Finland,exports,talc,nan,tonnes (metric),1972,3934.0
France,exports,talc,nan,tonnes (metric),1972,57455.0
German Federal Republic,exports,talc,nan,tonnes (metric),1972,4709.0
Greece,exports,talc,nan,tonnes (metric),1972,
Hong Kong,exports,talc,nan,tonnes (metric),1972,850.0
India,exports,talc,nan,tonnes (metric),1972,5937.0
Italy,exports,talc,nan,tonnes (metric),1972,59336.0
Japan,exports,talc,nan,tonnes (metric),1972,765.0
Korea (Rep. of),exports,talc,nan,tonnes (metric),1972,9302.0
"Korea, Dem. P.R. of",exports,talc,nan,tonnes (metric),1972,86200.0
Malaysia,exports,talc,nan,tonnes (metric),1972,162.0
Mexico,exports,talc,nan,tonnes (metric),1972,4.0
Netherlands,exports,talc,nan,tonnes (metric),1972,508.0
Norway,exports,talc,nan,tonnes (metric),1972,71764.0
Portugal,exports,talc,nan,tonnes (metric),1972,124.0
Singapore,exports,talc,nan,tonnes (metric),1972,1579.0
South Africa,exports,talc,Other,tonnes (metric),1972,
South Africa,exports,talc,Pyrophyllite                                      ,tonnes (metric),1972,241.0
South Africa,exports,talc,nan,tonnes (metric),1972,192.0
Spain,exports,talc,nan,tonnes (metric),1972,
Sweden,exports,talc,nan,tonnes (metric),1972,1627.0
Switzerland,exports,talc,nan,tonnes (metric),1972,1266.0
Syria,exports,talc,nan,tonnes (metric),1972,15.0
Taiwan,exports,talc,nan,tonnes (metric),1972,512.0
Thailand,exports,talc,nan,tonnes (metric),1972,
Turkey,exports,talc,nan,tonnes (metric),1972,
USA,exports,talc,nan,tonnes (metric),1972,155173.0
United Kingdom,exports,talc,nan,tonnes (metric),1972,1729.0
Yugoslavia,exports,talc,nan,tonnes (metric),1972,
Zambia,exports,talc,nan,tonnes (metric),1972,1705.0
Canada,exports,talc,nan,tonnes (metric),1972,
Egypt,exports,talc,nan,tonnes (metric),1972,
Germany,exports,talc,nan,tonnes (metric),1972,
Jordan,exports,talc,nan,tonnes (metric),1972,
Korea (Rep. of),exports,talc,Pyrophyllite                                      ,tonnes (metric),1972,
Estonia,exports,talc,nan,tonnes (metric),1972,
