Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Angola,exports,diamond,nan,Carats,1970,2502688.0
Australia,exports,diamond,Gem                                               ,Carats,1970,
Australia,exports,diamond,Industrial                                        ,Carats,1970,132274.0
Austria,exports,diamond,Industrial                                        ,Carats,1970,
Austria,exports,diamond,Other                                             ,Carats,1970,
Belgium-Luxembourg,exports,diamond,Cut                                               ,Carats,1970,1894946.0
Belgium-Luxembourg,exports,diamond,Industrial                                        ,Carats,1970,8140048.0
Belgium-Luxembourg,exports,diamond,Rough                                             ,Carats,1970,3901262.0
Brazil,exports,diamond,nan,Carats,1970,46560.0
Canada,exports,diamond,Cut                                               ,Carats,1970,
Canada,exports,diamond,Dust                                              ,Carats,1970,
Canada,exports,diamond,Industrial                                        ,Carats,1970,
Canada,exports,diamond,Other                                             ,Carats,1970,
Central African Republic,exports,diamond,nan,Carats,1970,471800.0
France,exports,diamond,Cut                                               ,Carats,1970,31495.0
France,exports,diamond,Dust                                              ,Carats,1970,
France,exports,diamond,Industrial                                        ,Carats,1970,180380.0
France,exports,diamond,Other                                             ,Carats,1970,
France,exports,diamond,Rough                                             ,Carats,1970,125715.0
German Federal Republic,exports,diamond,Industrial                                        ,Carats,1970,
German Federal Republic,exports,diamond,Other                                             ,Carats,1970,
Ghana,exports,diamond,Industrial                                        ,Carats,1970,2871971.0
Guyana,exports,diamond,nan,Carats,1970,
Hong Kong,exports,diamond,nan,Carats,1970,
India,exports,diamond,Gem                                               ,Carats,1970,
Israel,exports,diamond,Cut                                               ,Carats,1970,
Israel,exports,diamond,Other                                             ,Carats,1970,1778000.0
Italy,exports,diamond,Industrial                                        ,Carats,1970,
Italy,exports,diamond,Other                                             ,Carats,1970,
Ivory Coast,exports,diamond,nan,Carats,1970,215205.0
Japan,exports,diamond,Cut                                               ,Carats,1970,330.0
Japan,exports,diamond,Industrial                                        ,Carats,1970,79815.0
Japan,exports,diamond,Other                                             ,Carats,1970,
Kenya,exports,diamond,nan,Carats,1970,
Lesotho,exports,diamond,nan,Carats,1970,17547.0
Liberia,exports,diamond,nan,Carats,1970,825959.0
Liberia,exports,diamond,nan,Carats,1970,825959.0
Liberia,exports,diamond,nan,Carats,1970,825959.0
Liberia,exports,diamond,nan,Carats,1970,825959.0
Malaysia,exports,diamond,Rough                                             ,Carats,1970,
Malta,exports,diamond,nan,Carats,1970,
Netherlands,exports,diamond,Cut                                               ,Carats,1970,
Netherlands,exports,diamond,Industrial                                        ,Carats,1970,
Netherlands,exports,diamond,Other                                             ,Carats,1970,
Netherlands,exports,diamond,Rough                                             ,Carats,1970,
Netherlands,exports,diamond,nan,Carats,1970,1409801.0
Portugal,exports,diamond,Industrial                                        ,Carats,1970,655198.0
Portugal,exports,diamond,Other                                             ,Carats,1970,1411830.0
Portugal,exports,diamond,nan,Carats,1970,
Sierra Leone,exports,diamond,Industrial                                        ,Carats,1970,
Sierra Leone,exports,diamond,Other                                             ,Carats,1970,
Sierra Leone,exports,diamond,nan,Carats,1970,1955011.0
Sierra Leone,exports,diamond,nan,Carats,1970,1955011.0
Sierra Leone,exports,diamond,nan,Carats,1970,1955011.0
Sierra Leone,exports,diamond,nan,Carats,1970,1955011.0
Singapore,exports,diamond,Rough                                             ,Carats,1970,
South Africa,exports,diamond,Cut                                               ,Carats,1970,248304.0
South Africa,exports,diamond,Industrial                                        ,Carats,1970,8037883.0
South Africa,exports,diamond,Rough                                             ,Carats,1970,2657196.0
Soviet Union,exports,diamond,Industrial                                        ,Carats,1970,
Sweden,exports,diamond,Industrial                                        ,Carats,1970,13531.0
Tanzania,exports,diamond,nan,Carats,1970,719617.0
Tanzania,exports,diamond,nan,Carats,1970,719617.0
Tanzania,exports,diamond,nan,Carats,1970,719617.0
Tanzania,exports,diamond,nan,Carats,1970,719617.0
Thailand,exports,diamond,nan,Carats,1970,
USA,exports,diamond,Cut                                               ,Carats,1970,294026.0
USA,exports,diamond,Dust                                              ,Carats,1970,
USA,exports,diamond,Industrial                                        ,Carats,1970,338921.0
USA,exports,diamond,Other                                             ,Carats,1970,33470.0
USA,exports,diamond,Rough                                             ,Carats,1970,93937.0
United Kingdom,exports,diamond,Industrial                                        ,Carats,1970,
United Kingdom,exports,diamond,Other                                             ,Carats,1970,
Venezuela,exports,diamond,Industrial                                        ,Carats,1970,
Venezuela,exports,diamond,Rough                                             ,Carats,1970,
Zaire,exports,diamond,Gem                                               ,Carats,1970,
Zaire,exports,diamond,Industrial                                        ,Carats,1970,
Zaire,exports,diamond,nan,Carats,1970,13650000.0
Belgium-Luxembourg,exports,diamond,Dust                                              ,Carats,1970,
Brazil,exports,diamond,Gem                                               ,Carats,1970,
Brazil,exports,diamond,Rough                                             ,Carats,1970,
Central African Republic,exports,diamond,Gem                                               ,Carats,1970,
Central African Republic,exports,diamond,Industrial                                        ,Carats,1970,
China,exports,diamond,Industrial                                        ,Carats,1970,
China,exports,diamond,Other                                             ,Carats,1970,
Colombia,exports,diamond,nan,Carats,1970,
Finland,exports,diamond,Industrial                                        ,Carats,1970,
Finland,exports,diamond,Other                                             ,Carats,1970,
German Federal Republic,exports,diamond,Dust                                              ,Carats,1970,
Germany,exports,diamond,Dust                                              ,Carats,1970,
Germany,exports,diamond,Industrial                                        ,Carats,1970,
Germany,exports,diamond,Other                                             ,Carats,1970,
Hong Kong,exports,diamond,Cut                                               ,Carats,1970,
Hong Kong,exports,diamond,Industrial                                        ,Carats,1970,
Hong Kong,exports,diamond,Rough                                             ,Carats,1970,
"Ireland, Republic of",exports,diamond,Industrial                                        ,Carats,1970,
Italy,exports,diamond,Dust                                              ,Carats,1970,
Japan,exports,diamond,Dust                                              ,Carats,1970,
Korea (Rep. of),exports,diamond,nan,Carats,1970,
Korea (Rep. of),exports,diamond,nan,Carats,1970,
Korea (Rep. of),exports,diamond,nan,Carats,1970,
Korea (Rep. of),exports,diamond,nan,Carats,1970,
Mauritius,exports,diamond,Industrial                                        ,Carats,1970,
Mauritius,exports,diamond,Other                                             ,Carats,1970,
Namibia,exports,diamond,nan,Carats,1970,
Namibia,exports,diamond,nan,Carats,1970,
Namibia,exports,diamond,nan,Carats,1970,
Namibia,exports,diamond,nan,Carats,1970,
Netherlands,exports,diamond,Dust                                              ,Carats,1970,
Soviet Union,exports,diamond,Dust                                              ,Carats,1970,
Soviet Union,exports,diamond,nan,Carats,1970,
Soviet Union,exports,diamond,nan,Carats,1970,
Spain,exports,diamond,Industrial                                        ,Carats,1970,
Spain,exports,diamond,Other                                             ,Carats,1970,
Sri Lanka,exports,diamond,Industrial                                        ,Carats,1970,
Sri Lanka,exports,diamond,Other                                             ,Carats,1970,
Switzerland,exports,diamond,Dust                                              ,Carats,1970,
Switzerland,exports,diamond,Industrial                                        ,Carats,1970,
Switzerland,exports,diamond,Other                                             ,Carats,1970,
Taiwan,exports,diamond,Dust                                              ,Carats,1970,
Taiwan,exports,diamond,Industrial                                        ,Carats,1970,
Taiwan,exports,diamond,Other                                             ,Carats,1970,
Thailand,exports,diamond,Dust                                              ,Carats,1970,
Thailand,exports,diamond,Industrial                                        ,Carats,1970,
Thailand,exports,diamond,Other                                             ,Carats,1970,
Tunisia,exports,diamond,Industrial                                        ,Carats,1970,
Tunisia,exports,diamond,Other                                             ,Carats,1970,
USA,exports,diamond,nan,Carats,1970,
United Kingdom,exports,diamond,Cut                                               ,Carats,1970,
United Kingdom,exports,diamond,Dust                                              ,Carats,1970,
United Kingdom,exports,diamond,Rough                                             ,Carats,1970,
Australia,exports,diamond,Gem,Carats,1970,
Australia,exports,diamond,"Gem, cut",Carats,1970,
Australia,exports,diamond,"Gem, rough",Carats,1970,
Australia,exports,diamond,Industrial,Carats,1970,
Australia,exports,diamond,Unsorted,Carats,1970,
Austria,exports,diamond,Dust,Carats,1970,
Austria,exports,diamond,"Gem, cut",Carats,1970,
Austria,exports,diamond,Industrial,Carats,1970,
Austria,exports,diamond,Other,Carats,1970,
Belgium-Luxembourg,exports,diamond,Cut,Carats,1970,
Belgium-Luxembourg,exports,diamond,Dust,Carats,1970,
Belgium-Luxembourg,exports,diamond,"Gem, cut",Carats,1970,
Belgium-Luxembourg,exports,diamond,"Gem, rough",Carats,1970,
Belgium-Luxembourg,exports,diamond,Industrial,Carats,1970,
Belgium-Luxembourg,exports,diamond,Rough,Carats,1970,
Belgium-Luxembourg,exports,diamond,Unsorted,Carats,1970,
Botswana,exports,diamond,"Gem, cut",Carats,1970,
Botswana,exports,diamond,Industrial,Carats,1970,
Botswana,exports,diamond,Unsorted,Carats,1970,
Brazil,exports,diamond,Gem,Carats,1970,
Brazil,exports,diamond,"Gem, cut",Carats,1970,
Brazil,exports,diamond,"Gem, rough",Carats,1970,
Brazil,exports,diamond,Rough,Carats,1970,
Canada,exports,diamond,Cut,Carats,1970,
Canada,exports,diamond,Dust,Carats,1970,
Canada,exports,diamond,"Gem, cut",Carats,1970,
Canada,exports,diamond,"Gem, rough",Carats,1970,
Canada,exports,diamond,Industrial,Carats,1970,
Canada,exports,diamond,Unsorted,Carats,1970,
Central African Republic,exports,diamond,Gem,Carats,1970,
Central African Republic,exports,diamond,Industrial,Carats,1970,
China,exports,diamond,Dust,Carats,1970,
China,exports,diamond,"Gem, cut",Carats,1970,
China,exports,diamond,"Gem, rough",Carats,1970,
China,exports,diamond,Industrial,Carats,1970,
China,exports,diamond,Other,Carats,1970,
China,exports,diamond,Unsorted,Carats,1970,
Finland,exports,diamond,"Gem, cut",Carats,1970,
Finland,exports,diamond,Industrial,Carats,1970,
Finland,exports,diamond,Other,Carats,1970,
Finland,exports,diamond,Unsorted,Carats,1970,
France,exports,diamond,Cut,Carats,1970,
France,exports,diamond,Dust,Carats,1970,
France,exports,diamond,"Gem, cut",Carats,1970,
France,exports,diamond,"Gem, rough",Carats,1970,
France,exports,diamond,Industrial,Carats,1970,
France,exports,diamond,Rough,Carats,1970,
France,exports,diamond,Unsorted,Carats,1970,
German Federal Republic,exports,diamond,Dust,Carats,1970,
German Federal Republic,exports,diamond,Industrial,Carats,1970,
German Federal Republic,exports,diamond,Other,Carats,1970,
Germany,exports,diamond,Dust,Carats,1970,
Germany,exports,diamond,"Gem, cut",Carats,1970,
