Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Austria,exports,graphite,nan,tonnes (metric),1970,25820.0
Belgium-Luxembourg,exports,graphite,nan,tonnes (metric),1970,31.0
Brazil,exports,graphite,nan,tonnes (metric),1970,
China,exports,graphite,nan,tonnes (metric),1970,
Czechoslovakia,exports,graphite,nan,tonnes (metric),1970,
France,exports,graphite,nan,tonnes (metric),1970,1759.0
German Federal Republic,exports,graphite,nan,tonnes (metric),1970,9321.0
Hong Kong,exports,graphite,nan,tonnes (metric),1970,
India,exports,graphite,nan,tonnes (metric),1970,22.0
Italy,exports,graphite,nan,tonnes (metric),1970,1815.0
Japan,exports,graphite,nan,tonnes (metric),1970,758.0
Korea (Rep. of),exports,graphite,nan,tonnes (metric),1970,45648.0
"Korea, Dem. P.R. of",exports,graphite,nan,tonnes (metric),1970,
Madagascar,exports,graphite,nan,tonnes (metric),1970,20307.0
Mexico,exports,graphite,nan,tonnes (metric),1970,45696.0
Netherlands,exports,graphite,nan,tonnes (metric),1970,165.0
Norway,exports,graphite,nan,tonnes (metric),1970,10620.0
South Africa,exports,graphite,nan,tonnes (metric),1970,37.0
Soviet Union,exports,graphite,nan,tonnes (metric),1970,17606.0
Sri Lanka,exports,graphite,nan,tonnes (metric),1970,9786.0
Sweden,exports,graphite,nan,tonnes (metric),1970,112.0
Taiwan,exports,graphite,nan,tonnes (metric),1970,
USA,exports,graphite,nan,tonnes (metric),1970,5246.0
United Kingdom,exports,graphite,nan,tonnes (metric),1970,3773.0
Canada,exports,graphite,nan,tonnes (metric),1970,
Germany,exports,graphite,nan,tonnes (metric),1970,
Spain,exports,graphite,nan,tonnes (metric),1970,
Zimbabwe,exports,graphite,nan,tonnes (metric),1970,
Australia,exports,graphite,nan,tonnes (metric),1970,
Czech Republic,exports,graphite,nan,tonnes (metric),1970,
Latvia,exports,graphite,nan,tonnes (metric),1970,
Mozambique,exports,graphite,nan,tonnes (metric),1970,
Poland,exports,graphite,nan,tonnes (metric),1970,
Russia,exports,graphite,nan,tonnes (metric),1970,
Saudi Arabia,exports,graphite,nan,tonnes (metric),1970,
Singapore,exports,graphite,nan,tonnes (metric),1970,
Ukraine,exports,graphite,nan,tonnes (metric),1970,
Belgium,exports,graphite,nan,tonnes (metric),1970,
