Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Argentina,exports,tin,Concentrates                                      ,kilograms,1970,677.0
Argentina,exports,tin,Tin-silver ore,kilograms,1970,4462.0
Australia,exports,tin,Concentrates                                      ,kilograms,1970,3720.0
Australia,exports,tin,Unwrought                                         ,kilograms,1970,1107.0
Austria,exports,tin,Unwrought                                         ,kilograms,1970,64.0
Belgium-Luxembourg,exports,tin,Scrap                                             ,kilograms,1970,
Belgium-Luxembourg,exports,tin,Unwrought                                         ,kilograms,1970,3043.0
Belgium-Luxembourg,exports,tin,Unwrought alloys                                  ,kilograms,1970,58.0
Bolivia,exports,tin,Concentrates                                      ,kilograms,1970,27836.0
Bolivia,exports,tin,Unwrought                                         ,kilograms,1970,299.0
Brazil,exports,tin,Unwrought                                         ,kilograms,1970,0.0
Burma,exports,tin,Concentrates                                      ,kilograms,1970,84.0
Canada,exports,tin,Concentrates                                      ,kilograms,1970,268.0
China,exports,tin,Unwrought                                         ,kilograms,1970,4900.0
Czechoslovakia,exports,tin,Concentrates                                      ,kilograms,1970,
Denmark,exports,tin,Scrap                                             ,kilograms,1970,
Denmark,exports,tin,Unwrought                                         ,kilograms,1970,112.0
Denmark,exports,tin,Unwrought alloys                                  ,kilograms,1970,1190.0
France,exports,tin,Concentrates                                      ,kilograms,1970,406.0
France,exports,tin,Scrap                                             ,kilograms,1970,
France,exports,tin,Unwrought                                         ,kilograms,1970,122.0
France,exports,tin,Unwrought alloys                                  ,kilograms,1970,174.0
German Federal Republic,exports,tin,Scrap                                             ,kilograms,1970,
German Federal Republic,exports,tin,Unwrought                                         ,kilograms,1970,877.0
German Federal Republic,exports,tin,Unwrought alloys                                  ,kilograms,1970,
Hong Kong,exports,tin,Unwrought                                         ,kilograms,1970,
Indonesia,exports,tin,Concentrates                                      ,kilograms,1970,13517.0
Indonesia,exports,tin,Scrap                                             ,kilograms,1970,
Indonesia,exports,tin,Unwrought                                         ,kilograms,1970,4252.0
Italy,exports,tin,Scrap                                             ,kilograms,1970,
Italy,exports,tin,Unwrought                                         ,kilograms,1970,233.0
Jamaica,exports,tin,Scrap                                             ,kilograms,1970,
Japan,exports,tin,Unwrought                                         ,kilograms,1970,393.0
Laos,exports,tin,Concentrates                                      ,kilograms,1970,784.0
Malaysia,exports,tin,Concentrates                                      ,kilograms,1970,696.0
Malaysia,exports,tin,Unwrought                                         ,kilograms,1970,91933.0
Netherlands,exports,tin,Scrap                                             ,kilograms,1970,
Netherlands,exports,tin,Unwrought                                         ,kilograms,1970,5437.0
Netherlands,exports,tin,Unwrought alloys                                  ,kilograms,1970,296.0
Niger,exports,tin,Concentrates                                      ,kilograms,1970,20.0
Nigeria,exports,tin,Unwrought                                         ,kilograms,1970,10903.0
Norway,exports,tin,Scrap                                             ,kilograms,1970,
Norway,exports,tin,Unwrought                                         ,kilograms,1970,229.0
Peru,exports,tin,Concentrates                                      ,kilograms,1970,114.0
Portugal,exports,tin,Unwrought                                         ,kilograms,1970,77.0
Rwanda,exports,tin,Concentrates                                      ,kilograms,1970,
Singapore,exports,tin,Concentrates                                      ,kilograms,1970,2508.0
Singapore,exports,tin,Unwrought                                         ,kilograms,1970,62.0
Singapore,exports,tin,Unwrought alloys                                  ,kilograms,1970,196.0
South Africa,exports,tin,Concentrates                                      ,kilograms,1970,1443.0
South Africa,exports,tin,Unwrought                                         ,kilograms,1970,
Spain,exports,tin,Scrap                                             ,kilograms,1970,
Spain,exports,tin,Unwrought                                         ,kilograms,1970,1344.0
Spain,exports,tin,Unwrought alloys                                  ,kilograms,1970,
Sweden,exports,tin,Unwrought                                         ,kilograms,1970,383.0
Sweden,exports,tin,Unwrought alloys                                  ,kilograms,1970,57.0
Switzerland,exports,tin,Scrap                                             ,kilograms,1970,
Switzerland,exports,tin,Unwrought                                         ,kilograms,1970,137.0
Tanzania,exports,tin,Concentrates                                      ,kilograms,1970,241.0
Thailand,exports,tin,Unwrought                                         ,kilograms,1970,21847.0
Thailand,exports,tin,Unwrought alloys                                  ,kilograms,1970,
USA,exports,tin,Scrap                                             ,kilograms,1970,
USA,exports,tin,Unwrought                                         ,kilograms,1970,4073.0
Uganda,exports,tin,Concentrates                                      ,kilograms,1970,185.0
United Kingdom,exports,tin,Concentrates                                      ,kilograms,1970,26.0
United Kingdom,exports,tin,Scrap                                             ,kilograms,1970,
United Kingdom,exports,tin,Unwrought                                         ,kilograms,1970,12951.0
United Kingdom,exports,tin,Unwrought alloys                                  ,kilograms,1970,2804.0
Yugoslavia,exports,tin,Unwrought                                         ,kilograms,1970,
Zaire,exports,tin,Concentrates                                      ,kilograms,1970,4333.0
Zaire,exports,tin,Unwrought                                         ,kilograms,1970,1495.0
Australia,exports,tin,Scrap                                             ,kilograms,1970,
Canada,exports,tin,Scrap                                             ,kilograms,1970,
China,exports,tin,Concentrates                                      ,kilograms,1970,
Finland,exports,tin,Scrap                                             ,kilograms,1970,
Germany,exports,tin,Scrap                                             ,kilograms,1970,
Germany,exports,tin,Unwrought                                         ,kilograms,1970,
Germany,exports,tin,Unwrought alloys                                  ,kilograms,1970,
Hong Kong,exports,tin,Concentrates                                      ,kilograms,1970,
"Ireland, Republic of",exports,tin,Scrap                                             ,kilograms,1970,
Korea (Rep. of),exports,tin,Scrap                                             ,kilograms,1970,
Korea (Rep. of),exports,tin,Unwrought                                         ,kilograms,1970,
Malaysia,exports,tin,Scrap                                             ,kilograms,1970,
Namibia,exports,tin,Concentrates                                      ,kilograms,1970,
Netherlands,exports,tin,Concentrates                                      ,kilograms,1970,
Portugal,exports,tin,Concentrates                                      ,kilograms,1970,
Singapore,exports,tin,Scrap                                             ,kilograms,1970,
Austria,exports,tin,Scrap                                             ,kilograms,1970,
Burundi,exports,tin,Concentrates                                      ,kilograms,1970,
Canada,exports,tin,Unwrought                                         ,kilograms,1970,
China,exports,tin,Unwrought alloys                                  ,kilograms,1970,
"Congo, Democratic Republic",exports,tin,Concentrates                                      ,kilograms,1970,
Czech Republic,exports,tin,Scrap                                             ,kilograms,1970,
Czech Republic,exports,tin,Unwrought                                         ,kilograms,1970,
Estonia,exports,tin,Scrap                                             ,kilograms,1970,
Finland,exports,tin,Unwrought alloys                                  ,kilograms,1970,
Hong Kong,exports,tin,Scrap                                             ,kilograms,1970,
India,exports,tin,Scrap                                             ,kilograms,1970,
India,exports,tin,Unwrought                                         ,kilograms,1970,
"Ireland, Republic of",exports,tin,Unwrought                                         ,kilograms,1970,
Japan,exports,tin,Concentrates                                      ,kilograms,1970,
Japan,exports,tin,Scrap                                             ,kilograms,1970,
Jordan,exports,tin,Scrap                                             ,kilograms,1970,
Peru,exports,tin,Unwrought                                         ,kilograms,1970,
Philippines,exports,tin,Unwrought                                         ,kilograms,1970,
Poland,exports,tin,Unwrought                                         ,kilograms,1970,
Russia,exports,tin,Concentrates                                      ,kilograms,1970,
Russia,exports,tin,Scrap                                             ,kilograms,1970,
Russia,exports,tin,Unwrought                                         ,kilograms,1970,
Slovenia,exports,tin,Scrap                                             ,kilograms,1970,
South Africa,exports,tin,Scrap                                             ,kilograms,1970,
Sweden,exports,tin,Scrap                                             ,kilograms,1970,
Taiwan,exports,tin,Scrap                                             ,kilograms,1970,
Taiwan,exports,tin,Unwrought                                         ,kilograms,1970,
Thailand,exports,tin,Scrap                                             ,kilograms,1970,
United Arab Emirates,exports,tin,Scrap                                             ,kilograms,1970,
United Arab Emirates,exports,tin,Unwrought                                         ,kilograms,1970,
Vietnam,exports,tin,Unwrought                                         ,kilograms,1970,
Zimbabwe,exports,tin,Unwrought                                         ,kilograms,1970,
