Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Algeria,imports,kaolin,nan,tonnes (metric),1970,7589.0
Angola,imports,kaolin,nan,tonnes (metric),1970,61.0
Argentina,imports,kaolin,nan,tonnes (metric),1970,14962.0
Australia,imports,kaolin,nan,tonnes (metric),1970,42605.0
Austria,imports,kaolin,nan,tonnes (metric),1970,48029.0
Belgium-Luxembourg,imports,kaolin,nan,tonnes (metric),1970,229848.0
Brazil,imports,kaolin,nan,tonnes (metric),1970,6235.0
Bulgaria,imports,kaolin,nan,tonnes (metric),1970,
Canada,imports,kaolin,nan,tonnes (metric),1970,215555.0
Chile,imports,kaolin,nan,tonnes (metric),1970,484.0
Colombia,imports,kaolin,nan,tonnes (metric),1970,3862.0
Costa Rica,imports,kaolin,nan,tonnes (metric),1970,577.0
Czechoslovakia,imports,kaolin,nan,tonnes (metric),1970,
Denmark,imports,kaolin,nan,tonnes (metric),1970,42158.0
Egypt,imports,kaolin,nan,tonnes (metric),1970,
Finland,imports,kaolin,nan,tonnes (metric),1970,308597.0
France,imports,kaolin,nan,tonnes (metric),1970,317594.0
German Democratic Rep,imports,kaolin,nan,tonnes (metric),1970,34906.0
German Federal Republic,imports,kaolin,nan,tonnes (metric),1970,642383.0
Greece,imports,kaolin,nan,tonnes (metric),1970,
Guatemala,imports,kaolin,nan,tonnes (metric),1970,1552.0
Hong Kong,imports,kaolin,nan,tonnes (metric),1970,1014.0
Hungary,imports,kaolin,nan,tonnes (metric),1970,76477.0
India,imports,kaolin,nan,tonnes (metric),1970,987.0
Indonesia,imports,kaolin,nan,tonnes (metric),1970,
Iran,imports,kaolin,nan,tonnes (metric),1970,3559.0
Italy,imports,kaolin,nan,tonnes (metric),1970,562457.0
Ivory Coast,imports,kaolin,nan,tonnes (metric),1970,
Japan,imports,kaolin,nan,tonnes (metric),1970,243060.0
Korea (Rep. of),imports,kaolin,nan,tonnes (metric),1970,
Malaysia,imports,kaolin,nan,tonnes (metric),1970,1418.0
Mexico,imports,kaolin,nan,tonnes (metric),1970,23317.0
Morocco,imports,kaolin,nan,tonnes (metric),1970,3256.0
Netherlands,imports,kaolin,nan,tonnes (metric),1970,228852.0
New Zealand,imports,kaolin,nan,tonnes (metric),1970,2679.0
Nicaragua,imports,kaolin,nan,tonnes (metric),1970,3064.0
Norway,imports,kaolin,nan,tonnes (metric),1970,80399.0
Pakistan,imports,kaolin,nan,tonnes (metric),1970,
Peru,imports,kaolin,nan,tonnes (metric),1970,
Philippines,imports,kaolin,nan,tonnes (metric),1970,3862.0
Poland,imports,kaolin,nan,tonnes (metric),1970,113503.0
Portugal,imports,kaolin,nan,tonnes (metric),1970,4505.0
Romania,imports,kaolin,nan,tonnes (metric),1970,31600.0
Saudi Arabia,imports,kaolin,nan,tonnes (metric),1970,
Singapore,imports,kaolin,nan,tonnes (metric),1970,3007.0
Spain,imports,kaolin,nan,tonnes (metric),1970,77022.0
Sweden,imports,kaolin,nan,tonnes (metric),1970,238508.0
Taiwan,imports,kaolin,nan,tonnes (metric),1970,
Thailand,imports,kaolin,nan,tonnes (metric),1970,6026.0
Tunisia,imports,kaolin,nan,tonnes (metric),1970,
Turkey,imports,kaolin,nan,tonnes (metric),1970,44.0
USA,imports,kaolin,nan,tonnes (metric),1970,59271.0
United Kingdom,imports,kaolin,nan,tonnes (metric),1970,1853.0
Uruguay,imports,kaolin,nan,tonnes (metric),1970,2730.0
Venezuela,imports,kaolin,nan,tonnes (metric),1970,12668.0
Yugoslavia,imports,kaolin,nan,tonnes (metric),1970,37463.0
Zimbabwe,imports,kaolin,nan,tonnes (metric),1970,
Bangladesh,imports,kaolin,nan,tonnes (metric),1970,
China,imports,kaolin,nan,tonnes (metric),1970,
Cyprus,imports,kaolin,nan,tonnes (metric),1970,
Ecuador,imports,kaolin,nan,tonnes (metric),1970,
Germany,imports,kaolin,nan,tonnes (metric),1970,
Israel,imports,kaolin,nan,tonnes (metric),1970,
South Africa,imports,kaolin,nan,tonnes (metric),1970,
Switzerland,imports,kaolin,nan,tonnes (metric),1970,
Belarus,imports,kaolin,nan,tonnes (metric),1970,
Croatia,imports,kaolin,nan,tonnes (metric),1970,
Czech Republic,imports,kaolin,nan,tonnes (metric),1970,
Dubai,imports,kaolin,nan,tonnes (metric),1970,
Ethiopia,imports,kaolin,nan,tonnes (metric),1970,
Ghana,imports,kaolin,nan,tonnes (metric),1970,
"Ireland, Republic of",imports,kaolin,nan,tonnes (metric),1970,
Jordan,imports,kaolin,nan,tonnes (metric),1970,
Kenya,imports,kaolin,nan,tonnes (metric),1970,
Latvia,imports,kaolin,nan,tonnes (metric),1970,
Lebanon,imports,kaolin,nan,tonnes (metric),1970,
Mauritius,imports,kaolin,nan,tonnes (metric),1970,
Moldova,imports,kaolin,nan,tonnes (metric),1970,
North Macedonia,imports,kaolin,nan,tonnes (metric),1970,
Russia,imports,kaolin,nan,tonnes (metric),1970,
Serbia and Montenegro,imports,kaolin,nan,tonnes (metric),1970,
Slovakia,imports,kaolin,nan,tonnes (metric),1970,
Slovenia,imports,kaolin,nan,tonnes (metric),1970,
Sri Lanka,imports,kaolin,nan,tonnes (metric),1970,
Syria,imports,kaolin,nan,tonnes (metric),1970,
Belgium,imports,kaolin,nan,tonnes (metric),1970,
Estonia,imports,kaolin,nan,tonnes (metric),1970,
Iceland,imports,kaolin,nan,tonnes (metric),1970,
Lithuania,imports,kaolin,nan,tonnes (metric),1970,
Luxembourg,imports,kaolin,nan,tonnes (metric),1970,
Serbia,imports,kaolin,nan,tonnes (metric),1970,
"Yemen, Republic of",imports,kaolin,nan,tonnes (metric),1970,
Montenegro,imports,kaolin,nan,tonnes (metric),1970,
Algeria,imports,kaolin,nan,tonnes (metric),1971,5741.0
Angola,imports,kaolin,nan,tonnes (metric),1971,218.0
Argentina,imports,kaolin,nan,tonnes (metric),1971,13741.0
Australia,imports,kaolin,nan,tonnes (metric),1971,32717.0
Austria,imports,kaolin,nan,tonnes (metric),1971,55264.0
Belgium-Luxembourg,imports,kaolin,nan,tonnes (metric),1971,208622.0
Brazil,imports,kaolin,nan,tonnes (metric),1971,6947.0
Bulgaria,imports,kaolin,nan,tonnes (metric),1971,
Canada,imports,kaolin,nan,tonnes (metric),1971,183650.0
Chile,imports,kaolin,nan,tonnes (metric),1971,1045.0
Colombia,imports,kaolin,nan,tonnes (metric),1971,3948.0
Costa Rica,imports,kaolin,nan,tonnes (metric),1971,472.0
Czechoslovakia,imports,kaolin,nan,tonnes (metric),1971,
Denmark,imports,kaolin,nan,tonnes (metric),1971,38110.0
Egypt,imports,kaolin,nan,tonnes (metric),1971,
Finland,imports,kaolin,nan,tonnes (metric),1971,233941.0
France,imports,kaolin,nan,tonnes (metric),1971,302535.0
German Democratic Rep,imports,kaolin,nan,tonnes (metric),1971,31721.0
German Federal Republic,imports,kaolin,nan,tonnes (metric),1971,590701.0
Greece,imports,kaolin,nan,tonnes (metric),1971,
Guatemala,imports,kaolin,nan,tonnes (metric),1971,1657.0
Hong Kong,imports,kaolin,nan,tonnes (metric),1971,793.0
Hungary,imports,kaolin,nan,tonnes (metric),1971,63833.0
India,imports,kaolin,nan,tonnes (metric),1971,980.0
Indonesia,imports,kaolin,nan,tonnes (metric),1971,
Iran,imports,kaolin,nan,tonnes (metric),1971,5801.0
Italy,imports,kaolin,nan,tonnes (metric),1971,463663.0
Ivory Coast,imports,kaolin,nan,tonnes (metric),1971,
Japan,imports,kaolin,nan,tonnes (metric),1971,248504.0
Korea (Rep. of),imports,kaolin,nan,tonnes (metric),1971,400398.0
Malaysia,imports,kaolin,nan,tonnes (metric),1971,990.0
Mexico,imports,kaolin,nan,tonnes (metric),1971,23229.0
Morocco,imports,kaolin,nan,tonnes (metric),1971,3794.0
Netherlands,imports,kaolin,nan,tonnes (metric),1971,229468.0
New Zealand,imports,kaolin,nan,tonnes (metric),1971,2945.0
Nicaragua,imports,kaolin,nan,tonnes (metric),1971,2728.0
Norway,imports,kaolin,nan,tonnes (metric),1971,83507.0
Pakistan,imports,kaolin,nan,tonnes (metric),1971,
Peru,imports,kaolin,nan,tonnes (metric),1971,
Philippines,imports,kaolin,nan,tonnes (metric),1971,2816.0
Poland,imports,kaolin,nan,tonnes (metric),1971,127633.0
Portugal,imports,kaolin,nan,tonnes (metric),1971,3658.0
Romania,imports,kaolin,nan,tonnes (metric),1971,25900.0
Saudi Arabia,imports,kaolin,nan,tonnes (metric),1971,
Singapore,imports,kaolin,nan,tonnes (metric),1971,2710.0
Spain,imports,kaolin,nan,tonnes (metric),1971,69782.0
Sweden,imports,kaolin,nan,tonnes (metric),1971,208299.0
Taiwan,imports,kaolin,nan,tonnes (metric),1971,
Thailand,imports,kaolin,nan,tonnes (metric),1971,6185.0
Tunisia,imports,kaolin,nan,tonnes (metric),1971,
Turkey,imports,kaolin,nan,tonnes (metric),1971,969.0
USA,imports,kaolin,nan,tonnes (metric),1971,40480.0
United Kingdom,imports,kaolin,nan,tonnes (metric),1971,1570.0
Uruguay,imports,kaolin,nan,tonnes (metric),1971,2020.0
Venezuela,imports,kaolin,nan,tonnes (metric),1971,8882.0
Yugoslavia,imports,kaolin,nan,tonnes (metric),1971,36066.0
Zimbabwe,imports,kaolin,nan,tonnes (metric),1971,
Bangladesh,imports,kaolin,nan,tonnes (metric),1971,
China,imports,kaolin,nan,tonnes (metric),1971,
Cyprus,imports,kaolin,nan,tonnes (metric),1971,
Ecuador,imports,kaolin,nan,tonnes (metric),1971,
Germany,imports,kaolin,nan,tonnes (metric),1971,
Israel,imports,kaolin,nan,tonnes (metric),1971,
South Africa,imports,kaolin,nan,tonnes (metric),1971,
Switzerland,imports,kaolin,nan,tonnes (metric),1971,
Belarus,imports,kaolin,nan,tonnes (metric),1971,
Croatia,imports,kaolin,nan,tonnes (metric),1971,
Czech Republic,imports,kaolin,nan,tonnes (metric),1971,
Dubai,imports,kaolin,nan,tonnes (metric),1971,
Ethiopia,imports,kaolin,nan,tonnes (metric),1971,
Ghana,imports,kaolin,nan,tonnes (metric),1971,
"Ireland, Republic of",imports,kaolin,nan,tonnes (metric),1971,
Jordan,imports,kaolin,nan,tonnes (metric),1971,
Kenya,imports,kaolin,nan,tonnes (metric),1971,
Latvia,imports,kaolin,nan,tonnes (metric),1971,
Lebanon,imports,kaolin,nan,tonnes (metric),1971,
Mauritius,imports,kaolin,nan,tonnes (metric),1971,
Moldova,imports,kaolin,nan,tonnes (metric),1971,
North Macedonia,imports,kaolin,nan,tonnes (metric),1971,
Russia,imports,kaolin,nan,tonnes (metric),1971,
Serbia and Montenegro,imports,kaolin,nan,tonnes (metric),1971,
Slovakia,imports,kaolin,nan,tonnes (metric),1971,
Slovenia,imports,kaolin,nan,tonnes (metric),1971,
Sri Lanka,imports,kaolin,nan,tonnes (metric),1971,
Syria,imports,kaolin,nan,tonnes (metric),1971,
Belgium,imports,kaolin,nan,tonnes (metric),1971,
Estonia,imports,kaolin,nan,tonnes (metric),1971,
Iceland,imports,kaolin,nan,tonnes (metric),1971,
Lithuania,imports,kaolin,nan,tonnes (metric),1971,
Luxembourg,imports,kaolin,nan,tonnes (metric),1971,
Serbia,imports,kaolin,nan,tonnes (metric),1971,
"Yemen, Republic of",imports,kaolin,nan,tonnes (metric),1971,
Montenegro,imports,kaolin,nan,tonnes (metric),1971,
Algeria,imports,kaolin,nan,tonnes (metric),1972,5867.0
Angola,imports,kaolin,nan,tonnes (metric),1972,44.0
Argentina,imports,kaolin,nan,tonnes (metric),1972,12536.0
Australia,imports,kaolin,nan,tonnes (metric),1972,30584.0
Austria,imports,kaolin,nan,tonnes (metric),1972,70478.0
Belgium-Luxembourg,imports,kaolin,nan,tonnes (metric),1972,229540.0
Brazil,imports,kaolin,nan,tonnes (metric),1972,6543.0
Bulgaria,imports,kaolin,nan,tonnes (metric),1972,
Canada,imports,kaolin,nan,tonnes (metric),1972,210499.0
Chile,imports,kaolin,nan,tonnes (metric),1972,1374.0
Colombia,imports,kaolin,nan,tonnes (metric),1972,3736.0
Costa Rica,imports,kaolin,nan,tonnes (metric),1972,854.0
Czechoslovakia,imports,kaolin,nan,tonnes (metric),1972,
Denmark,imports,kaolin,nan,tonnes (metric),1972,36580.0
Egypt,imports,kaolin,nan,tonnes (metric),1972,
Finland,imports,kaolin,nan,tonnes (metric),1972,267921.0
France,imports,kaolin,nan,tonnes (metric),1972,304567.0
German Democratic Rep,imports,kaolin,nan,tonnes (metric),1972,25342.0
German Federal Republic,imports,kaolin,nan,tonnes (metric),1972,644508.0
Greece,imports,kaolin,nan,tonnes (metric),1972,
Guatemala,imports,kaolin,nan,tonnes (metric),1972,3542.0
