Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Algeria,imports,lead,Unwrought                                         ,tonnes (metric),1970,
Algeria,imports,lead,Unwrought alloys                                  ,tonnes (metric),1970,
Argentina,imports,lead,Unwrought                                         ,tonnes (metric),1970,1665.0
Austria,imports,lead,Ores & concentrates                               ,tonnes (metric),1970,6090.0
Austria,imports,lead,Scrap                                             ,tonnes (metric),1970,1246.0
Austria,imports,lead,Unwrought                                         ,tonnes (metric),1970,19328.0
Barbados,imports,lead,Unwrought                                         ,tonnes (metric),1970,13.0
Belgium-Luxembourg,imports,lead,Ores & concentrates                               ,tonnes (metric),1970,194364.0
Belgium-Luxembourg,imports,lead,Scrap                                             ,tonnes (metric),1970,13713.0
Belgium-Luxembourg,imports,lead,Unwrought                                         ,tonnes (metric),1970,12349.0
Belgium-Luxembourg,imports,lead,Unwrought alloys                                  ,tonnes (metric),1970,4650.0
Brazil,imports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Brazil,imports,lead,Unwrought                                         ,tonnes (metric),1970,1331.0
Bulgaria,imports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Bulgaria,imports,lead,Unwrought                                         ,tonnes (metric),1970,
Canada,imports,lead,Unwrought                                         ,tonnes (metric),1970,1996.0
Chile,imports,lead,Unwrought                                         ,tonnes (metric),1970,
Chile,imports,lead,Unwrought & scrap                                 ,tonnes (metric),1970,2783.0
China,imports,lead,Refined,tonnes (metric),1970,
China,imports,lead,Unwrought                                         ,tonnes (metric),1970,
Colombia,imports,lead,Unwrought                                         ,tonnes (metric),1970,2525.0
Costa Rica,imports,lead,Unwrought                                         ,tonnes (metric),1970,89.0
Costa Rica,imports,lead,Unwrought & semi-manufactures                     ,tonnes (metric),1970,
Czechoslovakia,imports,lead,Unwrought                                         ,tonnes (metric),1970,
Denmark,imports,lead,Scrap                                             ,tonnes (metric),1970,7533.0
Denmark,imports,lead,Unwrought                                         ,tonnes (metric),1970,10775.0
Denmark,imports,lead,Unwrought alloys                                  ,tonnes (metric),1970,558.0
Ecuador,imports,lead,Unwrought                                         ,tonnes (metric),1970,311.0
Egypt,imports,lead,Unwrought & scrap                                 ,tonnes (metric),1970,5556.0
El Salvador,imports,lead,Unwrought                                         ,tonnes (metric),1970,117.0
Finland,imports,lead,Unwrought                                         ,tonnes (metric),1970,12262.0
France,imports,lead,Ores & concentrates                               ,tonnes (metric),1970,137822.0
France,imports,lead,Scrap                                             ,tonnes (metric),1970,6224.0
France,imports,lead,Unwrought                                         ,tonnes (metric),1970,44139.0
France,imports,lead,Unwrought alloys                                  ,tonnes (metric),1970,6585.0
German Federal Republic,imports,lead,Ores & concentrates                               ,tonnes (metric),1970,283307.0
German Federal Republic,imports,lead,Scrap                                             ,tonnes (metric),1970,26314.0
German Federal Republic,imports,lead,Unwrought                                         ,tonnes (metric),1970,126278.0
German Federal Republic,imports,lead,Unwrought alloys                                  ,tonnes (metric),1970,
Ghana,imports,lead,Unwrought                                         ,tonnes (metric),1970,52.0
Greece,imports,lead,Ores & concentrates                               ,tonnes (metric),1970,16362.0
Greece,imports,lead,Unwrought                                         ,tonnes (metric),1970,8213.0
Guyana,imports,lead,Unwrought                                         ,tonnes (metric),1970,43.0
Guyana,imports,lead,Unwrought & semi-manufactures                     ,tonnes (metric),1970,
Honduras,imports,lead,Unwrought                                         ,tonnes (metric),1970,38.0
Hong Kong,imports,lead,Scrap                                             ,tonnes (metric),1970,298.0
Hong Kong,imports,lead,Unwrought                                         ,tonnes (metric),1970,449.0
Hungary,imports,lead,Unwrought                                         ,tonnes (metric),1970,15557.0
Hungary,imports,lead,Unwrought & semi-manufactures                     ,tonnes (metric),1970,
Iceland,imports,lead,Unwrought                                         ,tonnes (metric),1970,86.0
India,imports,lead,Ores & concentrates                               ,tonnes (metric),1970,89.0
India,imports,lead,Unwrought                                         ,tonnes (metric),1970,39961.0
India,imports,lead,Unwrought alloys                                  ,tonnes (metric),1970,183.0
Indonesia,imports,lead,Unwrought                                         ,tonnes (metric),1970,
Iran,imports,lead,Unwrought                                         ,tonnes (metric),1970,7689.0
Iraq,imports,lead,Unwrought                                         ,tonnes (metric),1970,143.0
"Ireland, Republic of",imports,lead,Scrap                                             ,tonnes (metric),1970,
"Ireland, Republic of",imports,lead,Unwrought                                         ,tonnes (metric),1970,1205.0
Israel,imports,lead,Unwrought                                         ,tonnes (metric),1970,1828.0
Italy,imports,lead,Ores & concentrates                               ,tonnes (metric),1970,31934.0
Italy,imports,lead,Scrap                                             ,tonnes (metric),1970,31089.0
Italy,imports,lead,Unwrought                                         ,tonnes (metric),1970,121089.0
Jamaica,imports,lead,Unwrought                                         ,tonnes (metric),1970,193.0
Japan,imports,lead,Ores & concentrates                               ,tonnes (metric),1970,210157.0
Japan,imports,lead,Scrap                                             ,tonnes (metric),1970,2639.0
Japan,imports,lead,Unwrought                                         ,tonnes (metric),1970,1693.0
Japan,imports,lead,Unwrought alloys                                  ,tonnes (metric),1970,473.0
Jordan,imports,lead,Unwrought                                         ,tonnes (metric),1970,1279.0
Jordan,imports,lead,Unwrought & scrap                                 ,tonnes (metric),1970,
Kenya,imports,lead,Unwrought                                         ,tonnes (metric),1970,518.0
Korea (Rep. of),imports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Korea (Rep. of),imports,lead,Scrap                                             ,tonnes (metric),1970,
Korea (Rep. of),imports,lead,Unwrought                                         ,tonnes (metric),1970,
Lebanon,imports,lead,Unwrought & scrap                                 ,tonnes (metric),1970,1167.0
Libya,imports,lead,Unwrought                                         ,tonnes (metric),1970,245.0
Madagascar,imports,lead,Unwrought                                         ,tonnes (metric),1970,221.0
Malaysia,imports,lead,Scrap                                             ,tonnes (metric),1970,563.0
Malaysia,imports,lead,Unwrought                                         ,tonnes (metric),1970,178.0
Mauritius,imports,lead,Unwrought                                         ,tonnes (metric),1970,1.0
Mexico,imports,lead,Unwrought                                         ,tonnes (metric),1970,13.0
Mexico,imports,lead,Unwrought & scrap                                 ,tonnes (metric),1970,
Morocco,imports,lead,Unwrought                                         ,tonnes (metric),1970,
Morocco,imports,lead,Unwrought alloys                                  ,tonnes (metric),1970,8.0
Mozambique,imports,lead,Unwrought                                         ,tonnes (metric),1970,77.0
Netherlands,imports,lead,Scrap                                             ,tonnes (metric),1970,3938.0
Netherlands,imports,lead,Unwrought                                         ,tonnes (metric),1970,43243.0
Netherlands,imports,lead,Unwrought alloys                                  ,tonnes (metric),1970,19030.0
New Zealand,imports,lead,Unwrought                                         ,tonnes (metric),1970,5901.0
Nicaragua,imports,lead,Unwrought                                         ,tonnes (metric),1970,194.0
Nigeria,imports,lead,Unwrought                                         ,tonnes (metric),1970,
Nigeria,imports,lead,Unwrought & semi-manufactures                     ,tonnes (metric),1970,417.0
Norway,imports,lead,Unwrought                                         ,tonnes (metric),1970,8215.0
Norway,imports,lead,Unwrought alloys                                  ,tonnes (metric),1970,2923.0
Philippines,imports,lead,Unwrought                                         ,tonnes (metric),1970,5716.0
Poland,imports,lead,Unwrought                                         ,tonnes (metric),1970,14178.0
Portugal,imports,lead,Scrap                                             ,tonnes (metric),1970,79.0
Portugal,imports,lead,Unwrought                                         ,tonnes (metric),1970,9529.0
Singapore,imports,lead,Unwrought                                         ,tonnes (metric),1970,1366.0
South Africa,imports,lead,Ores & concentrates                               ,tonnes (metric),1970,
South Africa,imports,lead,Scrap                                             ,tonnes (metric),1970,5497.0
South Africa,imports,lead,Unwrought                                         ,tonnes (metric),1970,10493.0
Soviet Union,imports,lead,Ores & concentrates                               ,tonnes (metric),1970,
Soviet Union,imports,lead,Unwrought                                         ,tonnes (metric),1970,38800.0
Spain,imports,lead,Ores & concentrates                               ,tonnes (metric),1970,5025.0
Spain,imports,lead,Scrap                                             ,tonnes (metric),1970,10.0
Spain,imports,lead,Unwrought                                         ,tonnes (metric),1970,5286.0
Sudan,imports,lead,Unwrought                                         ,tonnes (metric),1970,
Sweden,imports,lead,Scrap                                             ,tonnes (metric),1970,1190.0
Sweden,imports,lead,Unwrought                                         ,tonnes (metric),1970,4946.0
Sweden,imports,lead,Unwrought alloys                                  ,tonnes (metric),1970,2073.0
Switzerland,imports,lead,Unwrought                                         ,tonnes (metric),1970,26028.0
Syria,imports,lead,Unwrought                                         ,tonnes (metric),1970,616.0
Syria,imports,lead,Unwrought & scrap                                 ,tonnes (metric),1970,
Taiwan,imports,lead,Scrap                                             ,tonnes (metric),1970,
Taiwan,imports,lead,Unwrought                                         ,tonnes (metric),1970,4123.0
Tanzania,imports,lead,Unwrought                                         ,tonnes (metric),1970,121.0
Thailand,imports,lead,Unwrought                                         ,tonnes (metric),1970,2770.0
Thailand,imports,lead,Unwrought alloys                                  ,tonnes (metric),1970,
Trinidad & Tobago,imports,lead,Unwrought                                         ,tonnes (metric),1970,5.0
Tunisia,imports,lead,Ores & concentrates                               ,tonnes (metric),1970,
