Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Algeria,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Algeria,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Argentina,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,1348.0
Australia,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Austria,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Belgium-Luxembourg,imports,titanium,Ilmenite                                          ,tonnes (metric),1970,
Belgium-Luxembourg,imports,titanium,Metal                                             ,tonnes (metric),1970,540.0
Belgium-Luxembourg,imports,titanium,Other titanium minerals                           ,tonnes (metric),1970,
Belgium-Luxembourg,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Belgium-Luxembourg,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,61954.0
Brazil,imports,titanium,Ilmenite                                          ,tonnes (metric),1970,10109.0
Brazil,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Brazil,imports,titanium,Rutile                                            ,tonnes (metric),1970,1061.0
Bulgaria,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Bulgaria,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Canada,imports,titanium,Metal                                             ,tonnes (metric),1970,262.0
Canada,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Chile,imports,titanium,Oxides                                            ,tonnes (metric),1970,
China,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Colombia,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Czechoslovakia,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Denmark,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Egypt,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Finland,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Finland,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,243.0
France,imports,titanium,Ilmenite                                          ,tonnes (metric),1970,
France,imports,titanium,Metal                                             ,tonnes (metric),1970,1095.0
France,imports,titanium,Other titanium minerals                           ,tonnes (metric),1970,
France,imports,titanium,Oxides                                            ,tonnes (metric),1970,
France,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,126834.0
German Democratic Rep,imports,titanium,Oxides                                            ,tonnes (metric),1970,
German Federal Republic,imports,titanium,Ilmenite                                          ,tonnes (metric),1970,363117.0
German Federal Republic,imports,titanium,Metal                                             ,tonnes (metric),1970,3078.0
German Federal Republic,imports,titanium,Other titanium minerals                           ,tonnes (metric),1970,213785.0
German Federal Republic,imports,titanium,Oxides                                            ,tonnes (metric),1970,
German Federal Republic,imports,titanium,Titanium slag                                     ,tonnes (metric),1970,
Greece,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Hong Kong,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Hong Kong,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,120.0
India,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Indonesia,imports,titanium,Oxides                                            ,tonnes (metric),1970,
"Ireland, Republic of",imports,titanium,Oxides                                            ,tonnes (metric),1970,
Italy,imports,titanium,Ilmenite                                          ,tonnes (metric),1970,
Italy,imports,titanium,Metal                                             ,tonnes (metric),1970,107519.0
Italy,imports,titanium,Other titanium minerals                           ,tonnes (metric),1970,
Italy,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Japan,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Japan,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,588270.0
Japan,imports,titanium,Titanium slag                                     ,tonnes (metric),1970,
Korea (Rep. of),imports,titanium,Metal                                             ,tonnes (metric),1970,
Korea (Rep. of),imports,titanium,Oxides                                            ,tonnes (metric),1970,
Korea (Rep. of),imports,titanium,Rutile sand                                       ,tonnes (metric),1970,
Korea (Rep. of),imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Malaysia,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Mexico,imports,titanium,Ilmenite                                          ,tonnes (metric),1970,
Mexico,imports,titanium,Rutile sand                                       ,tonnes (metric),1970,
Morocco,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Netherlands,imports,titanium,Ilmenite                                          ,tonnes (metric),1970,
Netherlands,imports,titanium,Metal                                             ,tonnes (metric),1970,
Netherlands,imports,titanium,Other titanium minerals                           ,tonnes (metric),1970,
Netherlands,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Netherlands,imports,titanium,Titanium slag                                     ,tonnes (metric),1970,
New Zealand,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Norway,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Philippines,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Philippines,imports,titanium,Rutile                                            ,tonnes (metric),1970,
Philippines,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Portugal,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Portugal,imports,titanium,Rutile                                            ,tonnes (metric),1970,432.0
Romania,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Saudi Arabia,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Singapore,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Singapore,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,129.0
South Africa,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Spain,imports,titanium,Ilmenite                                          ,tonnes (metric),1970,12648.0
Spain,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Sweden,imports,titanium,Metal                                             ,tonnes (metric),1970,511.0
Sweden,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Sweden,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,3505.0
Switzerland,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Taiwan,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Thailand,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Thailand,imports,titanium,Rutile                                            ,tonnes (metric),1970,
Thailand,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,148.0
Turkey,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Turkey,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,238.0
USA,imports,titanium,Ilmenite                                          ,tonnes (metric),1970,114928.0
USA,imports,titanium,Metal                                             ,tonnes (metric),1970,6437.0
USA,imports,titanium,Other titanium minerals                           ,tonnes (metric),1970,
USA,imports,titanium,Oxides                                            ,tonnes (metric),1970,
USA,imports,titanium,Rutile                                            ,tonnes (metric),1970,
USA,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,220688.0
USA,imports,titanium,Titanium slag                                     ,tonnes (metric),1970,
United Kingdom,imports,titanium,Ilmenite                                          ,tonnes (metric),1970,345525.0
United Kingdom,imports,titanium,Metal                                             ,tonnes (metric),1970,839.0
United Kingdom,imports,titanium,Other titanium minerals                           ,tonnes (metric),1970,49867.0
United Kingdom,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Uruguay,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Venezuela,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Yugoslavia,imports,titanium,Oxides                                            ,tonnes (metric),1970,
Yugoslavia,imports,titanium,Rutile                                            ,tonnes (metric),1970,1427.0
Australia,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
Austria,imports,titanium,Metal                                             ,tonnes (metric),1970,
Canada,imports,titanium,Titanium minerals                                 ,tonnes (metric),1970,
China,imports,titanium,Metal                                             ,tonnes (metric),1970,
France,imports,titanium,Titanium slag                                     ,tonnes (metric),1970,
Germany,imports,titanium,Ilmenite                                          ,tonnes (metric),1970,
Germany,imports,titanium,Metal                                             ,tonnes (metric),1970,
Germany,imports,titanium,Other titanium minerals                           ,tonnes (metric),1970,
