Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Albania,imports,gemstones,nan,,2010,
Albania,imports,gemstones,nan,,2010,
Austria,imports,gemstones,nan,,2010,
Austria,imports,gemstones,nan,,2010,
Belgium,imports,gemstones,nan,,2010,
Belgium,imports,gemstones,nan,,2010,
Bulgaria,imports,gemstones,nan,,2010,
Bulgaria,imports,gemstones,nan,,2010,
Croatia,imports,gemstones,nan,,2010,
Croatia,imports,gemstones,nan,,2010,
Cyprus,imports,gemstones,nan,,2010,
Cyprus,imports,gemstones,nan,,2010,
Czech Republic,imports,gemstones,nan,,2010,
Czech Republic,imports,gemstones,nan,,2010,
Denmark,imports,gemstones,nan,,2010,
Denmark,imports,gemstones,nan,,2010,
Estonia,imports,gemstones,nan,,2010,
Estonia,imports,gemstones,nan,,2010,
Finland,imports,gemstones,nan,,2010,
Finland,imports,gemstones,nan,,2010,
France,imports,gemstones,nan,,2010,
France,imports,gemstones,nan,,2010,
Germany,imports,gemstones,nan,,2010,
Germany,imports,gemstones,nan,,2010,
Greece,imports,gemstones,nan,,2010,
Greece,imports,gemstones,nan,,2010,
Hungary,imports,gemstones,nan,,2010,
Hungary,imports,gemstones,nan,,2010,
Iceland,imports,gemstones,nan,,2010,
Iceland,imports,gemstones,nan,,2010,
"Ireland, Republic of",imports,gemstones,nan,,2010,
"Ireland, Republic of",imports,gemstones,nan,,2010,
Italy,imports,gemstones,nan,,2010,
Italy,imports,gemstones,nan,,2010,
Latvia,imports,gemstones,nan,,2010,
Latvia,imports,gemstones,nan,,2010,
Lithuania,imports,gemstones,nan,,2010,
Lithuania,imports,gemstones,nan,,2010,
Luxembourg,imports,gemstones,nan,,2010,
Luxembourg,imports,gemstones,nan,,2010,
Malta,imports,gemstones,nan,,2010,
Malta,imports,gemstones,nan,,2010,
Montenegro,imports,gemstones,nan,,2010,
Montenegro,imports,gemstones,nan,,2010,
North Macedonia,imports,gemstones,nan,,2010,
North Macedonia,imports,gemstones,nan,,2010,
Norway,imports,gemstones,nan,,2010,
Norway,imports,gemstones,nan,,2010,
Poland,imports,gemstones,nan,,2010,
Poland,imports,gemstones,nan,,2010,
Portugal,imports,gemstones,nan,,2010,
Portugal,imports,gemstones,nan,,2010,
Romania,imports,gemstones,nan,,2010,
Romania,imports,gemstones,nan,,2010,
Serbia,imports,gemstones,nan,,2010,
Serbia,imports,gemstones,nan,,2010,
Slovakia,imports,gemstones,nan,,2010,
Slovakia,imports,gemstones,nan,,2010,
Slovenia,imports,gemstones,nan,,2010,
Slovenia,imports,gemstones,nan,,2010,
Spain,imports,gemstones,nan,,2010,
Spain,imports,gemstones,nan,,2010,
Sweden,imports,gemstones,nan,,2010,
Sweden,imports,gemstones,nan,,2010,
Switzerland,imports,gemstones,nan,,2010,
Switzerland,imports,gemstones,nan,,2010,
Turkey,imports,gemstones,nan,,2010,
Turkey,imports,gemstones,nan,,2010,
Albania,imports,gemstones,nan,,2011,
Albania,imports,gemstones,nan,,2011,
Austria,imports,gemstones,nan,,2011,
Austria,imports,gemstones,nan,,2011,
Belgium,imports,gemstones,nan,,2011,
Belgium,imports,gemstones,nan,,2011,
Bulgaria,imports,gemstones,nan,,2011,
Bulgaria,imports,gemstones,nan,,2011,
Croatia,imports,gemstones,nan,,2011,
Croatia,imports,gemstones,nan,,2011,
Cyprus,imports,gemstones,nan,,2011,
Cyprus,imports,gemstones,nan,,2011,
Czech Republic,imports,gemstones,nan,,2011,
Czech Republic,imports,gemstones,nan,,2011,
Denmark,imports,gemstones,nan,,2011,
Denmark,imports,gemstones,nan,,2011,
Estonia,imports,gemstones,nan,,2011,
Estonia,imports,gemstones,nan,,2011,
Finland,imports,gemstones,nan,,2011,
Finland,imports,gemstones,nan,,2011,
France,imports,gemstones,nan,,2011,
France,imports,gemstones,nan,,2011,
Germany,imports,gemstones,nan,,2011,
Germany,imports,gemstones,nan,,2011,
Greece,imports,gemstones,nan,,2011,
Greece,imports,gemstones,nan,,2011,
Hungary,imports,gemstones,nan,,2011,
Hungary,imports,gemstones,nan,,2011,
Iceland,imports,gemstones,nan,,2011,
Iceland,imports,gemstones,nan,,2011,
