Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Albania,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Algeria,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,2285.0
Angola,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,1076.0
Argentina,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,21106.0
Australia,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,57250.0
Austria,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,34155.0
Belgium-Luxembourg,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,54839.0
Brazil,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,23413.0
Bulgaria,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Burma,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,1465.0
Burundi,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Canada,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,5292.0
Chile,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,8800.0
Colombia,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,16763.0
Costa Rica,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,736.0
Czechoslovakia,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,39017.0
Denmark,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,28633.0
Ecuador,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,1019.0
Egypt,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,6609.0
El Salvador,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,963.0
Ethiopia,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Finland,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,7744.0
France,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,151848.0
German Democratic Rep,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,52015.0
German Federal Republic,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,175612.0
Ghana,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Greece,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,17811.0
Guatemala,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,457.0
Honduras,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Hong Kong,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,90.0
Hungary,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,15236.0
Iceland,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,1028.0
India,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,39766.0
Indonesia,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Iran,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,11197.0
Iraq,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,2000.0
"Ireland, Republic of",imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,5071.0
Israel,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,7589.0
Italy,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,62402.0
Jamaica,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,1910.0
Japan,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,298253.0
Kenya,imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,
Korea (Rep. of),imports,asbestos_unmanufactured,Unmanufactured,tonnes (metric),1970,35292.0
