Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Austria,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Austria,imports,cement,Other cement                                      ,tonnes (metric),1990,
Austria,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Belgium-Luxembourg,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Belgium-Luxembourg,imports,cement,Other cement                                      ,tonnes (metric),1990,
Belgium-Luxembourg,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Brazil,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Brazil,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Bulgaria,imports,cement,Portland cement                                   ,tonnes (metric),1990,
China,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
China,imports,cement,Other cement                                      ,tonnes (metric),1990,
China,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Cyprus,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Czech Republic,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Czech Republic,imports,cement,Other cement                                      ,tonnes (metric),1990,
Czech Republic,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Denmark,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Denmark,imports,cement,Other cement                                      ,tonnes (metric),1990,
Denmark,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Estonia,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Estonia,imports,cement,Other cement                                      ,tonnes (metric),1990,
Estonia,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Finland,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Finland,imports,cement,Other cement                                      ,tonnes (metric),1990,
Finland,imports,cement,Portland cement                                   ,tonnes (metric),1990,
France,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
France,imports,cement,Other cement                                      ,tonnes (metric),1990,
France,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Germany,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Germany,imports,cement,Other cement                                      ,tonnes (metric),1990,
Germany,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Greece,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Greece,imports,cement,Other cement                                      ,tonnes (metric),1990,
Greece,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Hungary,imports,cement,Other cement                                      ,tonnes (metric),1990,
Hungary,imports,cement,Portland cement                                   ,tonnes (metric),1990,
India,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
India,imports,cement,Portland cement                                   ,tonnes (metric),1990,
"Ireland, Republic of",imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
"Ireland, Republic of",imports,cement,Other cement                                      ,tonnes (metric),1990,
"Ireland, Republic of",imports,cement,Portland cement                                   ,tonnes (metric),1990,
Italy,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Italy,imports,cement,Other cement                                      ,tonnes (metric),1990,
Italy,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Latvia,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Latvia,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Lithuania,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Malta,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Netherlands,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Netherlands,imports,cement,Other cement                                      ,tonnes (metric),1990,
Netherlands,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Norway,imports,cement,Other cement                                      ,tonnes (metric),1990,
Norway,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Poland,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Poland,imports,cement,Other cement                                      ,tonnes (metric),1990,
Poland,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Portugal,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Portugal,imports,cement,Other cement                                      ,tonnes (metric),1990,
Portugal,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Romania,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Russia,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Russia,imports,cement,Other cement                                      ,tonnes (metric),1990,
Russia,imports,cement,Portland cement                                   ,tonnes (metric),1990,
Slovakia,imports,cement,Cement clinkers                                   ,tonnes (metric),1990,
Slovakia,imports,cement,Other cement                                      ,tonnes (metric),1990,
Slovakia,imports,cement,Portland cement                                   ,tonnes (metric),1990,
