Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Brazil,imports,natural_gas,nan,tonnes (metric),1990,
China,imports,natural_gas,nan,tonnes (metric),1990,
India,imports,natural_gas,nan,tonnes (metric),1990,
Russia,imports,natural_gas,nan,tonnes (metric),1990,
Austria,imports,natural_gas,nan,tonnes (metric),1990,
Belgium,imports,natural_gas,nan,tonnes (metric),1990,
Belgium-Luxembourg,imports,natural_gas,nan,tonnes (metric),1990,
Croatia,imports,natural_gas,nan,tonnes (metric),1990,
Czech Republic,imports,natural_gas,nan,tonnes (metric),1990,
Denmark,imports,natural_gas,nan,tonnes (metric),1990,
Estonia,imports,natural_gas,nan,tonnes (metric),1990,
Finland,imports,natural_gas,nan,tonnes (metric),1990,
France,imports,natural_gas,nan,tonnes (metric),1990,
Germany,imports,natural_gas,nan,tonnes (metric),1990,
Greece,imports,natural_gas,nan,tonnes (metric),1990,
Hungary,imports,natural_gas,nan,tonnes (metric),1990,
"Ireland, Republic of",imports,natural_gas,nan,tonnes (metric),1990,
Italy,imports,natural_gas,nan,tonnes (metric),1990,
Latvia,imports,natural_gas,nan,tonnes (metric),1990,
Lithuania,imports,natural_gas,nan,tonnes (metric),1990,
Luxembourg,imports,natural_gas,nan,tonnes (metric),1990,
Netherlands,imports,natural_gas,nan,tonnes (metric),1990,
North Macedonia,imports,natural_gas,nan,tonnes (metric),1990,
Norway,imports,natural_gas,nan,tonnes (metric),1990,
Poland,imports,natural_gas,nan,tonnes (metric),1990,
Portugal,imports,natural_gas,nan,tonnes (metric),1990,
Romania,imports,natural_gas,nan,tonnes (metric),1990,
Serbia,imports,natural_gas,nan,tonnes (metric),1990,
Slovakia,imports,natural_gas,nan,tonnes (metric),1990,
Slovenia,imports,natural_gas,nan,tonnes (metric),1990,
Spain,imports,natural_gas,nan,tonnes (metric),1990,
Sweden,imports,natural_gas,nan,tonnes (metric),1990,
Switzerland,imports,natural_gas,nan,tonnes (metric),1990,
United Kingdom,imports,natural_gas,nan,tonnes (metric),1990,
Bulgaria,imports,natural_gas,nan,tonnes (metric),1990,
Brazil,imports,natural_gas,nan,tonnes (metric),1991,
China,imports,natural_gas,nan,tonnes (metric),1991,
India,imports,natural_gas,nan,tonnes (metric),1991,
Russia,imports,natural_gas,nan,tonnes (metric),1991,
Austria,imports,natural_gas,nan,tonnes (metric),1991,
Belgium,imports,natural_gas,nan,tonnes (metric),1991,
Belgium-Luxembourg,imports,natural_gas,nan,tonnes (metric),1991,
Croatia,imports,natural_gas,nan,tonnes (metric),1991,
Czech Republic,imports,natural_gas,nan,tonnes (metric),1991,
Denmark,imports,natural_gas,nan,tonnes (metric),1991,
Estonia,imports,natural_gas,nan,tonnes (metric),1991,
Finland,imports,natural_gas,nan,tonnes (metric),1991,
France,imports,natural_gas,nan,tonnes (metric),1991,
Germany,imports,natural_gas,nan,tonnes (metric),1991,
Greece,imports,natural_gas,nan,tonnes (metric),1991,
Hungary,imports,natural_gas,nan,tonnes (metric),1991,
"Ireland, Republic of",imports,natural_gas,nan,tonnes (metric),1991,
Italy,imports,natural_gas,nan,tonnes (metric),1991,
Latvia,imports,natural_gas,nan,tonnes (metric),1991,
Lithuania,imports,natural_gas,nan,tonnes (metric),1991,
Luxembourg,imports,natural_gas,nan,tonnes (metric),1991,
Netherlands,imports,natural_gas,nan,tonnes (metric),1991,
North Macedonia,imports,natural_gas,nan,tonnes (metric),1991,
Norway,imports,natural_gas,nan,tonnes (metric),1991,
Poland,imports,natural_gas,nan,tonnes (metric),1991,
Portugal,imports,natural_gas,nan,tonnes (metric),1991,
Romania,imports,natural_gas,nan,tonnes (metric),1991,
Serbia,imports,natural_gas,nan,tonnes (metric),1991,
Slovakia,imports,natural_gas,nan,tonnes (metric),1991,
Slovenia,imports,natural_gas,nan,tonnes (metric),1991,
Spain,imports,natural_gas,nan,tonnes (metric),1991,
Sweden,imports,natural_gas,nan,tonnes (metric),1991,
Switzerland,imports,natural_gas,nan,tonnes (metric),1991,
United Kingdom,imports,natural_gas,nan,tonnes (metric),1991,
Bulgaria,imports,natural_gas,nan,tonnes (metric),1991,
Brazil,imports,natural_gas,nan,tonnes (metric),1992,
China,imports,natural_gas,nan,tonnes (metric),1992,
India,imports,natural_gas,nan,tonnes (metric),1992,
Russia,imports,natural_gas,nan,tonnes (metric),1992,
Austria,imports,natural_gas,nan,tonnes (metric),1992,
Belgium,imports,natural_gas,nan,tonnes (metric),1992,
Belgium-Luxembourg,imports,natural_gas,nan,tonnes (metric),1992,
Croatia,imports,natural_gas,nan,tonnes (metric),1992,
Czech Republic,imports,natural_gas,nan,tonnes (metric),1992,
Denmark,imports,natural_gas,nan,tonnes (metric),1992,
Estonia,imports,natural_gas,nan,tonnes (metric),1992,
Finland,imports,natural_gas,nan,tonnes (metric),1992,
France,imports,natural_gas,nan,tonnes (metric),1992,
Germany,imports,natural_gas,nan,tonnes (metric),1992,
Greece,imports,natural_gas,nan,tonnes (metric),1992,
Hungary,imports,natural_gas,nan,tonnes (metric),1992,
"Ireland, Republic of",imports,natural_gas,nan,tonnes (metric),1992,
Italy,imports,natural_gas,nan,tonnes (metric),1992,
Latvia,imports,natural_gas,nan,tonnes (metric),1992,
Lithuania,imports,natural_gas,nan,tonnes (metric),1992,
Luxembourg,imports,natural_gas,nan,tonnes (metric),1992,
Netherlands,imports,natural_gas,nan,tonnes (metric),1992,
North Macedonia,imports,natural_gas,nan,tonnes (metric),1992,
Norway,imports,natural_gas,nan,tonnes (metric),1992,
Poland,imports,natural_gas,nan,tonnes (metric),1992,
Portugal,imports,natural_gas,nan,tonnes (metric),1992,
Romania,imports,natural_gas,nan,tonnes (metric),1992,
Serbia,imports,natural_gas,nan,tonnes (metric),1992,
Slovakia,imports,natural_gas,nan,tonnes (metric),1992,
Slovenia,imports,natural_gas,nan,tonnes (metric),1992,
Spain,imports,natural_gas,nan,tonnes (metric),1992,
Sweden,imports,natural_gas,nan,tonnes (metric),1992,
Switzerland,imports,natural_gas,nan,tonnes (metric),1992,
United Kingdom,imports,natural_gas,nan,tonnes (metric),1992,
Bulgaria,imports,natural_gas,nan,tonnes (metric),1992,
Brazil,imports,natural_gas,nan,tonnes (metric),1993,
China,imports,natural_gas,nan,tonnes (metric),1993,
India,imports,natural_gas,nan,tonnes (metric),1993,
Russia,imports,natural_gas,nan,tonnes (metric),1993,
Austria,imports,natural_gas,nan,tonnes (metric),1993,
Belgium,imports,natural_gas,nan,tonnes (metric),1993,
Belgium-Luxembourg,imports,natural_gas,nan,tonnes (metric),1993,
Croatia,imports,natural_gas,nan,tonnes (metric),1993,
Czech Republic,imports,natural_gas,nan,tonnes (metric),1993,
Denmark,imports,natural_gas,nan,tonnes (metric),1993,
Estonia,imports,natural_gas,nan,tonnes (metric),1993,
Finland,imports,natural_gas,nan,tonnes (metric),1993,
France,imports,natural_gas,nan,tonnes (metric),1993,
Germany,imports,natural_gas,nan,tonnes (metric),1993,
Greece,imports,natural_gas,nan,tonnes (metric),1993,
Hungary,imports,natural_gas,nan,tonnes (metric),1993,
