Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Australia,imports,tungsten,Metal                                             ,tonnes (metric),1970,18.0
Austria,imports,tungsten,Metal                                             ,tonnes (metric),1970,229.0
Austria,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,3703.0
Belgium-Luxembourg,imports,tungsten,Carbide                                           ,tonnes (metric),1970,
Belgium-Luxembourg,imports,tungsten,Metal                                             ,tonnes (metric),1970,
Belgium-Luxembourg,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,125.0
Canada,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,83.0
Denmark,imports,tungsten,Carbide                                           ,tonnes (metric),1970,
Finland,imports,tungsten,Metal                                             ,tonnes (metric),1970,
France,imports,tungsten,Carbide                                           ,tonnes (metric),1970,
France,imports,tungsten,Metal                                             ,tonnes (metric),1970,145.0
France,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,2675.0
German Federal Republic,imports,tungsten,Carbide                                           ,tonnes (metric),1970,
German Federal Republic,imports,tungsten,Metal                                             ,tonnes (metric),1970,785.0
German Federal Republic,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,6946.0
India,imports,tungsten,Metal                                             ,tonnes (metric),1970,
India,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,263.0
Italy,imports,tungsten,Carbide                                           ,tonnes (metric),1970,
Italy,imports,tungsten,Metal                                             ,tonnes (metric),1970,67.0
Italy,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,138.0
Japan,imports,tungsten,Metal                                             ,tonnes (metric),1970,125.0
Japan,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,6160.0
Mexico,imports,tungsten,Metal                                             ,tonnes (metric),1970,
Netherlands,imports,tungsten,Metal                                             ,tonnes (metric),1970,
Netherlands,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,378.0
Poland,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,3351.0
Singapore,imports,tungsten,Metal                                             ,tonnes (metric),1970,
Singapore,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,
South Africa,imports,tungsten,Carbide                                           ,tonnes (metric),1970,
South Africa,imports,tungsten,Metal                                             ,tonnes (metric),1970,125.0
South Africa,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,594.0
Soviet Union,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,799.0
Sweden,imports,tungsten,Carbide                                           ,tonnes (metric),1970,
Sweden,imports,tungsten,Metal                                             ,tonnes (metric),1970,115.0
Sweden,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,3535.0
Switzerland,imports,tungsten,Metal                                             ,tonnes (metric),1970,
Taiwan,imports,tungsten,Metal                                             ,tonnes (metric),1970,
USA,imports,tungsten,Ammonium paratungstate                            ,tonnes (metric),1970,
USA,imports,tungsten,Carbide                                           ,tonnes (metric),1970,
USA,imports,tungsten,Metal                                             ,tonnes (metric),1970,119.0
USA,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,734.0
United Kingdom,imports,tungsten,Carbide                                           ,tonnes (metric),1970,136.0
United Kingdom,imports,tungsten,Metal                                             ,tonnes (metric),1970,76.0
United Kingdom,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,10550.0
Venezuela,imports,tungsten,Metal                                             ,tonnes (metric),1970,
Yugoslavia,imports,tungsten,Metal                                             ,tonnes (metric),1970,20.0
Canada,imports,tungsten,Carbide                                           ,tonnes (metric),1970,
Canada,imports,tungsten,Metal                                             ,tonnes (metric),1970,
Germany,imports,tungsten,Carbide                                           ,tonnes (metric),1970,
Germany,imports,tungsten,Metal                                             ,tonnes (metric),1970,
Germany,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,
Hong Kong,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,
Indonesia,imports,tungsten,Metal                                             ,tonnes (metric),1970,
Israel,imports,tungsten,Metal                                             ,tonnes (metric),1970,
Korea (Rep. of),imports,tungsten,Metal                                             ,tonnes (metric),1970,
Korea (Rep. of),imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,
"Korea, Dem. P.R. of",imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,
Malaysia,imports,tungsten,Metal                                             ,tonnes (metric),1970,
Soviet Union,imports,tungsten,Metal                                             ,tonnes (metric),1970,
Spain,imports,tungsten,Metal                                             ,tonnes (metric),1970,
Turkey,imports,tungsten,Metal                                             ,tonnes (metric),1970,
Austria,imports,tungsten,Carbide                                           ,tonnes (metric),1970,
Belgium-Luxembourg,imports,tungsten,Ammonium paratungstate                            ,tonnes (metric),1970,
Brazil,imports,tungsten,Metal                                             ,tonnes (metric),1970,
China,imports,tungsten,Metal                                             ,tonnes (metric),1970,
China,imports,tungsten,Ores & concentrates                               ,tonnes (metric),1970,
Czech Republic,imports,tungsten,Metal                                             ,tonnes (metric),1970,
Denmark,imports,tungsten,Metal                                             ,tonnes (metric),1970,
