Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Algeria,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Australia,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Austria,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Belgium-Luxembourg,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Belgium-Luxembourg,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Brazil,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Canada,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Canada,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Chile,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Colombia,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Denmark,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Denmark,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
France,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
France,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
German Democratic Rep,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
German Democratic Rep,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
German Federal Republic,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
German Federal Republic,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Greece,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
India,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
India,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Indonesia,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Italy,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Italy,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Ivory Coast,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Korea (Rep. of),imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Kuwait,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Malaysia,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Malaysia,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Mexico,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Morocco,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Morocco,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Netherlands,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Netherlands,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Norway,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Norway,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Pakistan,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Peru,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Philippines,imports,bentonite_and_fuller's_earth,nan,tonnes (metric),1970,
Poland,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Portugal,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Senegal,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Singapore,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Singapore,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Spain,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Sweden,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Taiwan,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Thailand,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Tunisia,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Turkey,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
USA,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
USA,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
United Kingdom,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
United Kingdom,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Uruguay,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Venezuela,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Yugoslavia,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Zimbabwe,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Austria,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Finland,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Indonesia,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Israel,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Japan,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Japan,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Pakistan,imports,bentonite_and_fuller's_earth,nan,tonnes (metric),1970,
Portugal,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
South Africa,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Spain,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Sweden,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Switzerland,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Switzerland,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Azerbaijan,imports,bentonite_and_fuller's_earth,nan,tonnes (metric),1970,
Belarus,imports,bentonite_and_fuller's_earth,nan,tonnes (metric),1970,
Cameroon,imports,bentonite_and_fuller's_earth,nan,tonnes (metric),1970,
China,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
China,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Costa Rica,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Croatia,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Cyprus,imports,bentonite_and_fuller's_earth,nan,tonnes (metric),1970,
Czech Republic,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Czech Republic,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Egypt,imports,bentonite_and_fuller's_earth,nan,tonnes (metric),1970,
El Salvador,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Finland,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Georgia,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Germany,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Germany,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Greece,imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
Hong Kong,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Hungary,imports,bentonite_and_fuller's_earth,nan,tonnes (metric),1970,
India,imports,bentonite_and_fuller's_earth,nan,tonnes (metric),1970,
"Ireland, Republic of",imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Jordan,imports,bentonite_and_fuller's_earth,nan,tonnes (metric),1970,
Kazakhstan,imports,bentonite_and_fuller's_earth,Bentonite                                         ,tonnes (metric),1970,
Korea (Rep. of),imports,bentonite_and_fuller's_earth,Fuller's earth                                    ,tonnes (metric),1970,
