Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Angola,imports,diatomite,nan,tonnes (metric),1970,391.0
Argentina,imports,diatomite,nan,tonnes (metric),1970,2579.0
Australia,imports,diatomite,nan,tonnes (metric),1970,8227.0
Austria,imports,diatomite,nan,tonnes (metric),1970,2635.0
Belgium-Luxembourg,imports,diatomite,nan,tonnes (metric),1970,5325.0
Brazil,imports,diatomite,nan,tonnes (metric),1970,1234.0
Cameroon,imports,diatomite,nan,tonnes (metric),1970,
Canada,imports,diatomite,nan,tonnes (metric),1970,34640.0
Chile,imports,diatomite,nan,tonnes (metric),1970,825.0
Colombia,imports,diatomite,nan,tonnes (metric),1970,1362.0
Costa Rica,imports,diatomite,nan,tonnes (metric),1970,218.0
Cyprus,imports,diatomite,nan,tonnes (metric),1970,
Czechoslovakia,imports,diatomite,nan,tonnes (metric),1970,
Denmark,imports,diatomite,nan,tonnes (metric),1970,4263.0
Dominican Republic,imports,diatomite,nan,tonnes (metric),1970,
Ecuador,imports,diatomite,nan,tonnes (metric),1970,
El Salvador,imports,diatomite,nan,tonnes (metric),1970,299.0
Fiji,imports,diatomite,nan,tonnes (metric),1970,
Finland,imports,diatomite,nan,tonnes (metric),1970,1124.0
France,imports,diatomite,nan,tonnes (metric),1970,5821.0
German Federal Republic,imports,diatomite,nan,tonnes (metric),1970,70372.0
Greece,imports,diatomite,nan,tonnes (metric),1970,1051.0
Guatemala,imports,diatomite,nan,tonnes (metric),1970,421.0
Honduras,imports,diatomite,nan,tonnes (metric),1970,1498.0
Hong Kong,imports,diatomite,nan,tonnes (metric),1970,
Iceland,imports,diatomite,nan,tonnes (metric),1970,1420.0
India,imports,diatomite,nan,tonnes (metric),1970,2658.0
Indonesia,imports,diatomite,nan,tonnes (metric),1970,
Iran,imports,diatomite,nan,tonnes (metric),1970,434.0
"Ireland, Republic of",imports,diatomite,nan,tonnes (metric),1970,
Israel,imports,diatomite,nan,tonnes (metric),1970,484.0
Italy,imports,diatomite,nan,tonnes (metric),1970,6092.0
Ivory Coast,imports,diatomite,nan,tonnes (metric),1970,
