Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Algeria,imports,copper,Unwrought,tonnes (metric),1970,
Argentina,imports,copper,"Unwrought, refined",tonnes (metric),1970,22885.0
Australia,imports,copper,Scrap,tonnes (metric),1970,2916.0
Australia,imports,copper,Unwrought,tonnes (metric),1970,50.0
Australia,imports,copper,Unwrought alloys,tonnes (metric),1970,49.0
Austria,imports,copper,Scrap,tonnes (metric),1970,13544.0
Austria,imports,copper,Unwrought alloys,tonnes (metric),1970,1023.0
Austria,imports,copper,"Unwrought, refined",tonnes (metric),1970,26432.0
Austria,imports,copper,"Unwrought, unrefined",tonnes (metric),1970,5460.0
Belgium-Luxembourg,imports,copper,Burnt cupreous pyrites,tonnes (metric),1970,
Belgium-Luxembourg,imports,copper,Ores & concentrates,tonnes (metric),1970,21222.0
Belgium-Luxembourg,imports,copper,Scrap,tonnes (metric),1970,115125.0
Belgium-Luxembourg,imports,copper,Unwrought,tonnes (metric),1970,384748.0
Belgium-Luxembourg,imports,copper,Unwrought,tonnes (metric),1970,384748.0
Belgium-Luxembourg,imports,copper,Unwrought alloys,tonnes (metric),1970,
Belgium-Luxembourg,imports,copper,"Unwrought, matte",tonnes (metric),1970,
Belgium-Luxembourg,imports,copper,"Unwrought, refined",tonnes (metric),1970,
Belgium-Luxembourg,imports,copper,"Unwrought, unrefined",tonnes (metric),1970,
Brazil,imports,copper,Scrap,tonnes (metric),1970,
Brazil,imports,copper,"Unwrought, refined",tonnes (metric),1970,50638.0
Bulgaria,imports,copper,Ores & concentrates,tonnes (metric),1970,
Bulgaria,imports,copper,Unwrought,tonnes (metric),1970,
Canada,imports,copper,Ores & concentrates,tonnes (metric),1970,
Canada,imports,copper,Scrap,tonnes (metric),1970,3421.0
Canada,imports,copper,Unwrought,tonnes (metric),1970,13192.0
Canada,imports,copper,Unwrought,tonnes (metric),1970,13192.0
Canada,imports,copper,Unwrought alloys,tonnes (metric),1970,
China,imports,copper,Unwrought,tonnes (metric),1970,
China,imports,copper,Unwrought,tonnes (metric),1970,
China,imports,copper,"Unwrought, refined",tonnes (metric),1970,
Colombia,imports,copper,Unwrought,tonnes (metric),1970,
