Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Argentina,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Argentina,imports,zirconium,nan,tonnes (metric),1970,937.0
Belgium-Luxembourg,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Belgium-Luxembourg,imports,zirconium,Metal                                             ,tonnes (metric),1970,
Brazil,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Brazil,imports,zirconium,Zirconium sand                                    ,tonnes (metric),1970,
Brazil,imports,zirconium,nan,tonnes (metric),1970,2507.0
Bulgaria,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Canada,imports,zirconium,Metal                                             ,tonnes (metric),1970,
Chile,imports,zirconium,nan,tonnes (metric),1970,428.0
France,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
France,imports,zirconium,Metal                                             ,tonnes (metric),1970,
France,imports,zirconium,nan,tonnes (metric),1970,27813.0
German Federal Republic,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
German Federal Republic,imports,zirconium,Metal                                             ,tonnes (metric),1970,
German Federal Republic,imports,zirconium,nan,tonnes (metric),1970,41380.0
Italy,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Italy,imports,zirconium,nan,tonnes (metric),1970,35290.0
Japan,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Japan,imports,zirconium,nan,tonnes (metric),1970,94275.0
Korea (Rep. of),imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Korea (Rep. of),imports,zirconium,nan,tonnes (metric),1970,150.0
Malaysia,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Malaysia,imports,zirconium,nan,tonnes (metric),1970,
Mexico,imports,zirconium,Zirconium sand                                    ,tonnes (metric),1970,
Netherlands,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Singapore,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Singapore,imports,zirconium,nan,tonnes (metric),1970,25.0
South Africa,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
South Africa,imports,zirconium,nan,tonnes (metric),1970,620.0
Spain,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Sweden,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Sweden,imports,zirconium,Metal                                             ,tonnes (metric),1970,
Sweden,imports,zirconium,nan,tonnes (metric),1970,610.0
Taiwan,imports,zirconium,Zirconium sand                                    ,tonnes (metric),1970,
Turkey,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Turkey,imports,zirconium,nan,tonnes (metric),1970,18.0
USA,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
USA,imports,zirconium,Metal                                             ,tonnes (metric),1970,
USA,imports,zirconium,nan,tonnes (metric),1970,85964.0
United Kingdom,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
United Kingdom,imports,zirconium,Metal                                             ,tonnes (metric),1970,
United Kingdom,imports,zirconium,nan,tonnes (metric),1970,27427.0
Algeria,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Argentina,imports,zirconium,Zirconium sand                                    ,tonnes (metric),1970,
Austria,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Canada,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Czechoslovakia,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Finland,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
German Democratic Rep,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Germany,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Germany,imports,zirconium,Metal                                             ,tonnes (metric),1970,
Indonesia,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Italy,imports,zirconium,Metal                                             ,tonnes (metric),1970,
Japan,imports,zirconium,Metal                                             ,tonnes (metric),1970,
Korea (Rep. of),imports,zirconium,Metal                                             ,tonnes (metric),1970,
Philippines,imports,zirconium,Zirconium sand                                    ,tonnes (metric),1970,
Portugal,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Soviet Union,imports,zirconium,Concentrates                                      ,tonnes (metric),1970,
Spain,imports,zirconium,Zirconium sand                                    ,tonnes (metric),1970,
