Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Argentina,imports,sillimanite_minerals,nan,tonnes (metric),1970,1066.0
Australia,imports,sillimanite_minerals,Kyanite,tonnes (metric),1970,3569.0
Australia,imports,sillimanite_minerals,Sillimanite,tonnes (metric),1970,8.0
Australia,imports,sillimanite_minerals,Sillimanite minerals & dinas earth,tonnes (metric),1970,
Austria,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Belgium-Luxembourg,imports,sillimanite_minerals,"Sillimanite minerals, crude",tonnes (metric),1970,
Belgium-Luxembourg,imports,sillimanite_minerals,"Sillimanite minerals, other",tonnes (metric),1970,
Denmark,imports,sillimanite_minerals,nan,tonnes (metric),1970,
France,imports,sillimanite_minerals,"Sillimanite minerals, crude",tonnes (metric),1970,1979.0
France,imports,sillimanite_minerals,"Sillimanite minerals, other",tonnes (metric),1970,3824.0
German Federal Republic,imports,sillimanite_minerals,"Sillimanite minerals, calcined",tonnes (metric),1970,5793.0
German Federal Republic,imports,sillimanite_minerals,"Sillimanite minerals, crude",tonnes (metric),1970,21067.0
Greece,imports,sillimanite_minerals,nan,tonnes (metric),1970,4614.0
Iran,imports,sillimanite_minerals,"Sillimanite mins, chamotte, dinas earth",tonnes (metric),1970,
Italy,imports,sillimanite_minerals,"Sillimanite minerals, crude",tonnes (metric),1970,
Italy,imports,sillimanite_minerals,"Sillimanite minerals, other",tonnes (metric),1970,16634.0
Japan,imports,sillimanite_minerals,Mullite,tonnes (metric),1970,7618.0
Japan,imports,sillimanite_minerals,"Mullite, chamotte, dinas earth",tonnes (metric),1970,
Japan,imports,sillimanite_minerals,Sillimanite,tonnes (metric),1970,
Japan,imports,sillimanite_minerals,nan,tonnes (metric),1970,39143.0
Korea (Rep. of),imports,sillimanite_minerals,Mullite,tonnes (metric),1970,
Korea (Rep. of),imports,sillimanite_minerals,nan,tonnes (metric),1970,
Mexico,imports,sillimanite_minerals,Mullite,tonnes (metric),1970,
Netherlands,imports,sillimanite_minerals,"Sillimanite minerals, crude",tonnes (metric),1970,
Netherlands,imports,sillimanite_minerals,"Sillimanite minerals, other",tonnes (metric),1970,
Norway,imports,sillimanite_minerals,"Sillimanite mins, chamotte, dinas earth",tonnes (metric),1970,
USA,imports,sillimanite_minerals,Kyanite & related minerals,tonnes (metric),1970,1070.0
USA,imports,sillimanite_minerals,nan,tonnes (metric),1970,
United Kingdom,imports,sillimanite_minerals,Mullite,tonnes (metric),1970,21559.0
United Kingdom,imports,sillimanite_minerals,"Sillimanite minerals, other",tonnes (metric),1970,
United Kingdom,imports,sillimanite_minerals,"Sillimanite mins, chamotte, dinas earth",tonnes (metric),1970,
United Kingdom,imports,sillimanite_minerals,nan,tonnes (metric),1970,27187.0
Australia,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Belgium-Luxembourg,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Canada,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Finland,imports,sillimanite_minerals,nan,tonnes (metric),1970,
France,imports,sillimanite_minerals,nan,tonnes (metric),1970,
German Federal Republic,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Germany,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Italy,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Mexico,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Netherlands,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Norway,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Spain,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Sweden,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Switzerland,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Taiwan,imports,sillimanite_minerals,Mullite,tonnes (metric),1970,
Taiwan,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Yugoslavia,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Australia,imports,sillimanite_minerals,Mullite                                           ,tonnes (metric),1970,
Brazil,imports,sillimanite_minerals,nan,tonnes (metric),1970,
China,imports,sillimanite_minerals,Mullite                                           ,tonnes (metric),1970,
China,imports,sillimanite_minerals,Sillimanite minerals,tonnes (metric),1970,
China,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Czech Republic,imports,sillimanite_minerals,nan,tonnes (metric),1970,
Hong Kong,imports,sillimanite_minerals,nan,tonnes (metric),1970,
