Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Austria,imports,tantalum_and_niobium,Tantalum,tonnes (metric),1970,0.0
Belgium-Luxembourg,imports,tantalum_and_niobium,Niobium,tonnes (metric),1970,
Belgium-Luxembourg,imports,tantalum_and_niobium,Niobium & tantalum ores,tonnes (metric),1970,
France,imports,tantalum_and_niobium,Niobium,tonnes (metric),1970,84.0
France,imports,tantalum_and_niobium,Niobium & tantalum ores,tonnes (metric),1970,723.0
France,imports,tantalum_and_niobium,Tantalum,tonnes (metric),1970,18.0
German Federal Republic,imports,tantalum_and_niobium,Niobium,tonnes (metric),1970,2.0
German Federal Republic,imports,tantalum_and_niobium,Niobium & tantalum ores,tonnes (metric),1970,2930.0
German Federal Republic,imports,tantalum_and_niobium,Tantalum,tonnes (metric),1970,69.0
Italy,imports,tantalum_and_niobium,Niobium,tonnes (metric),1970,5.0
Italy,imports,tantalum_and_niobium,Niobium & tantalum ores,tonnes (metric),1970,9.0
Italy,imports,tantalum_and_niobium,Tantalum,tonnes (metric),1970,6.0
Japan,imports,tantalum_and_niobium,Niobium,tonnes (metric),1970,1119.0
Japan,imports,tantalum_and_niobium,Tantalum,tonnes (metric),1970,43.0
Japan,imports,tantalum_and_niobium,Tantalum ores & concentrates,tonnes (metric),1970,115.0
Malaysia,imports,tantalum_and_niobium,Tantalum,tonnes (metric),1970,
Netherlands,imports,tantalum_and_niobium,Tantalum,tonnes (metric),1970,7.0
Singapore,imports,tantalum_and_niobium,Tantalum ores & concentrates,tonnes (metric),1970,
Singapore,imports,tantalum_and_niobium,Tin slags,tonnes (metric),1970,
Thailand,imports,tantalum_and_niobium,Tantalum ores & concentrates,tonnes (metric),1970,6.0
USA,imports,tantalum_and_niobium,Niobium,tonnes (metric),1970,1.0
USA,imports,tantalum_and_niobium,Niobium concentrates,tonnes (metric),1970,2594.0
USA,imports,tantalum_and_niobium,Niobium ores & concentrates,tonnes (metric),1970,
USA,imports,tantalum_and_niobium,Tantalum,tonnes (metric),1970,23.0
USA,imports,tantalum_and_niobium,Tantalum concentrates,tonnes (metric),1970,474.0
USA,imports,tantalum_and_niobium,Tin slags,tonnes (metric),1970,4661.0
USA,imports,tantalum_and_niobium,"Tin slags, Nb content",tonnes (metric),1970,323.0
USA,imports,tantalum_and_niobium,"Tin slags, Ta content",tonnes (metric),1970,260.0
United Kingdom,imports,tantalum_and_niobium,Niobium,tonnes (metric),1970,
United Kingdom,imports,tantalum_and_niobium,Niobium & tantalum ores,tonnes (metric),1970,2950.0
United Kingdom,imports,tantalum_and_niobium,Tantalum,tonnes (metric),1970,44.0
Belgium-Luxembourg,imports,tantalum_and_niobium,Tantalum,tonnes (metric),1970,
Germany,imports,tantalum_and_niobium,Tantalum,tonnes (metric),1970,
Japan,imports,tantalum_and_niobium,Niobium ores & concentrates,tonnes (metric),1970,
Netherlands,imports,tantalum_and_niobium,Niobium & tantalum ores,tonnes (metric),1970,
Australia,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
Austria,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
Belgium-Luxembourg,imports,tantalum_and_niobium,Niobium & tantalum ores                           ,tonnes (metric),1970,
Belgium-Luxembourg,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
China,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
Czech Republic,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
France,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
German Federal Republic,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
Germany,imports,tantalum_and_niobium,Niobium                                           ,tonnes (metric),1970,
Germany,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
Hong Kong,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
India,imports,tantalum_and_niobium,Niobium & tantalum ores                           ,tonnes (metric),1970,
India,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
"Ireland, Republic of",imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
Italy,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
Japan,imports,tantalum_and_niobium,Niobium ores & concentrates                       ,tonnes (metric),1970,
Japan,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
Korea (Rep. of),imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
Netherlands,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
Poland,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
Portugal,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
Russia,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
Singapore,imports,tantalum_and_niobium,Tin slags                                         ,tonnes (metric),1970,
Taiwan,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
Thailand,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
USA,imports,tantalum_and_niobium,Niobium                                           ,tonnes (metric),1970,
USA,imports,tantalum_and_niobium,Niobium concentrates                              ,tonnes (metric),1970,
USA,imports,tantalum_and_niobium,Tantalum                                          ,tonnes (metric),1970,
USA,imports,tantalum_and_niobium,Tantalum concentrates                             ,tonnes (metric),1970,
