Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Algeria,imports,silver,Metal                                             ,kilograms,1970,
Argentina,imports,silver,Metal                                             ,kilograms,1970,
Australia,imports,silver,Metal                                             ,kilograms,1970,4456.0
Austria,imports,silver,Metal                                             ,kilograms,1970,85200.0
Austria,imports,silver,Waste & scrap                                     ,kilograms,1970,
Belgium-Luxembourg,imports,silver,Metal                                             ,kilograms,1970,395700.0
Brazil,imports,silver,Metal                                             ,kilograms,1970,46100.0
Brunei,imports,silver,Metal                                             ,kilograms,1970,
Canada,imports,silver,Metal                                             ,kilograms,1970,127812.0
Chile,imports,silver,Metal                                             ,kilograms,1970,4204.0
Colombia,imports,silver,Metal                                             ,kilograms,1970,100671.0
Costa Rica,imports,silver,Metal                                             ,kilograms,1970,855.0
Cyprus,imports,silver,Metal                                             ,kilograms,1970,2268.0
Denmark,imports,silver,Metal                                             ,kilograms,1970,5600.0
Ecuador,imports,silver,Metal                                             ,kilograms,1970,
Egypt,imports,silver,Metal                                             ,kilograms,1970,
Finland,imports,silver,Metal                                             ,kilograms,1970,22288.0
France,imports,silver,Metal                                             ,kilograms,1970,440520.0
France,imports,silver,Waste & scrap                                     ,kilograms,1970,
Gabon,imports,silver,Metal                                             ,kilograms,1970,
German Federal Republic,imports,silver,Metal                                             ,kilograms,1970,1901650.0
German Federal Republic,imports,silver,Waste & scrap                                     ,kilograms,1970,
Greece,imports,silver,Metal                                             ,kilograms,1970,
Guatemala,imports,silver,Metal                                             ,kilograms,1970,60.0
Guyana,imports,silver,Metal                                             ,kilograms,1970,350.0
Hong Kong,imports,silver,Metal                                             ,kilograms,1970,5309.0
Hong Kong,imports,silver,Waste & scrap                                     ,kilograms,1970,
Iceland,imports,silver,Metal                                             ,kilograms,1970,
India,imports,silver,Metal                                             ,kilograms,1970,1061.0
Indonesia,imports,silver,Metal                                             ,kilograms,1970,
Iran,imports,silver,Metal                                             ,kilograms,1970,6697.0
Italy,imports,silver,Metal                                             ,kilograms,1970,
Ivory Coast,imports,silver,Metal                                             ,kilograms,1970,262.0
Jamaica,imports,silver,Metal                                             ,kilograms,1970,3282.0
Japan,imports,silver,Metal                                             ,kilograms,1970,412700.0
Japan,imports,silver,Ores & concentrates                               ,kilograms,1970,
Kenya,imports,silver,Metal                                             ,kilograms,1970,
Korea (Rep. of),imports,silver,Metal                                             ,kilograms,1970,2000.0
Lebanon,imports,silver,Metal                                             ,kilograms,1970,1021.0
Libya,imports,silver,Metal                                             ,kilograms,1970,6744.0
Madagascar,imports,silver,Metal                                             ,kilograms,1970,
Malaysia,imports,silver,Metal                                             ,kilograms,1970,
Malta,imports,silver,Metal                                             ,kilograms,1970,586.0
Mexico,imports,silver,Metal                                             ,kilograms,1970,112.0
Morocco,imports,silver,Metal                                             ,kilograms,1970,381.0
Mozambique,imports,silver,Metal                                             ,kilograms,1970,
Netherlands,imports,silver,Metal                                             ,kilograms,1970,93793.0
New Zealand,imports,silver,Metal                                             ,kilograms,1970,
Nicaragua,imports,silver,Metal                                             ,kilograms,1970,140.0
Nigeria,imports,silver,Metal                                             ,kilograms,1970,43237.0
Norway,imports,silver,Metal                                             ,kilograms,1970,59950.0
Panama,imports,silver,Metal                                             ,kilograms,1970,
Peru,imports,silver,Metal                                             ,kilograms,1970,
Philippines,imports,silver,Metal                                             ,kilograms,1970,
Portugal,imports,silver,Metal                                             ,kilograms,1970,24677.0
Saudi Arabia,imports,silver,Metal                                             ,kilograms,1970,
Senegal,imports,silver,Metal                                             ,kilograms,1970,1090.0
Singapore,imports,silver,Metal                                             ,kilograms,1970,22135.0
South Africa,imports,silver,Metal                                             ,kilograms,1970,
Spain,imports,silver,Metal                                             ,kilograms,1970,43000.0
Sweden,imports,silver,Metal                                             ,kilograms,1970,14000.0
Switzerland,imports,silver,Metal                                             ,kilograms,1970,220825.0
Taiwan,imports,silver,Metal                                             ,kilograms,1970,
Thailand,imports,silver,Metal                                             ,kilograms,1970,10.0
Trinidad & Tobago,imports,silver,Metal                                             ,kilograms,1970,586.0
Tunisia,imports,silver,Metal                                             ,kilograms,1970,289.0
Turkey,imports,silver,Metal                                             ,kilograms,1970,1161.0
USA,imports,silver,Metal                                             ,kilograms,1970,
USA,imports,silver,Metal,kilograms,1970,
USA,imports,silver,Ores & concentrates                               ,kilograms,1970,
USA,imports,silver,Waste & scrap                                     ,kilograms,1970,
United Arab Emirates,imports,silver,Metal                                             ,kilograms,1970,
United Kingdom,imports,silver,Metal                                             ,kilograms,1970,
United Kingdom,imports,silver,Metal,kilograms,1970,
United Kingdom,imports,silver,Metal,kilograms,1970,
United Kingdom,imports,silver,Waste & scrap                                     ,kilograms,1970,
Uruguay,imports,silver,Metal                                             ,kilograms,1970,
Venezuela,imports,silver,Metal                                             ,kilograms,1970,
Yugoslavia,imports,silver,Metal                                             ,kilograms,1970,
Zaire,imports,silver,Metal                                             ,kilograms,1970,
Zambia,imports,silver,Metal                                             ,kilograms,1970,18.0
Abu Dhabi,imports,silver,Metal                                             ,kilograms,1970,
Belgium-Luxembourg,imports,silver,Ores & concentrates                               ,kilograms,1970,
Bulgaria,imports,silver,Metal                                             ,kilograms,1970,
Canada,imports,silver,Ores & concentrates                               ,kilograms,1970,
China,imports,silver,Metal                                             ,kilograms,1970,
Czechoslovakia,imports,silver,Metal                                             ,kilograms,1970,
Faeroe Islands,imports,silver,Metal                                             ,kilograms,1970,
German Democratic Rep,imports,silver,Metal                                             ,kilograms,1970,
Germany,imports,silver,Metal                                             ,kilograms,1970,
Israel,imports,silver,Metal                                             ,kilograms,1970,
Japan,imports,silver,Waste & scrap                                     ,kilograms,1970,
Jordan,imports,silver,Metal                                             ,kilograms,1970,
Spain,imports,silver,Ores & concentrates                               ,kilograms,1970,
China,imports,silver,Ores & concentrates                               ,kilograms,1970,
Croatia,imports,silver,Metal                                             ,kilograms,1970,
Czech Republic,imports,silver,Metal                                             ,kilograms,1970,
Dubai,imports,silver,Metal                                             ,kilograms,1970,
Estonia,imports,silver,Metal                                             ,kilograms,1970,
Germany,imports,silver,Ores & concentrates                               ,kilograms,1970,
Hungary,imports,silver,Metal                                             ,kilograms,1970,
"Ireland, Republic of",imports,silver,Metal                                             ,kilograms,1970,
Italy,imports,silver,Ores & concentrates                               ,kilograms,1970,
Kazakhstan,imports,silver,Metal                                             ,kilograms,1970,
Kuwait,imports,silver,Metal                                             ,kilograms,1970,
Lithuania,imports,silver,Metal                                             ,kilograms,1970,
Mexico,imports,silver,Ores & concentrates                               ,kilograms,1970,
Norway,imports,silver,Ores & concentrates                               ,kilograms,1970,
Oman,imports,silver,Metal                                             ,kilograms,1970,
Pakistan,imports,silver,Metal                                             ,kilograms,1970,
Poland,imports,silver,Metal                                             ,kilograms,1970,
Slovakia,imports,silver,Metal                                             ,kilograms,1970,
Slovenia,imports,silver,Metal                                             ,kilograms,1970,
Sri Lanka,imports,silver,Metal                                             ,kilograms,1970,
Ukraine,imports,silver,Metal                                             ,kilograms,1970,
Albania,imports,silver,Metal                                             ,kilograms,1970,
Belgium,imports,silver,Metal                                             ,kilograms,1970,
Belgium,imports,silver,Ores & concentrates                               ,kilograms,1970,
Bolivia,imports,silver,Metal                                             ,kilograms,1970,
Czech Republic,imports,silver,Ores & concentrates                               ,kilograms,1970,
France,imports,silver,Ores & concentrates                               ,kilograms,1970,
"Ireland, Republic of",imports,silver,Ores & concentrates                               ,kilograms,1970,
Latvia,imports,silver,Metal                                             ,kilograms,1970,
Luxembourg,imports,silver,Metal                                             ,kilograms,1970,
North Macedonia,imports,silver,Metal                                             ,kilograms,1970,
Romania,imports,silver,Metal                                             ,kilograms,1970,
Sweden,imports,silver,Ores & concentrates                               ,kilograms,1970,
Switzerland,imports,silver,Ores & concentrates                               ,kilograms,1970,
United Kingdom,imports,silver,Ores & concentrates                               ,kilograms,1970,
Bulgaria,imports,silver,Ores & concentrates                               ,kilograms,1970,
Denmark,imports,silver,Ores & concentrates                               ,kilograms,1970,
Greece,imports,silver,Ores & concentrates                               ,kilograms,1970,
Netherlands,imports,silver,Ores & concentrates                               ,kilograms,1970,
Poland,imports,silver,Ores & concentrates                               ,kilograms,1970,
Serbia,imports,silver,Metal                                             ,kilograms,1970,
Algeria,imports,silver,Metal                                             ,kilograms,1971,
Argentina,imports,silver,Metal                                             ,kilograms,1971,
Australia,imports,silver,Metal                                             ,kilograms,1971,4123.0
Austria,imports,silver,Metal                                             ,kilograms,1971,127900.0
Austria,imports,silver,Waste & scrap                                     ,kilograms,1971,
Belgium-Luxembourg,imports,silver,Metal                                             ,kilograms,1971,553917.0
Brazil,imports,silver,Metal                                             ,kilograms,1971,53223.0
Brunei,imports,silver,Metal                                             ,kilograms,1971,
Canada,imports,silver,Metal                                             ,kilograms,1971,18987.0
Chile,imports,silver,Metal                                             ,kilograms,1971,3000.0
Colombia,imports,silver,Metal                                             ,kilograms,1971,8867.0
Costa Rica,imports,silver,Metal                                             ,kilograms,1971,772.0
Cyprus,imports,silver,Metal                                             ,kilograms,1971,4544.0
Denmark,imports,silver,Metal                                             ,kilograms,1971,20300.0
Ecuador,imports,silver,Metal                                             ,kilograms,1971,
Egypt,imports,silver,Metal                                             ,kilograms,1971,
Finland,imports,silver,Metal                                             ,kilograms,1971,22918.0
France,imports,silver,Metal                                             ,kilograms,1971,525932.0
France,imports,silver,Waste & scrap                                     ,kilograms,1971,
Gabon,imports,silver,Metal                                             ,kilograms,1971,
German Federal Republic,imports,silver,Metal                                             ,kilograms,1971,1744000.0
German Federal Republic,imports,silver,Waste & scrap                                     ,kilograms,1971,
Greece,imports,silver,Metal                                             ,kilograms,1971,
Guatemala,imports,silver,Metal                                             ,kilograms,1971,119.0
Guyana,imports,silver,Metal                                             ,kilograms,1971,337.0
Hong Kong,imports,silver,Metal                                             ,kilograms,1971,3805.0
Hong Kong,imports,silver,Waste & scrap                                     ,kilograms,1971,
Iceland,imports,silver,Metal                                             ,kilograms,1971,
India,imports,silver,Metal                                             ,kilograms,1971,1230.0
Indonesia,imports,silver,Metal                                             ,kilograms,1971,
Iran,imports,silver,Metal                                             ,kilograms,1971,16994.0
Italy,imports,silver,Metal                                             ,kilograms,1971,
Ivory Coast,imports,silver,Metal                                             ,kilograms,1971,478.0
Jamaica,imports,silver,Metal                                             ,kilograms,1971,
Japan,imports,silver,Metal                                             ,kilograms,1971,309132.0
Japan,imports,silver,Ores & concentrates                               ,kilograms,1971,
Kenya,imports,silver,Metal                                             ,kilograms,1971,
Korea (Rep. of),imports,silver,Metal                                             ,kilograms,1971,1286001.0
Lebanon,imports,silver,Metal                                             ,kilograms,1971,12992.0
Libya,imports,silver,Metal                                             ,kilograms,1971,8573.0
Madagascar,imports,silver,Metal                                             ,kilograms,1971,
Malaysia,imports,silver,Metal                                             ,kilograms,1971,
Malta,imports,silver,Metal                                             ,kilograms,1971,912.0
Mexico,imports,silver,Metal                                             ,kilograms,1971,188.0
Morocco,imports,silver,Metal                                             ,kilograms,1971,290.0
Mozambique,imports,silver,Metal                                             ,kilograms,1971,20310.0
Netherlands,imports,silver,Metal                                             ,kilograms,1971,139174.0
New Zealand,imports,silver,Metal                                             ,kilograms,1971,
Nicaragua,imports,silver,Metal                                             ,kilograms,1971,84.0
Nigeria,imports,silver,Metal                                             ,kilograms,1971,59873.0
Norway,imports,silver,Metal                                             ,kilograms,1971,38773.0
Panama,imports,silver,Metal                                             ,kilograms,1971,
Peru,imports,silver,Metal                                             ,kilograms,1971,
Philippines,imports,silver,Metal                                             ,kilograms,1971,
Portugal,imports,silver,Metal                                             ,kilograms,1971,34447.0
Saudi Arabia,imports,silver,Metal                                             ,kilograms,1971,
Senegal,imports,silver,Metal                                             ,kilograms,1971,3485.0
Singapore,imports,silver,Metal                                             ,kilograms,1971,1917.0
South Africa,imports,silver,Metal                                             ,kilograms,1971,
Spain,imports,silver,Metal                                             ,kilograms,1971,109000.0
Sweden,imports,silver,Metal                                             ,kilograms,1971,15000.0
Switzerland,imports,silver,Metal                                             ,kilograms,1971,598079.0
Taiwan,imports,silver,Metal                                             ,kilograms,1971,
Thailand,imports,silver,Metal                                             ,kilograms,1971,1770.0
Trinidad & Tobago,imports,silver,Metal                                             ,kilograms,1971,1021.0
Tunisia,imports,silver,Metal                                             ,kilograms,1971,1427.0
Turkey,imports,silver,Metal                                             ,kilograms,1971,907.0
USA,imports,silver,Metal                                             ,kilograms,1971,
USA,imports,silver,Metal,kilograms,1971,
USA,imports,silver,Ores & concentrates                               ,kilograms,1971,
USA,imports,silver,Waste & scrap                                     ,kilograms,1971,
United Arab Emirates,imports,silver,Metal                                             ,kilograms,1971,
United Kingdom,imports,silver,Metal                                             ,kilograms,1971,
United Kingdom,imports,silver,Metal,kilograms,1971,
United Kingdom,imports,silver,Metal,kilograms,1971,
United Kingdom,imports,silver,Waste & scrap                                     ,kilograms,1971,
Uruguay,imports,silver,Metal                                             ,kilograms,1971,
Venezuela,imports,silver,Metal                                             ,kilograms,1971,
Yugoslavia,imports,silver,Metal                                             ,kilograms,1971,
Zaire,imports,silver,Metal                                             ,kilograms,1971,
Zambia,imports,silver,Metal                                             ,kilograms,1971,19.0
Abu Dhabi,imports,silver,Metal                                             ,kilograms,1971,
Belgium-Luxembourg,imports,silver,Ores & concentrates                               ,kilograms,1971,
Bulgaria,imports,silver,Metal                                             ,kilograms,1971,
Canada,imports,silver,Ores & concentrates                               ,kilograms,1971,
China,imports,silver,Metal                                             ,kilograms,1971,
Czechoslovakia,imports,silver,Metal                                             ,kilograms,1971,
Faeroe Islands,imports,silver,Metal                                             ,kilograms,1971,
German Democratic Rep,imports,silver,Metal                                             ,kilograms,1971,
Germany,imports,silver,Metal                                             ,kilograms,1971,
Israel,imports,silver,Metal                                             ,kilograms,1971,
Japan,imports,silver,Waste & scrap                                     ,kilograms,1971,
Jordan,imports,silver,Metal                                             ,kilograms,1971,
Spain,imports,silver,Ores & concentrates                               ,kilograms,1971,
China,imports,silver,Ores & concentrates                               ,kilograms,1971,
Croatia,imports,silver,Metal                                             ,kilograms,1971,
Czech Republic,imports,silver,Metal                                             ,kilograms,1971,
Dubai,imports,silver,Metal                                             ,kilograms,1971,
Estonia,imports,silver,Metal                                             ,kilograms,1971,
Germany,imports,silver,Ores & concentrates                               ,kilograms,1971,
Hungary,imports,silver,Metal                                             ,kilograms,1971,
"Ireland, Republic of",imports,silver,Metal                                             ,kilograms,1971,
Italy,imports,silver,Ores & concentrates                               ,kilograms,1971,
Kazakhstan,imports,silver,Metal                                             ,kilograms,1971,
Kuwait,imports,silver,Metal                                             ,kilograms,1971,
Lithuania,imports,silver,Metal                                             ,kilograms,1971,
Mexico,imports,silver,Ores & concentrates                               ,kilograms,1971,
Norway,imports,silver,Ores & concentrates                               ,kilograms,1971,
Oman,imports,silver,Metal                                             ,kilograms,1971,
Pakistan,imports,silver,Metal                                             ,kilograms,1971,
Poland,imports,silver,Metal                                             ,kilograms,1971,
Slovakia,imports,silver,Metal                                             ,kilograms,1971,
Slovenia,imports,silver,Metal                                             ,kilograms,1971,
Sri Lanka,imports,silver,Metal                                             ,kilograms,1971,
Ukraine,imports,silver,Metal                                             ,kilograms,1971,
Albania,imports,silver,Metal                                             ,kilograms,1971,
Belgium,imports,silver,Metal                                             ,kilograms,1971,
Belgium,imports,silver,Ores & concentrates                               ,kilograms,1971,
Bolivia,imports,silver,Metal                                             ,kilograms,1971,
Czech Republic,imports,silver,Ores & concentrates                               ,kilograms,1971,
France,imports,silver,Ores & concentrates                               ,kilograms,1971,
"Ireland, Republic of",imports,silver,Ores & concentrates                               ,kilograms,1971,
Latvia,imports,silver,Metal                                             ,kilograms,1971,
Luxembourg,imports,silver,Metal                                             ,kilograms,1971,
North Macedonia,imports,silver,Metal                                             ,kilograms,1971,
Romania,imports,silver,Metal                                             ,kilograms,1971,
Sweden,imports,silver,Ores & concentrates                               ,kilograms,1971,
Switzerland,imports,silver,Ores & concentrates                               ,kilograms,1971,
United Kingdom,imports,silver,Ores & concentrates                               ,kilograms,1971,
Bulgaria,imports,silver,Ores & concentrates                               ,kilograms,1971,
Denmark,imports,silver,Ores & concentrates                               ,kilograms,1971,
Greece,imports,silver,Ores & concentrates                               ,kilograms,1971,
Netherlands,imports,silver,Ores & concentrates                               ,kilograms,1971,
Poland,imports,silver,Ores & concentrates                               ,kilograms,1971,
Serbia,imports,silver,Metal                                             ,kilograms,1971,
