Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Algeria,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,91.0
Argentina,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,44.0
Australia,imports,mica,Block                                             ,tonnes (metric),1970,10.0
Australia,imports,mica,Ground                                            ,tonnes (metric),1970,246.0
Australia,imports,mica,Other unmanufactured                              ,tonnes (metric),1970,551.0
Australia,imports,mica,Splittings                                        ,tonnes (metric),1970,70.0
Australia,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,
Austria,imports,mica,Mica                                              ,tonnes (metric),1970,
Austria,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,299.0
Belgium-Luxembourg,imports,mica,Ground                                            ,tonnes (metric),1970,
Belgium-Luxembourg,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,2176.0
Brazil,imports,mica,Mica                                              ,tonnes (metric),1970,
Brazil,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,21.0
Brunei,imports,mica,Mica                                              ,tonnes (metric),1970,
Brunei,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,
Canada,imports,mica,Mica                                              ,tonnes (metric),1970,
Canada,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,3422.0
Chile,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,50.0
Colombia,imports,mica,Mica                                              ,tonnes (metric),1970,
Colombia,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,61.0
Costa Rica,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,1.0
Denmark,imports,mica,Mica                                              ,tonnes (metric),1970,
Denmark,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,387.0
Finland,imports,mica,Mica                                              ,tonnes (metric),1970,
Finland,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,752.0
France,imports,mica,Ground                                            ,tonnes (metric),1970,1653.0
France,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,3314.0
German Democratic Rep,imports,mica,Mica                                              ,tonnes (metric),1970,1165.0
German Federal Republic,imports,mica,Ground                                            ,tonnes (metric),1970,
German Federal Republic,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,9108.0
Greece,imports,mica,Mica                                              ,tonnes (metric),1970,
Greece,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,69.0
Guatemala,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,12.0
Hong Kong,imports,mica,Mica                                              ,tonnes (metric),1970,
Hong Kong,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,43.0
Indonesia,imports,mica,Mica                                              ,tonnes (metric),1970,
Indonesia,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,
Iran,imports,mica,Mica                                              ,tonnes (metric),1970,
Iran,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,60.0
"Ireland, Republic of",imports,mica,Mica                                              ,tonnes (metric),1970,
"Ireland, Republic of",imports,mica,Unmanufactured                                    ,tonnes (metric),1970,
Israel,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,95.0
Italy,imports,mica,Ground                                            ,tonnes (metric),1970,906.0
Italy,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,597.0
Jamaica,imports,mica,Mica                                              ,tonnes (metric),1970,
Jamaica,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,85.0
Japan,imports,mica,Block                                             ,tonnes (metric),1970,
Japan,imports,mica,Other unmanufactured                              ,tonnes (metric),1970,
Japan,imports,mica,Splittings                                        ,tonnes (metric),1970,
Japan,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,7012.0
Japan,imports,mica,Waste                                             ,tonnes (metric),1970,3525.0
Kenya,imports,mica,Mica                                              ,tonnes (metric),1970,
Kenya,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,25.0
Korea (Rep. of),imports,mica,Mica                                              ,tonnes (metric),1970,
Korea (Rep. of),imports,mica,Unmanufactured                                    ,tonnes (metric),1970,
Lebanon,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,28.0
Madagascar,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,15.0
Malaysia,imports,mica,Mica                                              ,tonnes (metric),1970,
Malaysia,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,3.0
Mexico,imports,mica,Mica                                              ,tonnes (metric),1970,
Mexico,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,234.0
Mexico,imports,mica,Waste                                             ,tonnes (metric),1970,31.0
Morocco,imports,mica,Ground                                            ,tonnes (metric),1970,27.0
Morocco,imports,mica,Mica                                              ,tonnes (metric),1970,
Mozambique,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,
Netherlands,imports,mica,Ground                                            ,tonnes (metric),1970,
Netherlands,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,1321.0
Norway,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,1916.0
Norway,imports,mica,Waste                                             ,tonnes (metric),1970,2515.0
Peru,imports,mica,Mica                                              ,tonnes (metric),1970,
Peru,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,
Philippines,imports,mica,Mica                                              ,tonnes (metric),1970,
Philippines,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,44.0
Poland,imports,mica,Mica                                              ,tonnes (metric),1970,
Poland,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,1508.0
Portugal,imports,mica,Mica                                              ,tonnes (metric),1970,
Portugal,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,196.0
Romania,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,560.0
Saudi Arabia,imports,mica,Mica                                              ,tonnes (metric),1970,
Saudi Arabia,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,
Singapore,imports,mica,Mica                                              ,tonnes (metric),1970,
Singapore,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,508.0
South Africa,imports,mica,Mica                                              ,tonnes (metric),1970,47.0
South Africa,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,676.0
Soviet Union,imports,mica,Mica                                              ,tonnes (metric),1970,
Soviet Union,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,483.0
Spain,imports,mica,Mica                                              ,tonnes (metric),1970,
Spain,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,1051.0
Sudan,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,13.0
Sweden,imports,mica,Mica                                              ,tonnes (metric),1970,
Sweden,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,1224.0
Switzerland,imports,mica,Mica                                              ,tonnes (metric),1970,
Switzerland,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,771.0
Taiwan,imports,mica,Ground                                            ,tonnes (metric),1970,
Taiwan,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,
Tanzania,imports,mica,Mica                                              ,tonnes (metric),1970,
Tanzania,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,18.0
Thailand,imports,mica,Mica                                              ,tonnes (metric),1970,
Thailand,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,39.0
Trinidad & Tobago,imports,mica,Mica                                              ,tonnes (metric),1970,
Trinidad & Tobago,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,27.0
Tunisia,imports,mica,Mica                                              ,tonnes (metric),1970,
Tunisia,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,19.0
Turkey,imports,mica,Mica                                              ,tonnes (metric),1970,
Turkey,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,21.0
USA,imports,mica,Block                                             ,tonnes (metric),1970,
USA,imports,mica,Ground                                            ,tonnes (metric),1970,2.0
USA,imports,mica,Other unmanufactured                              ,tonnes (metric),1970,
USA,imports,mica,Splittings                                        ,tonnes (metric),1970,2234.0
USA,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,88.0
USA,imports,mica,Waste                                             ,tonnes (metric),1970,2743.0
United Kingdom,imports,mica,Block                                             ,tonnes (metric),1970,372.0
United Kingdom,imports,mica,Ground                                            ,tonnes (metric),1970,
United Kingdom,imports,mica,Ground & waste,tonnes (metric),1970,12330.0
United Kingdom,imports,mica,Splittings                                        ,tonnes (metric),1970,578.0
United Kingdom,imports,mica,Waste                                             ,tonnes (metric),1970,
Uruguay,imports,mica,Mica                                              ,tonnes (metric),1970,
Uruguay,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,
Venezuela,imports,mica,Mica                                              ,tonnes (metric),1970,
Venezuela,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,340.0
Yugoslavia,imports,mica,Mica                                              ,tonnes (metric),1970,
Yugoslavia,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,165.0
Australia,imports,mica,Mica                                              ,tonnes (metric),1970,
Australia,imports,mica,nan,tonnes (metric),1970,
Austria,imports,mica,nan,tonnes (metric),1970,
Canada,imports,mica,nan,tonnes (metric),1970,
Colombia,imports,mica,nan,tonnes (metric),1970,
Czechoslovakia,imports,mica,Mica                                              ,tonnes (metric),1970,
Denmark,imports,mica,nan,tonnes (metric),1970,
Egypt,imports,mica,Mica                                              ,tonnes (metric),1970,
Finland,imports,mica,nan,tonnes (metric),1970,
Germany,imports,mica,Ground                                            ,tonnes (metric),1970,
Germany,imports,mica,Unmanufactured                                    ,tonnes (metric),1970,
Greece,imports,mica,nan,tonnes (metric),1970,
Hong Kong,imports,mica,nan,tonnes (metric),1970,
Indonesia,imports,mica,nan,tonnes (metric),1970,
"Ireland, Republic of",imports,mica,nan,tonnes (metric),1970,
