Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Argentina,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,8113.0
Australia,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,13433.0
Austria,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,81793.0
Belgium-Luxembourg,imports,chromium,Metal                                             ,tonnes (metric),1970,
Belgium-Luxembourg,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,18546.0
Brazil,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,8245.0
Canada,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,27620.0
Chile,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,202.0
China,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Czechoslovakia,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
France,imports,chromium,Metal                                             ,tonnes (metric),1970,
France,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,421425.0
German Democratic Rep,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,41749.0
German Federal Republic,imports,chromium,Metal                                             ,tonnes (metric),1970,
German Federal Republic,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,455.0
Greece,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Hungary,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,53132.0
"Ireland, Republic of",imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Italy,imports,chromium,Metal                                             ,tonnes (metric),1970,
Italy,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,142762.0
Japan,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,1149592.0
Korea (Rep. of),imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
"Korea, Dem. P.R. of",imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Mexico,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,24999.0
Netherlands,imports,chromium,Metal                                             ,tonnes (metric),1970,
Netherlands,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,5600.0
Norway,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,78598.0
Peru,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Poland,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,141493.0
Portugal,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Romania,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
South Africa,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,21977.0
Spain,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,58911.0
Sweden,imports,chromium,Metal                                             ,tonnes (metric),1970,
Sweden,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,196903.0
Taiwan,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,996.0
USA,imports,chromium,Metal                                             ,tonnes (metric),1970,
USA,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,1275075.0
United Kingdom,imports,chromium,Metal                                             ,tonnes (metric),1970,
United Kingdom,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,164505.0
Venezuela,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,3866.0
Yugoslavia,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,69996.0
Australia,imports,chromium,Metal                                             ,tonnes (metric),1970,
Austria,imports,chromium,Metal                                             ,tonnes (metric),1970,
Canada,imports,chromium,Metal                                             ,tonnes (metric),1970,
Denmark,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Germany,imports,chromium,Metal                                             ,tonnes (metric),1970,
Germany,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
India,imports,chromium,Metal                                             ,tonnes (metric),1970,
Japan,imports,chromium,Metal                                             ,tonnes (metric),1970,
Korea (Rep. of),imports,chromium,Metal                                             ,tonnes (metric),1970,
Philippines,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Singapore,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Spain,imports,chromium,Metal                                             ,tonnes (metric),1970,
Switzerland,imports,chromium,Metal                                             ,tonnes (metric),1970,
Switzerland,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Thailand,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Brazil,imports,chromium,Metal                                             ,tonnes (metric),1970,
China,imports,chromium,Metal                                             ,tonnes (metric),1970,
Croatia,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Czech Republic,imports,chromium,Metal                                             ,tonnes (metric),1970,
Czech Republic,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Denmark,imports,chromium,Metal                                             ,tonnes (metric),1970,
Egypt,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Estonia,imports,chromium,Metal                                             ,tonnes (metric),1970,
Estonia,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Finland,imports,chromium,Metal                                             ,tonnes (metric),1970,
Finland,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Hong Kong,imports,chromium,Metal                                             ,tonnes (metric),1970,
Hungary,imports,chromium,Metal                                             ,tonnes (metric),1970,
India,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Indonesia,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
"Ireland, Republic of",imports,chromium,Metal                                             ,tonnes (metric),1970,
Lithuania,imports,chromium,Metal                                             ,tonnes (metric),1970,
Moldova,imports,chromium,Metal                                             ,tonnes (metric),1970,
North Macedonia,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Norway,imports,chromium,Metal                                             ,tonnes (metric),1970,
Poland,imports,chromium,Metal                                             ,tonnes (metric),1970,
Romania,imports,chromium,Metal                                             ,tonnes (metric),1970,
Russia,imports,chromium,Metal                                             ,tonnes (metric),1970,
Russia,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Serbia and Montenegro,imports,chromium,Metal                                             ,tonnes (metric),1970,
Serbia and Montenegro,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Singapore,imports,chromium,Metal                                             ,tonnes (metric),1970,
Slovakia,imports,chromium,Metal                                             ,tonnes (metric),1970,
Slovakia,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Slovenia,imports,chromium,Metal                                             ,tonnes (metric),1970,
Slovenia,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
South Africa,imports,chromium,Metal                                             ,tonnes (metric),1970,
Taiwan,imports,chromium,Metal                                             ,tonnes (metric),1970,
Thailand,imports,chromium,Metal                                             ,tonnes (metric),1970,
Turkey,imports,chromium,Metal                                             ,tonnes (metric),1970,
Turkey,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Albania,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Belgium,imports,chromium,Metal                                             ,tonnes (metric),1970,
Belgium,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Bulgaria,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Croatia,imports,chromium,Metal                                             ,tonnes (metric),1970,
Georgia,imports,chromium,Metal                                             ,tonnes (metric),1970,
Luxembourg,imports,chromium,Metal                                             ,tonnes (metric),1970,
Portugal,imports,chromium,Metal                                             ,tonnes (metric),1970,
Serbia,imports,chromium,Ores & concentrates                               ,tonnes (metric),1970,
Latvia,imports,chromium,Metal                                             ,tonnes (metric),1970,
Malta,imports,chromium,Metal                                             ,tonnes (metric),1970,
Argentina,imports,chromium,Ores & concentrates                               ,tonnes (metric),1971,1256.0
Australia,imports,chromium,Ores & concentrates                               ,tonnes (metric),1971,25619.0
Austria,imports,chromium,Ores & concentrates                               ,tonnes (metric),1971,94290.0
Belgium-Luxembourg,imports,chromium,Metal                                             ,tonnes (metric),1971,
Belgium-Luxembourg,imports,chromium,Ores & concentrates                               ,tonnes (metric),1971,21989.0
Brazil,imports,chromium,Ores & concentrates                               ,tonnes (metric),1971,16688.0
Canada,imports,chromium,Ores & concentrates                               ,tonnes (metric),1971,29679.0
Chile,imports,chromium,Ores & concentrates                               ,tonnes (metric),1971,238.0
China,imports,chromium,Ores & concentrates                               ,tonnes (metric),1971,
Czechoslovakia,imports,chromium,Ores & concentrates                               ,tonnes (metric),1971,
France,imports,chromium,Metal                                             ,tonnes (metric),1971,
France,imports,chromium,Ores & concentrates                               ,tonnes (metric),1971,340407.0
German Democratic Rep,imports,chromium,Ores & concentrates                               ,tonnes (metric),1971,49400.0
German Federal Republic,imports,chromium,Metal                                             ,tonnes (metric),1971,
German Federal Republic,imports,chromium,Ores & concentrates                               ,tonnes (metric),1971,483488.0
Greece,imports,chromium,Ores & concentrates                               ,tonnes (metric),1971,
Hungary,imports,chromium,Ores & concentrates                               ,tonnes (metric),1971,
