Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Algeria,imports,tin,Unwrought                                         ,kilograms,1970,
Argentina,imports,tin,Unwrought                                         ,kilograms,1970,1127.0
Australia,imports,tin,Unwrought                                         ,kilograms,1970,110.0
Austria,imports,tin,Unwrought                                         ,kilograms,1970,613.0
Bahamas,imports,tin,Unwrought & semi-manufactures                     ,kilograms,1970,129.0
Barbados,imports,tin,Unwrought                                         ,kilograms,1970,2.0
Belgium-Luxembourg,imports,tin,Concentrates                                      ,kilograms,1970,6000.0
Belgium-Luxembourg,imports,tin,Scrap                                             ,kilograms,1970,
Belgium-Luxembourg,imports,tin,Unwrought                                         ,kilograms,1970,2584.0
Belgium-Luxembourg,imports,tin,Unwrought alloys                                  ,kilograms,1970,199.0
Brazil,imports,tin,Concentrates                                      ,kilograms,1970,0.0
Canada,imports,tin,Unwrought                                         ,kilograms,1970,5111.0
Chile,imports,tin,Unwrought                                         ,kilograms,1970,959.0
Colombia,imports,tin,Unwrought                                         ,kilograms,1970,178.0
Czechoslovakia,imports,tin,Unwrought                                         ,kilograms,1970,
Denmark,imports,tin,Scrap                                             ,kilograms,1970,
Denmark,imports,tin,Unwrought                                         ,kilograms,1970,763.0
Denmark,imports,tin,Unwrought alloys                                  ,kilograms,1970,472.0
Egypt,imports,tin,Unwrought & scrap                                 ,kilograms,1970,630.0
Finland,imports,tin,Unwrought                                         ,kilograms,1970,345.0
France,imports,tin,Concentrates                                      ,kilograms,1970,
France,imports,tin,Scrap                                             ,kilograms,1970,
France,imports,tin,Unwrought                                         ,kilograms,1970,9831.0
France,imports,tin,Unwrought alloys                                  ,kilograms,1970,198.0
German Federal Republic,imports,tin,Concentrates                                      ,kilograms,1970,5985.0
German Federal Republic,imports,tin,Scrap                                             ,kilograms,1970,
German Federal Republic,imports,tin,Unwrought                                         ,kilograms,1970,15085.0
German Federal Republic,imports,tin,Unwrought alloys                                  ,kilograms,1970,
Greece,imports,tin,Unwrought                                         ,kilograms,1970,242.0
Guyana,imports,tin,Unwrought                                         ,kilograms,1970,17.0
Guyana,imports,tin,Unwrought & semi-manufactures                     ,kilograms,1970,
Hong Kong,imports,tin,Unwrought                                         ,kilograms,1970,216.0
Hungary,imports,tin,Unwrought                                         ,kilograms,1970,1856.0
Hungary,imports,tin,Unwrought & semi-manufactures                     ,kilograms,1970,
India,imports,tin,Scrap                                             ,kilograms,1970,
India,imports,tin,Unwrought                                         ,kilograms,1970,6309.0
Iran,imports,tin,Unwrought                                         ,kilograms,1970,304.0
Iraq,imports,tin,Unwrought                                         ,kilograms,1970,82.0
"Ireland, Republic of",imports,tin,Unwrought                                         ,kilograms,1970,346.0
Israel,imports,tin,Unwrought                                         ,kilograms,1970,181.0
Italy,imports,tin,Unwrought                                         ,kilograms,1970,7275.0
Italy,imports,tin,Unwrought alloys                                  ,kilograms,1970,239.0
Jamaica,imports,tin,Unwrought                                         ,kilograms,1970,26.0
Japan,imports,tin,Concentrates                                      ,kilograms,1970,249.0
Japan,imports,tin,Unwrought                                         ,kilograms,1970,26880.0
Kenya,imports,tin,Unwrought                                         ,kilograms,1970,94.0
