Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Argentina,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,65.0
Australia,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Australia,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,25.0
Austria,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Austria,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,702.0
Belgium-Luxembourg,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Belgium-Luxembourg,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,5112.0
Belgium-Luxembourg,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,37.0
Brazil,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Brazil,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Canada,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,34.0
Finland,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Finland,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
France,imports,molybdenum,Metal                                             ,tonnes (metric),1970,93.0
France,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,9431.0
France,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,90.0
German Federal Republic,imports,molybdenum,Metal                                             ,tonnes (metric),1970,411.0
German Federal Republic,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,15976.0
German Federal Republic,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
India,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Italy,imports,molybdenum,Metal                                             ,tonnes (metric),1970,47.0
Italy,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,4648.0
Italy,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
Japan,imports,molybdenum,Metal                                             ,tonnes (metric),1970,144.0
Japan,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,15121.0
Japan,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
Malaysia,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Mexico,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Mexico,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,34.0
Netherlands,imports,molybdenum,Metal                                             ,tonnes (metric),1970,73.0
Netherlands,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,18785.0
Netherlands,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
Philippines,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Poland,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,282.0
Singapore,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
South Africa,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
South Africa,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
Soviet Union,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Spain,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Sweden,imports,molybdenum,Metal                                             ,tonnes (metric),1970,39.0
Sweden,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,7489.0
Switzerland,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Taiwan,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
USA,imports,molybdenum,Metal                                             ,tonnes (metric),1970,2.0
USA,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
USA,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
United Kingdom,imports,molybdenum,Metal                                             ,tonnes (metric),1970,166.0
United Kingdom,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,11716.0
United Kingdom,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
Yugoslavia,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Australia,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Austria,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Brazil,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
Canada,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Chile,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Czechoslovakia,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Germany,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Germany,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Germany,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
India,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Korea (Rep. of),imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Korea (Rep. of),imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Spain,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Sweden,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
China,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
China,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
China,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
Czech Republic,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Estonia,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Estonia,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Greece,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Hungary,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
India,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
Indonesia,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Indonesia,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Kyrgyzstan,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Nigeria,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Poland,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Portugal,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Russia,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Russia,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Russia,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
Singapore,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
South Africa,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Taiwan,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Taiwan,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
Turkey,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Belgium,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Belgium,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Belgium,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
Bulgaria,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Czech Republic,imports,molybdenum,Ores & concentrates                               ,tonnes (metric),1970,
Denmark,imports,molybdenum,Oxides                                            ,tonnes (metric),1970,
Hong Kong,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
Lithuania,imports,molybdenum,Metal                                             ,tonnes (metric),1970,
