Country,Activity,Commodity,Sub-commodity,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Austria,imports,tungsten,Carbide                                           ,1268.0,1241.0,1076.0,968.0,1340.0,1218.0,1286.0,1627.0,2181.0,
Austria,imports,tungsten,Metal                                             ,632.0,1471.0,1017.0,950.0,997.0,829.0,1254.0,3693.0,3417.0,
Belgium,imports,tungsten,Carbide                                           ,31.0,20.0,22.0,52.0,30.0,46.0,74.0,39.0,47.0,
Belgium,imports,tungsten,Metal                                             ,402.0,321.0,202.0,112.0,173.0,143.0,133.0,213.0,112.0,
Belgium,imports,tungsten,Ores & concentrates                               ,28.0,0.0,0.0,48.0,3.0,43.0,6.0,0.0,744.0,
Bulgaria,imports,tungsten,Metal                                             ,86.0,16.0,,,,,,,,
Cyprus,imports,tungsten,Metal                                             ,,,,,,,,,,
Czech Republic,imports,tungsten,Carbide                                           ,150.0,219.0,88.0,198.0,723.0,461.0,10.0,45.0,598.0,
Czech Republic,imports,tungsten,Metal                                             ,677.0,367.0,968.0,506.0,437.0,372.0,177.0,215.0,919.0,
Czech Republic,imports,tungsten,Ores & concentrates                               ,,314.0,799.0,100.0,,,,,,
Denmark,imports,tungsten,Metal                                             ,,,,,50.0,39.0,33.0,50.0,273.0,
Finland,imports,tungsten,Metal                                             ,403.0,567.0,456.0,725.0,824.0,805.0,1006.0,1491.0,1627.0,
Finland,imports,tungsten,Ores & concentrates                               ,,,,,,38.0,0.0,0.0,0.0,
France,imports,tungsten,Carbide                                           ,359.0,583.0,551.0,575.0,603.0,575.0,598.0,793.0,801.0,
France,imports,tungsten,Metal                                             ,867.0,1027.0,619.0,534.0,1022.0,1523.0,1307.0,931.0,936.0,
France,imports,tungsten,Ores & concentrates                               ,2.0,4.0,14619.0,69283.0,77.0,1.0,4.0,5.0,0.0,
Germany,imports,tungsten,Carbide                                           ,2544.0,3105.0,2478.0,2337.0,2678.0,3030.0,3694.0,4296.0,4319.0,
Germany,imports,tungsten,Metal                                             ,7168.0,8094.0,6946.0,6351.0,6644.0,5221.0,5149.0,5625.0,5718.0,
Germany,imports,tungsten,Ores & concentrates                               ,1029.0,843.0,381.0,119.0,357.0,162.0,1.0,0.0,2.0,
Greece,imports,tungsten,Carbide                                           ,,,,,,,,,,
Greece,imports,tungsten,Metal                                             ,,,,,,,,,,
Greece,imports,tungsten,Ores & concentrates                               ,,,,,,,,,,
Hungary,imports,tungsten,Metal                                             ,54.0,67.0,56.0,78.0,70.0,61.0,69.0,84.0,82.0,
"Ireland, Republic of",imports,tungsten,Carbide                                           ,68.0,186.0,116.0,113.0,76.0,89.0,88.0,78.0,87.0,
"Ireland, Republic of",imports,tungsten,Metal                                             ,91.0,76.0,121.0,101.0,141.0,76.0,83.0,179.0,146.0,
Italy,imports,tungsten,Carbide                                           ,279.0,440.0,240.0,380.0,531.0,507.0,576.0,757.0,753.0,
Italy,imports,tungsten,Metal                                             ,496.0,552.0,656.0,482.0,606.0,551.0,778.0,718.0,703.0,
Italy,imports,tungsten,Ores & concentrates                               ,,,0.0,24.0,0.0,121.0,0.0,0.0,1.0,
Latvia,imports,tungsten,Ores & concentrates                               ,,,,,0.0,,,58.0,0.0,
Lithuania,imports,tungsten,Metal                                             ,1.0,156.0,52.0,25.0,286.0,1.0,22.0,161.0,135.0,
Luxembourg,imports,tungsten,Metal                                             ,,,3.0,36.0,11.0,10.0,101.0,105.0,199.0,
Netherlands,imports,tungsten,Metal                                             ,206.0,209.0,200.0,471.0,226.0,177.0,108.0,99.0,97.0,
Netherlands,imports,tungsten,Ores & concentrates                               ,1200.0,3100.0,3400.0,3200.0,3600.0,3500.0,3200.0,2799.0,1000.0,
Poland,imports,tungsten,Metal                                             ,124.0,96.0,69.0,170.0,160.0,110.0,163.0,196.0,567.0,
Portugal,imports,tungsten,Carbide                                           ,110.0,106.0,79.0,93.0,76.0,79.0,58.0,92.0,114.0,
Portugal,imports,tungsten,Metal                                             ,277.0,206.0,151.0,147.0,70.0,100.0,70.0,64.0,70.0,
Portugal,imports,tungsten,Ores & concentrates                               ,,,0.0,0.0,0.0,0.0,200.0,885.0,90.0,
Romania,imports,tungsten,Metal                                             ,79.0,50.0,63.0,45.0,32.0,37.0,103.0,135.0,85.0,
Slovakia,imports,tungsten,Metal                                             ,366.0,5398.0,5331.0,2207.0,50.0,30.0,391.0,18.0,1170.0,
Slovenia,imports,tungsten,Metal                                             ,15.0,16.0,28.0,42.0,63.0,59.0,62.0,57.0,45.0,
Spain,imports,tungsten,Carbide                                           ,25.0,51.0,35.0,41.0,38.0,40.0,40.0,66.0,53.0,
Spain,imports,tungsten,Metal                                             ,426.0,216.0,506.0,596.0,620.0,569.0,442.0,492.0,414.0,
Spain,imports,tungsten,Ores & concentrates                               ,44.0,15.0,17.0,13.0,4.0,129.0,1.0,12.0,69.0,
Sweden,imports,tungsten,Carbide                                           ,1308.0,2050.0,852.0,1088.0,881.0,587.0,1029.0,1930.0,1973.0,
Sweden,imports,tungsten,Metal                                             ,179.0,302.0,538.0,407.0,280.0,173.0,142.0,102.0,86.0,
Switzerland,imports,tungsten,Metal                                             ,143.0,226.0,234.0,176.0,156.0,177.0,139.0,108.0,167.0,
Switzerland,imports,tungsten,Ores & concentrates                               ,,,,,,,,,,
Turkey,imports,tungsten,Metal                                             ,74.0,70.0,71.0,46.0,72.0,85.0,94.0,88.0,119.0,
United Kingdom,imports,tungsten,Carbide                                           ,1111.0,3622.0,1245.0,878.0,1740.0,1857.0,1607.0,1848.0,1475.0,540.0
