Country,Activity,Commodity,Sub-commodity,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Albania,imports,fluorspar,,,,,,,,218.0,,401.0,
Australia,imports,fluorspar,,4966.0,7300.0,6444.0,,,,,,,
Austria,imports,fluorspar,,1923.0,3514.0,3448.0,2125.0,3078.0,2561.0,2722.0,2517.0,3405.0,1956.0
Belarus,imports,fluorspar,,588.0,1095.0,824.0,,,,,,,
Belgium,imports,fluorspar,,,,,,,,123392.0,129159.0,169219.0,91928.0
Belgium-Luxembourg,imports,fluorspar,,10246.0,13662.0,11565.0,33622.0,10571.0,70149.0,,,,
Brazil,imports,fluorspar,,31872.0,18315.0,32645.0,,,,,,,
Bulgaria,imports,fluorspar,,19232.0,22601.0,1296.0,2143.0,1882.0,1210.0,2321.0,1326.0,651.0,778.0
Canada,imports,fluorspar,,180085.0,164164.0,153724.0,,,,,,,
Chile,imports,fluorspar,,432.0,345.0,,,,,,,,
China,imports,fluorspar,,,25.0,1792.0,,,,,,,
Croatia,imports,fluorspar,,161.0,155.0,164.0,152.0,204.0,143.0,124.0,149.0,289.0,165.0
Cyprus,imports,fluorspar,,,496.0,7607.0,8901.0,,,,,,
Czech Republic,imports,fluorspar,,31903.0,27785.0,18182.0,16628.0,28408.0,24009.0,24637.0,24915.0,3440.0,8626.0
Denmark,imports,fluorspar,,2144.0,1238.0,6971.0,12406.0,16005.0,15124.0,12635.0,8218.0,17003.0,33149.0
Egypt,imports,fluorspar,,,408.0,700.0,,,,,,,
Finland,imports,fluorspar,,11969.0,10892.0,10089.0,18672.0,17069.0,16597.0,15011.0,15064.0,12366.0,23178.0
France,imports,fluorspar,,3999.0,3355.0,3510.0,7006.0,10457.0,21526.0,34972.0,48758.0,21256.0,13124.0
Germany,imports,fluorspar,,270412.0,266764.0,272913.0,234067.0,302071.0,264896.0,293737.0,346581.0,357914.0,187330.0
Greece,imports,fluorspar,,8733.0,11210.0,12582.0,10579.0,20720.0,10681.0,2855.0,2232.0,2281.0,1954.0
Guatemala,imports,fluorspar,,8215.0,4962.0,9770.0,,,,,,,
Hong Kong,imports,fluorspar,,22310.0,22005.0,22100.0,,,,,,,
Hungary,imports,fluorspar,,545.0,6006.0,3626.0,3907.0,4366.0,2900.0,2801.0,7460.0,4512.0,1500.0
India,imports,fluorspar,,59677.0,91460.0,76001.0,,,,,,,
Indonesia,imports,fluorspar,,2002.0,1638.0,1796.0,,,,,,,
Italy,imports,fluorspar,,209326.0,209672.0,162510.0,226780.0,212975.0,249756.0,237597.0,236797.0,238008.0,212415.0
Japan,imports,fluorspar,,562021.0,519221.0,397007.0,,,,,,,
