Country,Activity,Commodity,Sub-commodity,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Argentina,imports,lithium,Carbonate                                         ,,114.0,78.0,,,,,,,
Argentina,imports,lithium,Oxides                                            ,,157.0,82.0,,,,,,,
Australia,imports,lithium,Carbonate                                         ,8.0,,84.0,,,,,,,
Australia,imports,lithium,Oxides                                            ,218.0,301.0,288.0,,,,,,,
Austria,imports,lithium,Carbonate                                         ,118.0,114.0,113.0,118.0,115.0,182.0,199.0,248.0,333.0,327.0
Belgium,imports,lithium,Carbonate                                         ,,,,,,,5357.0,5895.0,4414.0,3410.0
Belgium,imports,lithium,Oxides                                            ,,,,,,,1201.0,1784.0,1851.0,1179.0
Belgium-Luxembourg,imports,lithium,Carbonate                                         ,5542.0,5136.0,5879.0,5086.0,6108.0,6205.0,,,,
Belgium-Luxembourg,imports,lithium,Oxides                                            ,793.0,784.0,1159.0,1197.0,2250.0,2014.0,,,,
Canada,imports,lithium,Carbonate                                         ,1046.0,814.0,912.0,,,,,,,
Canada,imports,lithium,Oxides                                            ,239.0,558.0,181.0,,,,,,,
China,imports,lithium,Carbonate                                         ,4479.0,4687.0,4437.0,,,,,,,
China,imports,lithium,Oxides                                            ,15.0,31.0,200.0,,,,,,,
Czech Republic,imports,lithium,Carbonate                                         ,,,45.0,45.0,76.0,71.0,118.0,146.0,,
Denmark,imports,lithium,Carbonate                                         ,,,90.0,98.0,93.0,81.0,164.0,155.0,311.0,402.0
Finland,imports,lithium,Carbonate                                         ,,,48.0,55.0,53.0,77.0,85.0,,,
France,imports,lithium,Carbonate                                         ,1333.0,1133.0,1612.0,1381.0,1484.0,1392.0,1186.0,1289.0,1251.0,1172.0
France,imports,lithium,Oxides                                            ,432.0,420.0,329.0,347.0,407.0,482.0,369.0,314.0,256.0,362.0
Germany,imports,lithium,Carbonate                                         ,4026.0,4187.0,4825.0,6018.0,7189.0,8101.0,7948.0,8131.0,7098.0,4433.0
Germany,imports,lithium,Oxides                                            ,5529.0,5100.0,3198.0,4405.0,3699.0,4209.0,4260.0,5163.0,5420.0,3000.0
Hong Kong,imports,lithium,Oxides                                            ,6.0,63.0,28.0,,,,,,,
Iceland,imports,lithium,Carbonate                                         ,,,,2.0,3.0,,,,,
India,imports,lithium,Carbonate                                         ,20.0,400.0,348.0,,,,,,,
India,imports,lithium,Oxides                                            ,653.0,910.0,1108.0,,,,,,,
Indonesia,imports,lithium,Carbonate                                         ,278.0,46.0,23.0,,,,,,,
Indonesia,imports,lithium,Oxides                                            ,85.0,381.0,394.0,,,,,,,
Iran,imports,lithium,Oxides                                            ,76.0,45.0,57.0,,,,,,,
Italy,imports,lithium,Carbonate                                         ,1662.0,1659.0,1581.0,1686.0,1505.0,2263.0,1646.0,1303.0,1519.0,1185.0
Italy,imports,lithium,Oxides                                            ,165.0,168.0,209.0,237.0,148.0,223.0,159.0,160.0,246.0,96.0
Japan,imports,lithium,Carbonate                                         ,7194.0,6843.0,7721.0,,,,,,,
Japan,imports,lithium,Oxides                                            ,1558.0,1312.0,1019.0,,,,,,,
Korea (Rep. of),imports,lithium,Carbonate                                         ,1037.0,1114.0,1112.0,,,,,,,
Korea (Rep. of),imports,lithium,Oxides                                            ,313.0,327.0,341.0,,,,,,,
Netherlands,imports,lithium,Carbonate                                         ,952.0,897.0,854.0,956.0,1081.0,1171.0,1356.0,1459.0,729.0,316.0
Netherlands,imports,lithium,Oxides                                            ,332.0,539.0,217.0,237.0,270.0,178.0,359.0,428.0,537.0,228.0
New Zealand,imports,lithium,Oxides                                            ,787.0,721.0,56.0,,,,,,,
Poland,imports,lithium,Carbonate                                         ,44.0,46.0,55.0,56.0,117.0,128.0,252.0,184.0,162.0,137.0
Poland,imports,lithium,Oxides                                            ,87.0,39.0,69.0,74.0,132.0,136.0,266.0,245.0,61.0,86.0
Russia,imports,lithium,Carbonate                                         ,1787.0,1824.0,1835.0,,,,,,,
Russia,imports,lithium,Oxides                                            ,856.0,781.0,1660.0,,,,,,,
Singapore,imports,lithium,Oxides                                            ,123.0,147.0,119.0,,,,,,,
Slovenia,imports,lithium,Oxides                                            ,82.0,116.0,80.0,88.0,127.0,116.0,115.0,144.0,186.0,139.0
South Africa,imports,lithium,Carbonate                                         ,51.0,81.0,86.0,,,,,,,
South Africa,imports,lithium,Oxides                                            ,168.0,169.0,264.0,,,,,,,
Spain,imports,lithium,Carbonate                                         ,469.0,713.0,1046.0,983.0,791.0,1553.0,828.0,1811.0,3994.0,2825.0
Spain,imports,lithium,Oxides                                            ,243.0,347.0,357.0,436.0,329.0,480.0,573.0,600.0,501.0,521.0
Sweden,imports,lithium,Carbonate                                         ,126.0,183.0,179.0,186.0,208.0,259.0,215.0,236.0,278.0,191.0
Sweden,imports,lithium,Oxides                                            ,126.0,130.0,155.0,113.0,162.0,176.0,186.0,107.0,146.0,149.0
Switzerland,imports,lithium,Oxides                                            ,67.0,91.0,97.0,89.0,89.0,81.0,112.0,142.0,143.0,110.0
Taiwan,imports,lithium,Carbonate                                         ,180.0,102.0,173.0,,,,,,,
Taiwan,imports,lithium,Oxides                                            ,39.0,38.0,37.0,,,,,,,
Thailand,imports,lithium,Carbonate                                         ,24.0,58.0,53.0,,,,,,,
Thailand,imports,lithium,Oxides                                            ,172.0,119.0,166.0,,,,,,,
Turkey,imports,lithium,Carbonate                                         ,107.0,134.0,157.0,278.0,417.0,433.0,491.0,683.0,617.0,613.0
Turkey,imports,lithium,Oxides                                            ,113.0,70.0,136.0,120.0,179.0,183.0,248.0,245.0,257.0,208.0
USA,imports,lithium,Carbonate                                         ,14629.0,10254.0,9827.0,,,,,,,
United Kingdom,imports,lithium,Carbonate                                         ,779.0,499.0,626.0,687.0,490.0,657.0,650.0,779.0,536.0,622.0
United Kingdom,imports,lithium,Oxides                                            ,376.0,374.0,409.0,554.0,498.0,446.0,385.0,614.0,466.0,914.0
Venezuela,imports,lithium,Carbonate                                         ,600.0,228.0,380.0,,,,,,,
