Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,imports,copper,Matte & cement                                    ,67.0
United Kingdom,imports,copper,Ores & concentrates                               ,0.0
United Kingdom,imports,copper,Scrap                                             ,23178.0
United Kingdom,imports,copper,Unwrought alloys                                  ,1703.0
United Kingdom,imports,copper,Unwrought,
United Kingdom,imports,copper,Unwrought,
