Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,imports,molybdenum,Metal                                             ,1958.0
United Kingdom,imports,molybdenum,Ores & concentrates                               ,7461.0
United Kingdom,imports,molybdenum,Oxides                                            ,1232.0
