Country,Activity,Commodity,Sub-commodity,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Abu Dhabi,imports,salt,,,,,,,,,3211.0,3386.0,7360.0
Albania,imports,salt,,,,,,,,3104.0,3179.0,6028.0,9298.0
Australia,imports,salt,,7232.0,6051.0,7144.0,9034.0,9428.0,10263.0,10936.0,12522.0,12310.0,14071.0
Austria,imports,salt,,,,,,,65100.0,210100.0,83561.0,82949.0,146444.0
Azerbaijan,imports,salt,,,,,,,,53500.0,44000.0,61512.0,58141.0
Bahamas,imports,salt,,5122.0,1229.0,,,,,,,,
Bahrain,imports,salt,,2418.0,2485.0,,3284.0,3500.0,3500.0,3500.0,10295.0,12366.0,22882.0
Bangladesh,imports,salt,,116985.0,300352.0,363487.0,42592.0,50000.0,63600.0,50000.0,56568.0,17500.0,19000.0
Barbados,imports,salt,,,2676.0,1956.0,1942.0,2225.0,1918.0,2053.0,2180.0,1848.0,2101.0
Belarus,imports,salt,,,,,,,50695.0,63671.0,53000.0,54374.0,21196.0
Belgium-Luxembourg,imports,salt,,960257.0,998749.0,1148139.0,1032334.0,1393656.0,1490943.0,3570812.0,3614738.0,3602237.0,3373286.0
Belize,imports,salt,,760.0,694.0,947.0,699.0,811.0,868.0,921.0,1031.0,1261.0,1166.0
Benin,imports,salt,,7942.0,,3192.0,3000.0,25000.0,26800.0,26000.0,25200.0,24059.0,23582.0
Botswana,imports,salt,,,,,,,,,2138.0,2167.0,2281.0
Brazil,imports,salt,,254657.0,59112.0,55325.0,83089.0,12228.0,79890.0,62894.0,363730.0,207418.0,215593.0
Bulgaria,imports,salt,,,38000.0,38000.0,173600.0,118700.0,118473.0,120119.0,106200.0,145000.0,177500.0
Burkina Faso,imports,salt,,23890.0,,,26000.0,27000.0,28000.0,28133.0,36996.0,39941.0,31207.0
Burundi,imports,salt,,7843.0,17461.0,5455.0,8344.0,10000.0,10000.0,10000.0,3561.0,12167.0,16080.0
Cameroon,imports,salt,,57025.0,,,,50000.0,47767.0,38756.0,38800.0,60864.0,61840.0
Canada,imports,salt,,2095067.0,1202752.0,1045908.0,1010444.0,940130.0,1294921.0,1137699.0,1269550.0,978145.0,1375423.0
Central African Republic,imports,salt,,2700.0,3887.0,4000.0,3009.0,5083.0,4764.0,3288.0,3300.0,3300.0,3300.0
