Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,imports,diamond,Dust                                              ,30185214.0
United Kingdom,imports,diamond,Gem,
United Kingdom,imports,diamond,Gem,
United Kingdom,imports,diamond,Industrial                                        ,1646227.0
United Kingdom,imports,diamond,Unsorted                                          ,58749.0
