Country,Activity,Commodity,Sub-commodity,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Austria,imports,tin,Unwrought                                         ,2923.0,3403.0,3186.0,3423.0,3845.0,3606.0,3472.0,4183.0,4076.0,
Belgium,imports,tin,Concentrates                                      ,200.0,488.0,253.0,124.0,220.0,1581.0,1313.0,1804.0,830.0,
Belgium,imports,tin,Scrap                                             ,3560.0,3551.0,,,,,,,,
Belgium,imports,tin,Unwrought                                         ,1131.0,847.0,1365.0,657.0,1859.0,1109.0,1634.0,1129.0,2062.0,
Belgium,imports,tin,Unwrought alloys                                  ,3289.0,2785.0,3109.0,3971.0,4781.0,7645.0,9331.0,8721.0,8036.0,
Bulgaria,imports,tin,Scrap                                             ,,,,,,,,,,
Bulgaria,imports,tin,Unwrought                                         ,47.0,359.0,215.0,353.0,136.0,164.0,117.0,204.0,178.0,
Cyprus,imports,tin,Unwrought                                         ,,,,,,,,,,
Czech Republic,imports,tin,Unwrought                                         ,319.0,479.0,478.0,353.0,707.0,602.0,523.0,531.0,613.0,
Czech Republic,imports,tin,Unwrought alloys                                  ,130.0,172.0,153.0,882.0,334.0,357.0,365.0,481.0,404.0,
Denmark,imports,tin,Unwrought                                         ,110.0,136.0,195.0,173.0,170.0,188.0,120.0,152.0,161.0,
Estonia,imports,tin,Unwrought alloys                                  ,,,,,,,,,,
Finland,imports,tin,Scrap                                             ,,0.0,,,,,,,,
Finland,imports,tin,Unwrought                                         ,188.0,136.0,124.0,77.0,249.0,221.0,145.0,74.0,96.0,
France,imports,tin,Scrap                                             ,100.0,61.0,,,,,,,,
France,imports,tin,Unwrought                                         ,5787.0,5252.0,4815.0,4693.0,5729.0,4713.0,5029.0,5808.0,6601.0,
France,imports,tin,Unwrought alloys                                  ,389.0,283.0,266.0,305.0,224.0,186.0,247.0,252.0,253.0,
Germany,imports,tin,Concentrates                                      ,,,,,,,,,,
Germany,imports,tin,Scrap                                             ,714.0,1578.0,,,,,,,,
Germany,imports,tin,Unwrought                                         ,18684.0,21396.0,18865.0,19224.0,20561.0,19880.0,20059.0,21687.0,21825.0,
Germany,imports,tin,Unwrought alloys                                  ,316.0,112.0,196.0,186.0,163.0,573.0,492.0,200.0,332.0,
Greece,imports,tin,Concentrates                                      ,,,,,,,,,,
Greece,imports,tin,Scrap                                             ,,,,,,,,,,
Greece,imports,tin,Unwrought                                         ,160.0,211.0,70.0,46.0,82.0,64.0,720.0,3196.0,50.0,
Hungary,imports,tin,Unwrought                                         ,231.0,156.0,205.0,253.0,136.0,810.0,937.0,1199.0,2093.0,
Hungary,imports,tin,Unwrought alloys                                  ,,,,,91.0,167.0,168.0,587.0,260.0,
"Ireland, Republic of",imports,tin,Unwrought                                         ,157.0,117.0,22.0,17.0,24.0,9142.0,470.0,10.0,5.0,
Italy,imports,tin,Scrap                                             ,60.0,220.0,,,,,,,,
Italy,imports,tin,Unwrought                                         ,3828.0,4936.0,3375.0,3617.0,3981.0,4060.0,4611.0,5192.0,5516.0,
Italy,imports,tin,Unwrought alloys                                  ,724.0,303.0,297.0,244.0,189.0,550.0,239.0,342.0,285.0,
Latvia,imports,tin,Unwrought                                         ,,,,,,,,,,
Lithuania,imports,tin,Unwrought alloys                                  ,,1.0,0.0,1.0,143.0,3.0,4.0,36.0,6.0,
Luxembourg,imports,tin,Scrap                                             ,,3.0,,,,,,,,
Netherlands,imports,tin,Concentrates                                      ,,,,,,,,,,
Netherlands,imports,tin,Scrap                                             ,606.0,524.0,,,,,,,,
Netherlands,imports,tin,Unwrought                                         ,13967.0,11303.0,7453.0,11803.0,11282.0,8989.0,7462.0,9380.0,4847.0,
Netherlands,imports,tin,Unwrought alloys                                  ,665.0,505.0,276.0,389.0,160.0,1595.0,184.0,25.0,28.0,
Poland,imports,tin,Scrap                                             ,1605.0,2790.0,,,,,,,,
Poland,imports,tin,Unwrought                                         ,1317.0,1579.0,1281.0,1138.0,968.0,1196.0,1614.0,973.0,1206.0,
Poland,imports,tin,Unwrought alloys                                  ,,,,,99.0,257.0,572.0,810.0,1402.0,
Portugal,imports,tin,Concentrates                                      ,,,,,,,,,,
Portugal,imports,tin,Unwrought                                         ,317.0,560.0,435.0,510.0,503.0,527.0,594.0,1054.0,1193.0,
Portugal,imports,tin,Unwrought alloys                                  ,100.0,19.0,,,52.0,51.0,66.0,93.0,186.0,
Romania,imports,tin,Scrap                                             ,,,,,,,,,,
Romania,imports,tin,Unwrought                                         ,85.0,125.0,91.0,120.0,138.0,352.0,342.0,508.0,871.0,
Romania,imports,tin,Unwrought alloys                                  ,,,,,27.0,31.0,247.0,35.0,119.0,
Serbia,imports,tin,Unwrought                                         ,60.0,72.0,148.0,224.0,406.0,526.0,483.0,668.0,842.0,
Slovakia,imports,tin,Unwrought                                         ,2087.0,2120.0,2091.0,4119.0,2577.0,1993.0,1700.0,1664.0,1726.0,
Slovenia,imports,tin,Unwrought                                         ,118.0,70.0,62.0,89.0,93.0,108.0,118.0,110.0,111.0,
Spain,imports,tin,Scrap                                             ,2410.0,5386.0,,,,,,,,
Spain,imports,tin,Unwrought                                         ,6335.0,5992.0,5744.0,5300.0,6583.0,6148.0,6948.0,5924.0,7250.0,
Spain,imports,tin,Unwrought alloys                                  ,176.0,428.0,122.0,82.0,142.0,233.0,262.0,129.0,253.0,
Sweden,imports,tin,Unwrought                                         ,435.0,189.0,149.0,201.0,180.0,180.0,107.0,101.0,78.0,
Switzerland,imports,tin,Concentrates                                      ,,,,,,,,,,
Switzerland,imports,tin,Unwrought                                         ,863.0,737.0,799.0,857.0,835.0,989.0,1005.0,952.0,983.0,
Turkey,imports,tin,Unwrought                                         ,2558.0,2707.0,2195.0,2420.0,2264.0,2142.0,2483.0,3166.0,3231.0,
Turkey,imports,tin,Unwrought alloys                                  ,,,,,317.0,31.0,247.0,71.0,204.0,
United Kingdom,imports,tin,Concentrates                                      ,0.0,0.0,,,,0.0,0.0,0.0,0.0,25.0
United Kingdom,imports,tin,Scrap                                             ,196.0,121.0,,,7.0,1.0,6.0,0.0,18.0,6.0
United Kingdom,imports,tin,Unwrought                                         ,4327.0,4186.0,3850.0,3484.0,4318.0,4604.0,4049.0,4869.0,5533.0,3440.0
United Kingdom,imports,tin,Unwrought alloys                                  ,365.0,396.0,1113.0,4049.0,5750.0,781.0,669.0,150.0,110.0,120.0
