Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,imports,cobalt,Metal & refined,6065.0
United Kingdom,imports,cobalt,Ore                                               ,10.0
United Kingdom,imports,cobalt,Oxides                                            ,85.0
