Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,imports,titanium,Metal                                             ,19692.0
United Kingdom,imports,titanium,Oxides                                            ,66056.0
United Kingdom,imports,titanium,Titanium minerals                                 ,201432.0
