Country,Activity,Commodity,Sub-commodity,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
Argentina,imports,chromium,Ores & concentrates                               ,9734.0,11967.0,6198.0,14103.0,15862.0,18281.0,15572.0,27558.0,14776.0,20393.0
Australia,imports,chromium,Metal                                             ,,,,,,,57.0,84.0,61.0,79.0
Australia,imports,chromium,Ores & concentrates                               ,15476.0,7997.0,3912.0,970.0,7250.0,3353.0,5229.0,4395.0,2579.0,8154.0
Austria,imports,chromium,Metal                                             ,,,,,,,,,170.0,112.0
Austria,imports,chromium,Ores & concentrates                               ,77407.0,42334.0,49906.0,40390.0,56814.0,46607.0,47867.0,39282.0,58712.0,60936.0
Belgium-Luxembourg,imports,chromium,Metal                                             ,275.0,219.0,298.0,284.0,233.0,457.0,536.0,406.0,374.0,392.0
Belgium-Luxembourg,imports,chromium,Ores & concentrates                               ,1671.0,1832.0,2108.0,3848.0,4223.0,5231.0,3846.0,2581.0,3404.0,3861.0
Brazil,imports,chromium,Ores & concentrates                               ,31437.0,21966.0,4381.0,5897.0,20674.0,14685.0,10756.0,14380.0,8649.0,18358.0
Canada,imports,chromium,Metal                                             ,,,,,,,,,,
Canada,imports,chromium,Ores & concentrates                               ,41468.0,69607.0,11770.0,12577.0,18836.0,16550.0,23348.0,19797.0,32529.0,33843.0
Chile,imports,chromium,Ores & concentrates                               ,,,,,6077.0,4506.0,4490.0,6084.0,12233.0,22111.0
China,imports,chromium,Ores & concentrates                               ,50000.0,80079.0,224841.0,307479.0,280687.0,364719.0,385156.0,230375.0,429808.0,595783.0
Czechoslovakia,imports,chromium,Ores & concentrates                               ,182000.0,180000.0,204000.0,185000.0,176000.0,174000.0,188000.0,188000.0,171000.0,171000.0
Denmark,imports,chromium,Ores & concentrates                               ,200.0,346.0,329.0,1532.0,1463.0,1323.0,1473.0,667.0,697.0,6481.0
France,imports,chromium,Metal                                             ,394.0,300.0,90.0,276.0,290.0,196.0,232.0,253.0,264.0,506.0
France,imports,chromium,Ores & concentrates                               ,278773.0,146435.0,111459.0,54509.0,57596.0,25093.0,24610.0,24771.0,80910.0,81288.0
German Democratic Rep,imports,chromium,Ores & concentrates                               ,40100.0,49100.0,46800.0,51900.0,39800.0,52300.0,49600.0,41000.0,47400.0,41600.0
German Federal Republic,imports,chromium,Metal                                             ,862.0,569.0,601.0,921.0,1295.0,1461.0,180.0,1144.0,1347.0,2147.0
German Federal Republic,imports,chromium,Ores & concentrates                               ,328847.0,268237.0,244279.0,247187.0,337907.0,384473.0,275307.0,258912.0,272541.0,343779.0
Germany,imports,chromium,Metal                                             ,,,,,,,,,,
Germany,imports,chromium,Ores & concentrates                               ,,,,,,,,,,
Greece,imports,chromium,Ores & concentrates                               ,6931.0,3952.0,20.0,18720.0,26815.0,35980.0,65152.0,27354.0,42600.0,73812.0
Hungary,imports,chromium,Ores & concentrates                               ,15000.0,15000.0,14000.0,17000.0,17000.0,15200.0,15200.0,20100.0,27500.0,18315.0
India,imports,chromium,Metal                                             ,,,,,,,,,,
"Ireland, Republic of",imports,chromium,Ores & concentrates                               ,1.0,5623.0,0.0,3275.0,3803.0,11.0,29.0,3010.0,,
Italy,imports,chromium,Metal                                             ,186.0,175.0,126.0,122.0,244.0,193.0,197.0,223.0,376.0,289.0
Italy,imports,chromium,Ores & concentrates                               ,171045.0,91806.0,159431.0,192212.0,220529.0,229118.0,152169.0,218974.0,304149.0,383158.0
Japan,imports,chromium,Metal                                             ,,,,,,,,,725.0,830.0
Japan,imports,chromium,Ores & concentrates                               ,950039.0,743937.0,694521.0,644895.0,823394.0,987240.0,670625.0,674743.0,976168.0,1043468.0
Korea (Rep. of),imports,chromium,Metal                                             ,,,,,,,,,,
Korea (Rep. of),imports,chromium,Ores & concentrates                               ,5264.0,3501.0,4846.0,3853.0,5027.0,3875.0,3274.0,41147.0,7408.0,3250.0
"Korea, Dem. P.R. of",imports,chromium,Ores & concentrates                               ,19000.0,14000.0,16000.0,14000.0,17000.0,16000.0,25000.0,24000.0,21000.0,38300.0
Mexico,imports,chromium,Ores & concentrates                               ,36906.0,47612.0,43245.0,32868.0,52714.0,63761.0,27781.0,45016.0,39019.0,29376.0
Netherlands,imports,chromium,Metal                                             ,126.0,46.0,64.0,132.0,414.0,120.0,67.0,82.0,155.0,137.0
Netherlands,imports,chromium,Ores & concentrates                               ,27176.0,18189.0,31355.0,20554.0,23802.0,40239.0,38247.0,17229.0,34477.0,42777.0
Norway,imports,chromium,Ores & concentrates                               ,293.0,27203.0,23311.0,8800.0,538.0,110.0,520.0,760.0,558.0,64663.0
Peru,imports,chromium,Ores & concentrates                               ,3657.0,3382.0,5540.0,129.0,1720.0,3427.0,4144.0,2658.0,3246.0,2006.0
Philippines,imports,chromium,Ores & concentrates                               ,,0.0,0.0,3859.0,24410.0,29947.0,17.0,12000.0,52111.0,46541.0
Poland,imports,chromium,Ores & concentrates                               ,197975.0,181902.0,203835.0,169249.0,150993.0,151093.0,145790.0,190731.0,168081.0,159110.0
Portugal,imports,chromium,Ores & concentrates                               ,457.0,392.0,577.0,753.0,859.0,1281.0,1098.0,779.0,1136.0,1055.0
Romania,imports,chromium,Ores & concentrates                               ,1300.0,16400.0,43200.0,62400.0,42300.0,101400.0,155100.0,130100.0,115500.0,146700.0
