Country,Activity,Commodity,Sub-commodity,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Argentina,imports,cobalt,Metal & refined,,48.0,60.0,,,,,,,
Argentina,imports,cobalt,Oxides                                            ,,36.0,37.0,,,,,,,
Australia,imports,cobalt,Metal & refined,76.0,97.0,59.0,,,,,,,
Australia,imports,cobalt,Ore                                               ,,19.0,0.0,,,,,,,
Australia,imports,cobalt,Oxides,,,,,,,,,,
Australia,imports,cobalt,Oxides                                            ,75.0,93.0,105.0,,,,,,,
Austria,imports,cobalt,Metal & refined,537.0,415.0,345.0,30.0,585.0,694.0,438.0,631.0,740.0,331.0
Austria,imports,cobalt,Oxides                                            ,,,,,11.0,5.0,7.0,4.0,40.0,5.0
Belgium,imports,cobalt,Metal & refined,,,,,,,1374.0,275.0,255.0,249.0
Belgium,imports,cobalt,Ore                                               ,,,,,,,107.0,121.0,185.0,272.0
Belgium-Luxembourg,imports,cobalt,Metal & refined,5700.0,4600.0,4700.0,8400.0,7000.0,4700.0,,,,
Belgium-Luxembourg,imports,cobalt,Ore                                               ,89.0,50.0,0.0,67.0,455.0,263.0,,,,
Belgium-Luxembourg,imports,cobalt,Oxides                                            ,476.0,667.0,644.0,800.0,1103.0,1300.0,,,,
Brazil,imports,cobalt,Metal & refined,325.0,332.0,301.0,,,,,,,
Brazil,imports,cobalt,Ore                                               ,84.0,169.0,140.0,,,,,,,
Brazil,imports,cobalt,Oxides                                            ,135.0,173.0,110.0,,,,,,,
Canada,imports,cobalt,Metal & refined,825.0,1561.0,1426.0,,,,,,,
China,imports,cobalt,Metal & refined,2077.0,3107.0,4380.0,,,,,,,
China,imports,cobalt,Ore                                               ,16038.0,29222.0,41123.0,,,,,,,
China,imports,cobalt,Oxides                                            ,87.0,221.0,888.0,,,,,,,
Czech Republic,imports,cobalt,Metal & refined,34.0,41.0,35.0,54.0,81.0,75.0,84.0,108.0,199.0,220.0
Czech Republic,imports,cobalt,Oxides                                            ,32.0,37.0,32.0,25.0,33.0,,,,,17.0
Denmark,imports,cobalt,Oxides                                            ,,,,,,,,5.0,8.0,15.0
Estonia,imports,cobalt,Metal & refined,42.0,30.0,0.0,138.0,,,,,,
Finland,imports,cobalt,Metal & refined,,,400.0,100.0,700.0,13611.0,26928.0,27590.0,36405.0,24002.0
Finland,imports,cobalt,Ore                                               ,66618.0,61785.0,64274.0,41707.0,80202.0,54794.0,31186.0,26449.0,26500.0,15146.0
Finland,imports,cobalt,Oxides                                            ,0.0,1.0,4.0,45.0,126.0,336.0,186.0,346.0,167.0,46.0
France,imports,cobalt,Metal & refined,1618.0,1723.0,1654.0,1813.0,1681.0,2038.0,2117.0,3137.0,2251.0,1203.0
