Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,imports,zinc,Ores & concentrates                               ,2336.0
United Kingdom,imports,zinc,Scrap                                             ,984.0
United Kingdom,imports,zinc,Unwrought                                         ,78205.0
United Kingdom,imports,zinc,Unwrought alloys                                  ,5362.0
