Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,imports,mica,Ground                                            ,4377.0
United Kingdom,imports,mica,Unmanufactured                                    ,748.0
United Kingdom,imports,mica,Waste                                             ,0.0
