Country,Activity,Commodity,Sub-commodity,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
Algeria,imports,mica,Unmanufactured                                    ,91.0,130.0,,439.0,297.0,,,,,
Argentina,imports,mica,Unmanufactured                                    ,44.0,41.0,42.0,28.0,20.0,48.0,20.0,,,
Australia,imports,mica,Block                                             ,10.0,8.0,5.0,3.0,,,,,,
Australia,imports,mica,Ground                                            ,246.0,381.0,463.0,464.0,463.0,340.0,555.0,701.0,277.0,336.0
Australia,imports,mica,Other unmanufactured                              ,551.0,659.0,302.0,662.0,,,,,,
Australia,imports,mica,Splittings                                        ,70.0,88.0,92.0,64.0,,,,,,
Australia,imports,mica,Unmanufactured                                    ,,,,,648.0,231.0,415.0,387.0,203.0,293.0
Austria,imports,mica,Mica                                              ,,,,,,,,313.0,340.0,250.0
Austria,imports,mica,Unmanufactured                                    ,299.0,317.0,398.0,444.0,285.0,257.0,296.0,,,
Belgium-Luxembourg,imports,mica,Ground                                            ,,,,,934.0,1094.0,1768.0,1039.0,1104.0,1183.0
Belgium-Luxembourg,imports,mica,Unmanufactured                                    ,2176.0,1515.0,2064.0,3397.0,2237.0,5940.0,266.0,3076.0,2526.0,621.0
Brazil,imports,mica,Mica                                              ,,,,,,,,1.0,6.0,99.0
Brazil,imports,mica,Unmanufactured                                    ,21.0,46.0,0.0,10.0,8.0,2.0,4.0,,,
Brunei,imports,mica,Mica                                              ,,,,,,,,5.0,11.0,94.0
Brunei,imports,mica,Unmanufactured                                    ,,,61.0,65.0,72.0,106.0,152.0,,,
Canada,imports,mica,Mica                                              ,,,,,,,,6309.0,3492.0,3131.0
Canada,imports,mica,Unmanufactured                                    ,3422.0,4758.0,4700.0,5786.0,4876.0,5111.0,4696.0,,,
Chile,imports,mica,Unmanufactured                                    ,50.0,97.0,39.0,17.0,49.0,,,,,
Colombia,imports,mica,Mica                                              ,,,,,,,,71.0,84.0,84.0
Colombia,imports,mica,Unmanufactured                                    ,61.0,43.0,43.0,67.0,,,,,,
Costa Rica,imports,mica,Unmanufactured                                    ,1.0,1.0,2.0,8.0,12.0,17.0,,,,
Denmark,imports,mica,Mica                                              ,,,,,,,,226.0,255.0,274.0
Denmark,imports,mica,Unmanufactured                                    ,387.0,370.0,283.0,375.0,264.0,247.0,274.0,,,
Finland,imports,mica,Mica                                              ,,,,,,,,273.0,246.0,291.0
Finland,imports,mica,Unmanufactured                                    ,752.0,987.0,315.0,230.0,257.0,231.0,245.0,,,
France,imports,mica,Ground                                            ,1653.0,1609.0,2186.0,2256.0,1256.0,544.0,922.0,942.0,993.0,717.0
France,imports,mica,Unmanufactured                                    ,3314.0,2978.0,3545.0,2864.0,6342.0,8706.0,3316.0,2672.0,9171.0,2701.0
German Democratic Rep,imports,mica,Mica                                              ,1165.0,1073.0,1259.0,1490.0,2907.0,2250.0,2779.0,1116.0,1767.0,1234.0
German Federal Republic,imports,mica,Ground                                            ,,,,,3815.0,3518.0,3427.0,3381.0,3038.0,3068.0
German Federal Republic,imports,mica,Unmanufactured                                    ,9108.0,7896.0,8520.0,8722.0,5690.0,4490.0,4631.0,4741.0,6691.0,5563.0
Greece,imports,mica,Mica                                              ,,,,,,,,124.0,117.0,172.0
Greece,imports,mica,Unmanufactured                                    ,69.0,39.0,58.0,72.0,55.0,118.0,47.0,,,
Guatemala,imports,mica,Unmanufactured                                    ,12.0,6.0,12.0,9.0,28.0,9.0,59.0,,,
Hong Kong,imports,mica,Mica                                              ,,,,,,,,51.0,31.0,585.0
Hong Kong,imports,mica,Unmanufactured                                    ,43.0,9.0,98.0,158.0,51.0,28.0,61.0,,,
Indonesia,imports,mica,Mica                                              ,,,,,,,,270.0,339.0,105.0
Indonesia,imports,mica,Unmanufactured                                    ,,,57.0,469.0,999.0,208.0,418.0,,,
Iran,imports,mica,Mica                                              ,,,,,,,,359.0,555.0,644.0
Iran,imports,mica,Unmanufactured                                    ,60.0,173.0,347.0,1819.0,1612.0,2733.0,2291.0,,,
"Ireland, Republic of",imports,mica,Mica                                              ,,,,,,,,202.0,594.0,847.0
"Ireland, Republic of",imports,mica,Unmanufactured                                    ,,,,,196.0,189.0,240.0,,,
Israel,imports,mica,Unmanufactured                                    ,95.0,91.0,37.0,34.0,29.0,,,,,
Italy,imports,mica,Ground                                            ,906.0,939.0,1015.0,737.0,563.0,461.0,833.0,1034.0,735.0,568.0
Italy,imports,mica,Unmanufactured                                    ,597.0,1039.0,670.0,411.0,897.0,494.0,320.0,553.0,512.0,455.0
Jamaica,imports,mica,Mica                                              ,,,,,,,,98.0,138.0,89.0
Jamaica,imports,mica,Unmanufactured                                    ,85.0,137.0,192.0,308.0,135.0,165.0,143.0,,,
Japan,imports,mica,Block                                             ,,,,,885.0,99.0,2234.0,185.0,272.0,209.0
Japan,imports,mica,Other unmanufactured                              ,,,,,3199.0,3466.0,2480.0,4279.0,3707.0,3011.0
Japan,imports,mica,Splittings                                        ,,,,,1008.0,166.0,400.0,635.0,527.0,621.0
Japan,imports,mica,Unmanufactured                                    ,7012.0,3008.0,2663.0,5261.0,,,,,,
Japan,imports,mica,Waste                                             ,3525.0,3513.0,4671.0,4671.0,4364.0,2597.0,4209.0,4307.0,4092.0,611.0
Kenya,imports,mica,Mica                                              ,,,,,,,,25.0,34.0,33.0
Kenya,imports,mica,Unmanufactured                                    ,25.0,74.0,12.0,13.0,18.0,21.0,14.0,,,
