Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,imports,cement,Cement clinkers                                   ,223547.0
United Kingdom,imports,cement,Other cement                                      ,82301.0
United Kingdom,imports,cement,Portland cement                                   ,2615340.0
