Country,Activity,Commodity,Sub-commodity,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
Algeria,imports,antimony,Metal                                             ,30.0,80.0,6.0,0.0,104.0,0.0,55.0,115.0,,
Argentina,imports,antimony,Ores & concentrates                               ,246.0,91.0,150.0,438.0,527.0,202.0,483.0,680.0,743.0,550.0
Australia,imports,antimony,Metal                                             ,36.0,50.0,29.0,26.0,41.0,90.0,138.0,205.0,139.0,198.0
Australia,imports,antimony,Oxide                                             ,,,,,,,497.0,371.0,416.0,377.0
Austria,imports,antimony,Metal                                             ,63.0,52.0,48.0,32.0,31.0,80.0,84.0,63.0,45.0,64.0
Austria,imports,antimony,Ores & concentrates                               ,,,211.0,0.0,36.0,182.0,678.0,970.0,,
Austria,imports,antimony,Oxide                                             ,,98.0,116.0,212.0,140.0,173.0,261.0,163.0,115.0,200.0
Austria,imports,antimony,Sulphide                                          ,,,8.0,0.0,3.0,25.0,35.0,27.0,203.0,
Belgium-Luxembourg,imports,antimony,Metal                                             ,32.0,8.0,198.0,541.0,201.0,215.0,385.0,878.0,1260.0,2435.0
Belgium-Luxembourg,imports,antimony,Ores & concentrates                               ,5177.0,5147.0,3962.0,4265.0,6097.0,5851.0,5188.0,6086.0,5341.0,6048.0
Belgium-Luxembourg,imports,antimony,Oxide                                             ,193.0,338.0,283.0,272.0,646.0,776.0,792.0,786.0,945.0,665.0
Brazil,imports,antimony,Metal                                             ,132.0,107.0,331.0,650.0,260.0,484.0,854.0,1010.0,730.0,1155.0
Brazil,imports,antimony,Ores & concentrates                               ,623.0,443.0,588.0,494.0,34.0,398.0,817.0,768.0,765.0,464.0
Brazil,imports,antimony,Oxide                                             ,786.0,300.0,133.0,162.0,37.0,49.0,30.0,44.0,71.0,85.0
Brazil,imports,antimony,Sulphide                                          ,11.0,3.0,6.0,10.0,17.0,13.0,21.0,23.0,24.0,53.0
Bulgaria,imports,antimony,Metal                                             ,250.0,400.0,50.0,,,,,,,
Canada,imports,antimony,Metal                                             ,,,,,,139.0,241.0,209.0,123.0,243.0
Canada,imports,antimony,Oxide                                             ,944.0,936.0,780.0,1001.0,1143.0,1189.0,1278.0,1526.0,1760.0,1322.0
China,imports,antimony,Metal                                             ,,,,,,,,,,
Colombia,imports,antimony,Metal                                             ,,,,,,,,,88.0,50.0
Denmark,imports,antimony,Metal                                             ,10.0,10.0,10.0,53.0,15.0,1.0,0.0,,,
Denmark,imports,antimony,Oxide                                             ,32.0,36.0,39.0,36.0,45.0,32.0,68.0,72.0,79.0,104.0
Finland,imports,antimony,Metal                                             ,15.0,20.0,16.0,2.0,6.0,6.0,8.0,49.0,,
Finland,imports,antimony,Oxide                                             ,,,,,,,,0.0,231.0,255.0
France,imports,antimony,Metal                                             ,348.0,552.0,1143.0,593.0,568.0,431.0,377.0,2821.0,1046.0,3768.0
France,imports,antimony,Ores & concentrates                               ,8823.0,10998.0,8844.0,10273.0,11255.0,12074.0,11783.0,14886.0,9269.0,12806.0
France,imports,antimony,Oxide                                             ,425.0,373.0,357.0,437.0,504.0,662.0,640.0,735.0,989.0,772.0
German Democratic Rep,imports,antimony,Oxide                                             ,,200.0,300.0,200.0,200.0,100.0,100.0,50.0,60.0,70.0
German Federal Republic,imports,antimony,Metal                                             ,538.0,595.0,441.0,371.0,582.0,782.0,977.0,1399.0,1727.0,1386.0
German Federal Republic,imports,antimony,Ores & concentrates                               ,3002.0,1954.0,1640.0,1705.0,2131.0,1630.0,1845.0,319.0,,
German Federal Republic,imports,antimony,Oxide                                             ,3351.0,3567.0,3899.0,5167.0,5536.0,4806.0,4581.0,4792.0,4922.0,5411.0
Germany,imports,antimony,Metal                                             ,,,,,,,,,,
