Country,Activity,Commodity,Sub-commodity,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
Algeria,imports,graphite,,,,,3.0,57.0,98.0,122.0,473.0,178.0,248.0
Argentina,imports,graphite,,433.0,264.0,328.0,345.0,705.0,488.0,425.0,574.0,387.0,505.0
Australia,imports,graphite,,1504.0,1800.0,1112.0,1821.0,1938.0,983.0,1367.0,1720.0,2274.0,1858.0
Austria,imports,graphite,,1775.0,2747.0,890.0,274.0,286.0,796.0,269.0,779.0,1614.0,1710.0
Belgium-Luxembourg,imports,graphite,,719.0,778.0,1167.0,5518.0,1454.0,1915.0,1069.0,891.0,3959.0,1842.0
Brazil,imports,graphite,,191.0,106.0,131.0,103.0,182.0,142.0,109.0,48.0,96.0,112.0
Burma,imports,graphite,,96.0,117.0,6.0,9.0,,,,,,
Chile,imports,graphite,,165.0,83.0,92.0,176.0,249.0,,,,,
Colombia,imports,graphite,,79.0,40.0,14.0,40.0,,,,,,
Denmark,imports,graphite,,228.0,206.0,174.0,221.0,363.0,459.0,493.0,741.0,753.0,653.0
Egypt,imports,graphite,,,,,,,,,0.0,689.0,529.0
Ethiopia,imports,graphite,,,,2.0,71.0,,73.0,,,,
Finland,imports,graphite,,628.0,627.0,271.0,389.0,824.0,516.0,188.0,181.0,104.0,173.0
France,imports,graphite,,6789.0,5707.0,4456.0,8316.0,8859.0,6564.0,5890.0,5727.0,6781.0,7744.0
German Democratic Rep,imports,graphite,,4927.0,6327.0,6569.0,5376.0,5173.0,5216.0,5553.0,5725.0,6214.0,6884.0
German Federal Republic,imports,graphite,,26982.0,25163.0,22075.0,22199.0,26787.0,26043.0,29665.0,29369.0,28583.0,26063.0
Greece,imports,graphite,,259.0,318.0,292.0,321.0,331.0,201.0,243.0,339.0,233.0,153.0
Hong Kong,imports,graphite,,167.0,235.0,1046.0,1650.0,2359.0,2891.0,2171.0,1344.0,1201.0,1325.0
Hungary,imports,graphite,,,,,,,,,,1974.0,2054.0
India,imports,graphite,,1230.0,1028.0,1703.0,1074.0,780.0,404.0,647.0,698.0,607.0,787.0
Indonesia,imports,graphite,,,,,158.0,142.0,165.0,93.0,206.0,107.0,90.0
Iran,imports,graphite,,151.0,710.0,962.0,1901.0,1847.0,2522.0,756.0,1663.0,317.0,97.0
Israel,imports,graphite,,48.0,94.0,86.0,13.0,38.0,4.0,,,,
Italy,imports,graphite,,14041.0,10052.0,6943.0,4797.0,5554.0,3287.0,4782.0,4802.0,5535.0,4691.0
Japan,imports,graphite,,76820.0,55967.0,40242.0,65721.0,86015.0,57638.0,33539.0,64991.0,48895.0,70955.0
Lebanon,imports,graphite,,69.0,8.0,78.0,20.0,,,,,,
Malaysia,imports,graphite,,100.0,406.0,199.0,297.0,365.0,357.0,427.0,375.0,171.0,465.0
Mexico,imports,graphite,,215.0,476.0,709.0,294.0,337.0,154.0,176.0,239.0,114.0,310.0
Morocco,imports,graphite,,17.0,14.0,22.0,12.0,9.0,11.0,11.0,,,
Mozambique,imports,graphite,,5.0,11.0,14.0,4.0,7.0,12.0,,,,
Netherlands,imports,graphite,,311.0,653.0,453.0,402.0,437.0,388.0,479.0,456.0,892.0,1169.0
New Zealand,imports,graphite,,118.0,125.0,88.0,74.0,264.0,141.0,55.0,108.0,84.0,68.0
Norway,imports,graphite,,395.0,417.0,328.0,181.0,493.0,892.0,981.0,615.0,664.0,784.0
Pakistan,imports,graphite,,,,,,,,552.0,2047.0,957.0,607.0
Philippines,imports,graphite,,44.0,85.0,209.0,146.0,160.0,168.0,113.0,182.0,160.0,291.0
Poland,imports,graphite,,11620.0,11818.0,13030.0,9224.0,11014.0,11583.0,12207.0,10025.0,11906.0,13828.0
Portugal,imports,graphite,,163.0,179.0,436.0,332.0,286.0,217.0,284.0,270.0,294.0,184.0
Singapore,imports,graphite,,,,232.0,272.0,199.0,198.0,215.0,162.0,151.0,519.0
South Africa,imports,graphite,,326.0,416.0,333.0,234.0,557.0,894.0,480.0,461.0,520.0,938.0
Spain,imports,graphite,,1263.0,917.0,1114.0,1429.0,1649.0,1545.0,1501.0,1095.0,1484.0,1778.0
Sudan,imports,graphite,,0.0,116.0,8.0,3.0,58.0,0.0,0.0,,,
Sweden,imports,graphite,,1271.0,1234.0,1035.0,1284.0,1271.0,861.0,1501.0,855.0,549.0,855.0
Switzerland,imports,graphite,,399.0,377.0,255.0,237.0,272.0,179.0,219.0,175.0,190.0,202.0
Taiwan,imports,graphite,,3811.0,5813.0,4247.0,4197.0,7471.0,5825.0,5451.0,5943.0,9402.0,13722.0
Thailand,imports,graphite,,774.0,1014.0,746.0,1312.0,1234.0,1217.0,1457.0,1324.0,1494.0,1519.0
Turkey,imports,graphite,,413.0,404.0,355.0,521.0,517.0,573.0,586.0,450.0,415.0,169.0
USA,imports,graphite,,60181.0,52099.0,57845.0,69848.0,73545.0,58322.0,70486.0,76191.0,87711.0,75085.0
United Kingdom,imports,graphite,,11964.0,10196.0,9441.0,13644.0,15706.0,13998.0,13244.0,17827.0,17166.0,14584.0
Uruguay,imports,graphite,,6.0,9.0,10.0,11.0,29.0,12.0,,,,
Venezuela,imports,graphite,,102.0,242.0,251.0,225.0,356.0,279.0,405.0,631.0,425.0,931.0
Yugoslavia,imports,graphite,,1788.0,1943.0,2045.0,1934.0,1867.0,1569.0,1853.0,1806.0,1812.0,1824.0
