Country,Activity,Commodity,Sub-commodity,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
Argentina,imports,nickel,Unwrought,325.0,422.0,655.0,642.0,766.0,480.0,415.0,647.0,629.0,826.0
Australia,imports,nickel,"Mattes, sinters etc",682.0,1308.0,579.0,2108.0,408.0,528.0,1931.0,3380.0,1502.0,2683.0
Australia,imports,nickel,Unwrought,1337.0,1949.0,1465.0,2814.0,1345.0,726.0,1436.0,677.0,3065.0,752.0
Australia,imports,nickel,Unwrought alloys,151.0,154.0,100.0,341.0,905.0,543.0,172.0,353.0,172.0,98.0
Austria,imports,nickel,"Mattes, sinters etc",799.0,533.0,949.0,1603.0,1444.0,904.0,1165.0,1278.0,1362.0,1533.0
Austria,imports,nickel,Scrap,58.0,176.0,239.0,322.0,381.0,1056.0,902.0,2767.0,262.0,1504.0
Austria,imports,nickel,Unwrought,2453.0,1433.0,2385.0,1755.0,2369.0,1904.0,2255.0,2288.0,2401.0,2849.0
Belgium-Luxembourg,imports,nickel,"Mattes, sinters etc",,,,,,88.0,83.0,267.0,401.0,177.0
Belgium-Luxembourg,imports,nickel,Oxides,,,,,,65.0,132.0,137.0,137.0,402.0
Belgium-Luxembourg,imports,nickel,Scrap,2459.0,1361.0,1504.0,1380.0,1323.0,1059.0,1171.0,1376.0,1072.0,754.0
Belgium-Luxembourg,imports,nickel,Unwrought,1441.0,2112.0,2334.0,1933.0,2703.0,2601.0,2348.0,1443.0,2492.0,3680.0
Belgium-Luxembourg,imports,nickel,Unwrought alloys,1242.0,421.0,276.0,936.0,1285.0,894.0,1091.0,148.0,573.0,570.0
Brazil,imports,nickel,Unwrought,655.0,782.0,1904.0,1591.0,3159.0,1499.0,1894.0,2310.0,3016.0,3080.0
Canada,imports,nickel,"Ores, concentrates & scrap",26923.0,17560.0,23273.0,13208.0,10677.0,17894.0,24566.0,32498.0,31903.0,19047.0
Canada,imports,nickel,Unwrought,888.0,1945.0,16783.0,15699.0,16083.0,13369.0,17312.0,2988.0,4014.0,3108.0
Chile,imports,nickel,Unwrought,52.0,235.0,262.0,65.0,61.0,,,,,
Colombia,imports,nickel,Unwrought,,,,,,,,,,105.0
Czechoslovakia,imports,nickel,Unwrought,,,,,,,8188.0,6410.0,4862.0,5580.0
Denmark,imports,nickel,Unwrought,89.0,101.0,11.0,22.0,135.0,153.0,166.0,128.0,152.0,193.0
Denmark,imports,nickel,Unwrought alloys,9.0,2.0,27.0,38.0,56.0,109.0,46.0,51.0,45.0,13.0
Finland,imports,nickel,"Mattes, sinters etc",,,,,663.0,5.0,1030.0,2191.0,2249.0,7170.0
Finland,imports,nickel,Ores & concentrates,,,,,12608.0,10276.0,12876.0,13193.0,14275.0,14798.0
Finland,imports,nickel,Scrap,,,,,34.0,86.0,327.0,1749.0,925.0,1176.0
Finland,imports,nickel,Unwrought,200.0,145.0,120.0,133.0,831.0,297.0,558.0,1093.0,2297.0,2846.0
France,imports,nickel,"Mattes, sinters etc",18191.0,13661.0,18905.0,15481.0,13377.0,15203.0,16730.0,20427.0,12986.0,10500.0
France,imports,nickel,Oxides,,,,,,212.0,190.0,177.0,226.0,141.0
France,imports,nickel,Scrap,535.0,564.0,751.0,1986.0,1544.0,1537.0,1499.0,1340.0,719.0,1444.0
France,imports,nickel,Unwrought,11412.0,11131.0,14019.0,10236.0,14418.0,15994.0,15370.0,10648.0,12177.0,16005.0
France,imports,nickel,Unwrought alloys,219.0,153.0,162.0,263.0,889.0,1036.0,673.0,1489.0,2566.0,3833.0
German Federal Republic,imports,nickel,"Mattes, sinters etc",4246.0,1990.0,2309.0,3587.0,6145.0,6550.0,13820.0,16136.0,16465.0,15746.0
German Federal Republic,imports,nickel,Ores & concentrates,230.0,120.0,4.0,20.0,,,,,,
German Federal Republic,imports,nickel,Oxides,,,,,,340.0,569.0,487.0,595.0,612.0
German Federal Republic,imports,nickel,Scrap,7720.0,5031.0,7009.0,6968.0,8160.0,6454.0,7408.0,4636.0,4003.0,6505.0
German Federal Republic,imports,nickel,Unwrought,38780.0,32604.0,35126.0,34470.0,44306.0,36387.0,43080.0,36422.0,38881.0,47708.0
Greece,imports,nickel,Unwrought,,,,,,,,,225.0,175.0
Hong Kong,imports,nickel,Unwrought,160.0,276.0,204.0,274.0,490.0,289.0,526.0,727.0,1943.0,2248.0
India,imports,nickel,Scrap,135.0,42.0,125.0,506.0,97.0,221.0,852.0,1227.0,2690.0,2377.0
India,imports,nickel,Unwrought,1560.0,867.0,514.0,841.0,1412.0,1831.0,3391.0,3371.0,3774.0,2474.0
India,imports,nickel,Unwrought alloys,701.0,323.0,1716.0,396.0,427.0,676.0,1235.0,703.0,639.0,802.0
"Ireland, Republic of",imports,nickel,Unwrought,25.0,15.0,29.0,256.0,82.0,433.0,141.0,149.0,284.0,108.0
Italy,imports,nickel,"Mattes, sinters etc",5185.0,2612.0,4349.0,5113.0,4462.0,4907.0,5426.0,5702.0,7202.0,5322.0
Italy,imports,nickel,Oxides,2186.0,918.0,467.0,481.0,2536.0,1897.0,3070.0,2179.0,3720.0,3755.0
Italy,imports,nickel,Scrap,430.0,779.0,1220.0,1297.0,1609.0,833.0,1450.0,970.0,299.0,313.0
Italy,imports,nickel,Unwrought,12798.0,14133.0,14229.0,14314.0,10863.0,6101.0,6839.0,10199.0,11374.0,15318.0
Italy,imports,nickel,Unwrought alloys,,,,,4501.0,966.0,1102.0,1311.0,859.0,1534.0
Japan,imports,nickel,"Mattes, sinters etc",18301.0,15756.0,13196.0,30391.0,39780.0,27442.0,45245.0,41008.0,30044.0,43257.0
Japan,imports,nickel,Ores & concentrates,4670316.0,4903261.0,3152016.0,3539381.0,4218308.0,3396775.0,3450189.0,3951141.0,2999406.0,4014772.0
Japan,imports,nickel,Oxides,,,,,,,112.0,160.0,296.0,1216.0
Japan,imports,nickel,Scrap,1425.0,912.0,1828.0,1225.0,1436.0,1535.0,4737.0,3883.0,3522.0,1948.0
Japan,imports,nickel,Unwrought,10136.0,8316.0,11980.0,14299.0,16298.0,8451.0,11986.0,11046.0,10603.0,19263.0
Japan,imports,nickel,Unwrought alloys,1294.0,1040.0,331.0,939.0,401.0,188.0,277.0,154.0,287.0,456.0
Korea (Rep. of),imports,nickel,Scrap,,,26.0,518.0,651.0,159.0,226.0,104.0,,77.0
Korea (Rep. of),imports,nickel,Unwrought,,,10.0,326.0,535.0,541.0,1583.0,653.0,,1927.0
Malaysia,imports,nickel,Unwrought,,,2.0,60.0,117.0,227.0,239.0,178.0,4685.0,6890.0
Mexico,imports,nickel,"Mattes, sinters etc",,,,,,,,2997.0,2929.0,4590.0
Mexico,imports,nickel,Oxides,165.0,192.0,214.0,238.0,234.0,116.0,309.0,249.0,377.0,320.0
Mexico,imports,nickel,Unwrought,490.0,1151.0,1147.0,400.0,818.0,2699.0,1428.0,,,
Netherlands,imports,nickel,"Mattes, sinters etc",,,,,1309.0,384.0,446.0,697.0,3224.0,4267.0
Netherlands,imports,nickel,Oxides,1300.0,1643.0,1194.0,1137.0,1019.0,465.0,579.0,825.0,887.0,725.0
Netherlands,imports,nickel,Scrap,2600.0,3019.0,3817.0,2847.0,3317.0,2396.0,1576.0,2245.0,728.0,875.0
Netherlands,imports,nickel,Unwrought,2881.0,4176.0,4055.0,4367.0,4705.0,4255.0,3095.0,2264.0,3975.0,4949.0
Netherlands,imports,nickel,Unwrought alloys,622.0,575.0,127.0,213.0,115.0,139.0,64.0,178.0,79.0,129.0
New Zealand,imports,nickel,Unwrought,28.0,132.0,89.0,88.0,250.0,105.0,38.0,6.0,100.0,38.0
Norway,imports,nickel,"Mattes, sinters etc",94575.0,100036.0,85492.0,89646.0,93243.0,79337.0,71329.0,71330.0,54429.0,78897.0
Norway,imports,nickel,Ores & concentrates,,,,,,51.0,188.0,376.0,,
Norway,imports,nickel,Scrap,244.0,163.0,0.0,15.0,0.0,0.0,0.0,3.0,573.0,1.0
Norway,imports,nickel,Unwrought,,,,,718.0,83.0,685.0,220.0,65.0,85.0
Portugal,imports,nickel,Unwrought,,,,,,,,180.0,233.0,206.0
South Africa,imports,nickel,"Mattes, sinters etc",,,0.0,0.0,29.0,375.0,321.0,1653.0,909.0,362.0
South Africa,imports,nickel,Scrap,,,,,1.0,0.0,51.0,300.0,236.0,37.0
South Africa,imports,nickel,Unwrought,,,152.0,60.0,39.0,718.0,951.0,742.0,2394.0,651.0
Spain,imports,nickel,"Mattes, sinters etc",355.0,363.0,312.0,468.0,5901.0,4809.0,234.0,221.0,2654.0,2074.0
Spain,imports,nickel,Unwrought,2567.0,2717.0,3789.0,4853.0,259.0,185.0,7724.0,10798.0,6708.0,6500.0
Sweden,imports,nickel,"Mattes, sinters etc",2139.0,1254.0,1488.0,3789.0,1852.0,2989.0,4651.0,2438.0,5249.0,3475.0
Sweden,imports,nickel,Scrap,1266.0,409.0,453.0,472.0,1056.0,1960.0,3464.0,2322.0,2002.0,2713.0
Sweden,imports,nickel,Unwrought,18347.0,14913.0,14732.0,11240.0,12774.0,13105.0,10921.0,7928.0,8138.0,11257.0
Sweden,imports,nickel,Unwrought alloys,371.0,196.0,645.0,829.0,972.0,433.0,347.0,295.0,285.0,358.0
Switzerland,imports,nickel,Unwrought,2328.0,1796.0,1531.0,1104.0,,,,,,
Switzerland,imports,nickel,"Unwrought, mattes, sinters etc",,,,,1392.0,1899.0,2321.0,1539.0,1520.0,1806.0
Taiwan,imports,nickel,Unwrought,291.0,655.0,1190.0,1748.0,1601.0,233.0,968.0,1457.0,4188.0,2324.0
USA,imports,nickel,Ores & concentrates,16.0,354.0,9.0,206.0,1.0,16.0,6084.0,101.0,0.0,4515.0
USA,imports,nickel,Oxides,,,,,,,5379.0,4169.0,5518.0,1650.0
USA,imports,nickel,Scrap,1950.0,1212.0,2092.0,2397.0,3356.0,2135.0,2140.0,2916.0,3351.0,3262.0
USA,imports,nickel,"Slurry, mattes, sinters etc",,,,,30536.0,16511.0,22722.0,16855.0,33017.0,55216.0
USA,imports,nickel,Unwrought,106478.0,91200.0,113631.0,109370.0,124848.0,98507.0,101157.0,92769.0,136160.0,101530.0
United Kingdom,imports,nickel,"Mattes, sinters etc",73366.0,75194.0,60390.0,48174.0,49854.0,66876.0,54382.0,61418.0,31693.0,27822.0
United Kingdom,imports,nickel,Oxides,1392.0,1484.0,1081.0,1720.0,1589.0,1880.0,667.0,451.0,700.0,341.0
United Kingdom,imports,nickel,Scrap,4964.0,2875.0,2696.0,4832.0,4198.0,2688.0,4199.0,3476.0,2772.0,3078.0
United Kingdom,imports,nickel,Unwrought,34537.0,45582.0,16954.0,21497.0,22371.0,21685.0,18609.0,20009.0,15535.0,17083.0
United Kingdom,imports,nickel,Unwrought alloys,520.0,429.0,870.0,2437.0,2408.0,2246.0,2130.0,1506.0,1274.0,876.0
Venezuela,imports,nickel,Unwrought,,,,,,,86.0,112.0,203.0,181.0
Yugoslavia,imports,nickel,Unwrought,522.0,784.0,418.0,1140.0,1030.0,1282.0,1207.0,1915.0,1487.0,1507.0
