Country,Activity,Commodity,Sub-commodity,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Algeria,imports,diatomite,,25.0,100.0,,,,,,,,
Argentina,imports,diatomite,,1788.0,2637.0,,,,,4665.0,5382.0,5793.0,6669.0
Australia,imports,diatomite,,6452.0,6623.0,7465.0,7027.0,7971.0,7793.0,7867.0,9663.0,9181.0,9454.0
Austria,imports,diatomite,,13657.0,13404.0,14626.0,14621.0,16785.0,,,19156.0,16869.0,20392.0
Belarus,imports,diatomite,,,,,,,,,,3476.0,4375.0
Belgium-Luxembourg,imports,diatomite,,16011.0,19684.0,16527.0,18096.0,10970.0,8857.0,5569.0,6635.0,5255.0,6621.0
Brazil,imports,diatomite,,3320.0,2847.0,2377.0,3186.0,1408.0,2123.0,2601.0,3309.0,2913.0,2840.0
Bulgaria,imports,diatomite,,2200.0,1600.0,1300.0,500.0,900.0,900.0,472.0,701.0,734.0,932.0
Cameroon,imports,diatomite,,287.0,383.0,,381.0,352.0,,,,,437.0
Canada,imports,diatomite,,20951.0,22250.0,21389.0,22265.0,23954.0,22283.0,23079.0,25002.0,23032.0,22148.0
Chile,imports,diatomite,,,,,,,,1072.0,5961.0,4562.0,5660.0
China,imports,diatomite,,765.0,1847.0,2352.0,4608.0,2579.0,3796.0,3149.0,5848.0,9306.0,3668.0
Colombia,imports,diatomite,,2132.0,1061.0,1874.0,1423.0,2157.0,3039.0,3063.0,2734.0,2800.0,4222.0
Costa Rica,imports,diatomite,,316.0,143.0,180.0,341.0,1159.0,66.0,182.0,186.0,,
Croatia,imports,diatomite,,,,387.0,439.0,,1183.0,772.0,799.0,751.0,981.0
Cyprus,imports,diatomite,,239.0,176.0,175.0,217.0,190.0,190.0,,,,
Czech Republic,imports,diatomite,,,,0.0,1506.0,2090.0,2718.0,5602.0,6301.0,2318.0,2115.0
Czechoslovakia,imports,diatomite,,2000.0,1400.0,1400.0,,,,,,,
Denmark,imports,diatomite,,4505.0,4915.0,4757.0,6105.0,5202.0,4825.0,9897.0,7867.0,7906.0,5519.0
Dubai,imports,diatomite,,,,,,,,,,,42312.0
Ecuador,imports,diatomite,,245.0,327.0,3579.0,125.0,223.0,329.0,312.0,268.0,329.0,231.0
Egypt,imports,diatomite,,,,,,,,,856.0,1207.0,596.0
El Salvador,imports,diatomite,,255.0,301.0,390.0,522.0,631.0,630.0,634.0,1676.0,762.0,1120.0
Finland,imports,diatomite,,3610.0,2913.0,2782.0,3119.0,3457.0,3115.0,3486.0,3146.0,2462.0,2652.0
France,imports,diatomite,,20160.0,17458.0,20483.0,21392.0,11716.0,11612.0,13733.0,13116.0,18092.0,16844.0
Gabon,imports,diatomite,,212.0,,,,,,,,,
German Democratic Rep,imports,diatomite,,1000.0,,,,,,,,,
German Federal Republic,imports,diatomite,,46043.0,,,,,,,,,
Germany,imports,diatomite,,,50795.0,50482.0,45762.0,45988.0,49764.0,47509.0,46530.0,52079.0,50799.0
Greece,imports,diatomite,,2771.0,2670.0,2307.0,2007.0,1354.0,1856.0,2325.0,962.0,867.0,585.0
Guatemala,imports,diatomite,,296.0,427.0,820.0,1144.0,1595.0,838.0,819.0,1004.0,980.0,891.0
Honduras,imports,diatomite,,571.0,470.0,372.0,479.0,464.0,607.0,588.0,546.0,739.0,842.0
Hong Kong,imports,diatomite,,2149.0,2855.0,2960.0,3781.0,3407.0,4354.0,4539.0,3191.0,2903.0,1428.0
Hungary,imports,diatomite,,121.0,,1140.0,871.0,2604.0,,,2290.0,2989.0,3222.0
India,imports,diatomite,,1185.0,1210.0,1148.0,1030.0,1055.0,1357.0,2504.0,2596.0,2996.0,2804.0
Indonesia,imports,diatomite,,2071.0,1591.0,2379.0,3450.0,3693.0,4871.0,3533.0,4231.0,2477.0,2610.0
Iran,imports,diatomite,,482.0,5064.0,602.0,396.0,553.0,176.0,,231.0,369.0,382.0
"Ireland, Republic of",imports,diatomite,,214.0,276.0,233.0,392.0,345.0,247.0,445.0,483.0,667.0,385.0
Israel,imports,diatomite,,1000.0,1000.0,800.0,1300.0,1000.0,700.0,,,,
Italy,imports,diatomite,,7487.0,7240.0,7798.0,6796.0,6890.0,7755.0,7244.0,7186.0,9722.0,6847.0
Japan,imports,diatomite,,4501.0,5517.0,5128.0,4626.0,5864.0,6442.0,8130.0,8668.0,7735.0,7927.0
Kazakhstan,imports,diatomite,,,,,,,,,,163.0,294.0
Korea (Rep. of),imports,diatomite,,414.0,159.0,1097.0,3779.0,1761.0,,,,429.0,231.0
Lithuania,imports,diatomite,,,,,,,,,,,348.0
Malaysia,imports,diatomite,,,1716.0,1944.0,2467.0,2678.0,2646.0,2937.0,3727.0,3844.0,
Mexico,imports,diatomite,,519.0,406.0,498.0,1137.0,1311.0,830.0,971.0,2117.0,3561.0,1810.0
Moldova,imports,diatomite,,,,,,,,,,,54.0
Morocco,imports,diatomite,,697.0,362.0,1034.0,,,2324.0,984.0,739.0,714.0,474.0
Netherlands,imports,diatomite,,25398.0,22214.0,22484.0,10488.0,9840.0,9567.0,14214.0,22359.0,10909.0,18844.0
New Zealand,imports,diatomite,,2654.0,2002.0,1847.0,1414.0,1571.0,1686.0,1797.0,1491.0,1352.0,2026.0
Nigeria,imports,diatomite,,,,,,,,571.0,715.0,451.0,956.0
Norway,imports,diatomite,,1922.0,1602.0,1663.0,998.0,1396.0,1079.0,1472.0,1889.0,2254.0,1984.0
Oman,imports,diatomite,,,,,,,,,,,
Pakistan,imports,diatomite,,257.0,70.0,38.0,13.0,737.0,,,,,
Panama,imports,diatomite,,748.0,532.0,588.0,643.0,479.0,613.0,650.0,534.0,552.0,620.0
Peru,imports,diatomite,,1796.0,536.0,774.0,1125.0,1398.0,2690.0,1941.0,2123.0,2177.0,2718.0
Philippines,imports,diatomite,,738.0,211.0,647.0,809.0,1387.0,888.0,3722.0,2513.0,714.0,1318.0
Poland,imports,diatomite,,1900.0,2200.0,4850.0,6119.0,6062.0,6215.0,5812.0,6512.0,6187.0,6717.0
Portugal,imports,diatomite,,4528.0,3406.0,3497.0,726.0,,,1186.0,1243.0,1667.0,1493.0
Romania,imports,diatomite,,1100.0,1039.0,1705.0,1779.0,1422.0,2027.0,1893.0,2144.0,2592.0,3209.0
Russia,imports,diatomite,,,,,,,,2894.0,3462.0,4220.0,6195.0
Saudi Arabia,imports,diatomite,,1190.0,2674.0,1693.0,5287.0,876.0,938.0,585.0,10954.0,1001.0,1284.0
Serbia and Montenegro,imports,diatomite,,,,548.0,,,100.0,,1269.0,1240.0,955.0
Singapore,imports,diatomite,,1943.0,2090.0,1541.0,2290.0,2180.0,1803.0,2191.0,1773.0,1804.0,2599.0
Slovakia,imports,diatomite,,,,,,,,1568.0,2055.0,1913.0,1868.0
Slovenia,imports,diatomite,,,,,,,,,,577.0,357.0
South Africa,imports,diatomite,,2667.0,2407.0,2592.0,3327.0,3873.0,3439.0,2009.0,4506.0,4175.0,4621.0
