Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,imports,nickel,Mattes,
United Kingdom,imports,nickel,Ores & concentrates                               ,0.0
United Kingdom,imports,nickel,Oxides                                            ,3.0
United Kingdom,imports,nickel,Scrap                                             ,7166.0
United Kingdom,imports,nickel,Unwrought                                         ,5642.0
United Kingdom,imports,nickel,Unwrought alloys                                  ,2970.0
