Country,Activity,Commodity,Sub-commodity,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Algeria,imports,tin,Unwrought                                         ,138.0,250.0,185.0,300.0,,,,,,
Argentina,imports,tin,Unwrought                                         ,544.0,689.0,775.0,972.0,1162.0,1042.0,1135.0,1280.0,1159.0,1100.0
Australia,imports,tin,Unwrought                                         ,905.0,772.0,798.0,922.0,809.0,825.0,945.0,2476.0,2750.0,2544.0
Austria,imports,tin,Scrap                                             ,,,,,,39.0,52.0,44.0,86.0,114.0
Austria,imports,tin,Unwrought                                         ,560.0,686.0,831.0,945.0,855.0,970.0,822.0,806.0,641.0,820.0
Belarus,imports,tin,Unwrought                                         ,,,,,,,,,101.0,168.0
Belgium-Luxembourg,imports,tin,Concentrates                                      ,755.0,170.0,,,,,,,,
Belgium-Luxembourg,imports,tin,Scrap                                             ,652.0,1248.0,1552.0,1498.0,1604.0,2464.0,1420.0,2259.0,3953.0,3006.0
Belgium-Luxembourg,imports,tin,Unwrought                                         ,2122.0,2558.0,2513.0,1803.0,1508.0,636.0,1544.0,1833.0,1579.0,1063.0
Belgium-Luxembourg,imports,tin,Unwrought alloys                                  ,209.0,184.0,347.0,602.0,1067.0,1087.0,968.0,584.0,1062.0,1227.0
Bolivia,imports,tin,Concentrates                                      ,,,,5268.0,11340.0,12015.0,11479.0,8550.0,0.0,26.0
Brazil,imports,tin,Unwrought                                         ,,,,,,,,,,669.0
Canada,imports,tin,Scrap                                             ,,,,,305.0,319.0,489.0,701.0,451.0,576.0
Canada,imports,tin,Unwrought                                         ,3760.0,3337.0,3587.0,4510.0,4677.0,4493.0,4462.0,4659.0,4223.0,7663.0
Chile,imports,tin,Unwrought                                         ,298.0,537.0,474.0,513.0,546.0,591.0,790.0,797.0,552.0,439.0
China,imports,tin,Concentrates                                      ,,,,,39.0,44.0,434.0,509.0,692.0,871.0
China,imports,tin,Unwrought                                         ,,,,,1120.0,685.0,741.0,1138.0,1040.0,1291.0
China,imports,tin,Unwrought alloys                                  ,,,,,969.0,1569.0,1320.0,1512.0,1948.0,2498.0
Colombia,imports,tin,Unwrought                                         ,397.0,319.0,276.0,366.0,440.0,301.0,293.0,291.0,336.0,234.0
Croatia,imports,tin,Unwrought                                         ,,,224.0,148.0,100.0,123.0,117.0,105.0,74.0,73.0
Czech Republic,imports,tin,Unwrought                                         ,,,,,584.0,415.0,526.0,587.0,436.0,483.0
