Country,Activity,Commodity,Sub-commodity,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Algeria,imports,lead,Unwrought                                         ,4247.0,12302.0,11778.0,9000.0,6379.0,4000.0,7235.0,4290.0,7280.0,6273.0
Algeria,imports,lead,Unwrought alloys                                  ,5050.0,7030.0,,,,,,,,
Argentina,imports,lead,Unwrought                                         ,,,,,,1656.0,2825.0,7649.0,8755.0,4306.0
Australia,imports,lead,Ores & concentrates                               ,21793.0,47304.0,30106.0,33080.0,15632.0,31680.0,49573.0,50014.0,50000.0,43000.0
Australia,imports,lead,Unwrought                                         ,,,,,1474.0,8814.0,7462.0,6771.0,11251.0,10417.0
Austria,imports,lead,Ores & concentrates                               ,17836.0,6588.0,3305.0,,,,,,,
Austria,imports,lead,Scrap                                             ,3453.0,3439.0,4410.0,4937.0,1073.0,7462.0,6395.0,4469.0,2314.0,2351.0
Austria,imports,lead,Unwrought                                         ,41770.0,46382.0,43853.0,40468.0,46791.0,46271.0,40425.0,44295.0,50910.0,36534.0
Belarus,imports,lead,Scrap                                             ,,,,,,100.0,200.0,500.0,931.0,607.0
Belarus,imports,lead,Unwrought                                         ,,,,,,,3857.0,4146.0,3659.0,484.0
Belgium-Luxembourg,imports,lead,Ores & concentrates                               ,101231.0,82066.0,84345.0,92378.0,114705.0,86998.0,100450.0,62349.0,95581.0,96710.0
Belgium-Luxembourg,imports,lead,Scrap                                             ,12098.0,18703.0,40701.0,55958.0,60841.0,53974.0,30612.0,20882.0,19611.0,28612.0
Belgium-Luxembourg,imports,lead,Unwrought                                         ,22577.0,24743.0,19162.0,20353.0,17592.0,20066.0,29696.0,44941.0,52659.0,62275.0
Belgium-Luxembourg,imports,lead,Unwrought alloys                                  ,9602.0,7859.0,8090.0,8750.0,8463.0,11605.0,,,,
Brazil,imports,lead,Ores & concentrates                               ,30222.0,30672.0,35548.0,44599.0,26784.0,9498.0,,,,
Brazil,imports,lead,Scrap                                             ,24511.0,18208.0,10780.0,11527.0,3925.0,5000.0,5034.0,5000.0,5000.0,
Brazil,imports,lead,Unwrought                                         ,1008.0,15153.0,9315.0,47401.0,45033.0,47707.0,33346.0,60633.0,59956.0,56013.0
Bulgaria,imports,lead,Ores & concentrates                               ,11500.0,3000.0,2500.0,,,56462.0,56404.0,60739.0,68000.0,76143.0
Canada,imports,lead,Ores & concentrates                               ,45105.0,14828.0,25711.0,26736.0,40449.0,66996.0,89498.0,53194.0,36855.0,58980.0
Canada,imports,lead,Scrap                                             ,34831.0,58044.0,50538.0,38716.0,67931.0,95705.0,76992.0,85293.0,93476.0,110108.0
Canada,imports,lead,Unwrought                                         ,11682.0,7921.0,7745.0,10890.0,6377.0,4869.0,28151.0,36424.0,34140.0,13575.0
