Country,Activity,Commodity,Sub-commodity,2020
United Kingdom,imports,silver,Metal                                             ,211831.0
United Kingdom,imports,silver,Ores & concentrates                               ,114266.0
United Kingdom,imports,silver,Waste & scrap                                     ,9797700.0
