Country,Activity,Commodity,Sub-commodity,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Australia,imports,bismuth,Metal                                             ,,,,,18.0,13.0,7.0,7.0,15.0,3.0
Austria,imports,bismuth,Metal                                             ,,,,,14.0,7.0,21.0,,6.0,17.0
Belgium-Luxembourg,imports,bismuth,Metal                                             ,,,,,,7.0,36.0,38.0,3.0,24.0
Brazil,imports,bismuth,Compounds                                         ,,,,,,,,,,
Brazil,imports,bismuth,Metal                                             ,63.0,57.0,65.0,51.0,82.0,68.0,90.0,112.0,111.0,84.0
Canada,imports,bismuth,Metal                                             ,,,,,98.0,69.0,75.0,161.0,131.0,114.0
China,imports,bismuth,Metal                                             ,,,,,,134.0,0.0,51.0,4.0,95.0
Czech Republic,imports,bismuth,Metal                                             ,,,,,,,,32.0,21.0,31.0
Denmark,imports,bismuth,Metal                                             ,,,,,,1.0,1.0,,5.0,6.0
France,imports,bismuth,Compounds                                         ,13.0,1.0,3.0,141.0,19.0,47.0,75.0,163.0,130.0,123.0
France,imports,bismuth,Metal                                             ,199.0,311.0,307.0,329.0,332.0,335.0,312.0,283.0,300.0,291.0
German Federal Republic,imports,bismuth,Compounds                                         ,5.0,,,,,,,,,
German Federal Republic,imports,bismuth,Metal                                             ,635.0,,,,,,,,,
Germany,imports,bismuth,Compounds                                         ,,4.0,93.0,420.0,455.0,626.0,471.0,426.0,710.0,861.0
Germany,imports,bismuth,Metal                                             ,,847.0,912.0,864.0,534.0,647.0,421.0,940.0,1314.0,1597.0
Greece,imports,bismuth,Metal                                             ,,,,,,,2.0,6.0,2.0,10.0
Hong Kong,imports,bismuth,Metal                                             ,,,271.0,336.0,873.0,390.0,381.0,46.0,2.0,9.0
India,imports,bismuth,Metal                                             ,32.0,13.0,36.0,42.0,89.0,34.0,84.0,20.0,49.0,40.0
Indonesia,imports,bismuth,Compounds                                         ,,,,,1.0,1.0,12.0,1207.0,216.0,387.0
"Ireland, Republic of",imports,bismuth,Metal                                             ,,,,,4.0,0.0,27.0,60.0,42.0,42.0
Italy,imports,bismuth,Compounds                                         ,11.0,9.0,31.0,,,,,,,
Italy,imports,bismuth,Metal                                             ,144.0,107.0,88.0,92.0,147.0,166.0,96.0,165.0,150.0,145.0
Japan,imports,bismuth,Metal                                             ,180.0,181.0,74.0,41.0,281.0,190.0,181.0,380.0,373.0,242.0
Korea (Rep. of),imports,bismuth,Metal                                             ,,,,,26.0,18.0,52.0,,8.0,27.0
Netherlands,imports,bismuth,Compounds                                         ,28.0,136.0,242.0,102.0,157.0,256.0,,393.0,597.0,292.0
Netherlands,imports,bismuth,Metal                                             ,41.0,26.0,30.0,207.0,73.0,44.0,170.0,188.0,263.0,130.0
Poland,imports,bismuth,Metal                                             ,,,,3.0,10.0,6.0,16.0,12.0,9.0,10.0
Russia,imports,bismuth,Compounds                                         ,,,,,,,,,,
Russia,imports,bismuth,Metal                                             ,,,,,,,11.0,13.0,6.0,36.0
Slovenia,imports,bismuth,Metal                                             ,,,,,,,,,40.0,54.0
South Africa,imports,bismuth,Compounds                                         ,,,,,,,,,411.0,1696.0
Spain,imports,bismuth,Metal                                             ,59.0,55.0,97.0,78.0,235.0,107.0,191.0,135.0,250.0,119.0
Sweden,imports,bismuth,Metal                                             ,15.0,13.0,13.0,15.0,23.0,22.0,11.0,34.0,11.0,39.0
Switzerland,imports,bismuth,Metal                                             ,15.0,11.0,7.0,10.0,11.0,15.0,10.0,10.0,13.0,10.0
Taiwan,imports,bismuth,Compounds                                         ,,,,,,28.0,29.0,26.0,25.0,20.0
Taiwan,imports,bismuth,Metal                                             ,,,,,27.0,28.0,4.0,33.0,37.0,37.0
Thailand,imports,bismuth,Metal                                             ,,,,,,,,6.0,6.0,8.0
USA,imports,bismuth,Metal                                             ,1612.0,1410.0,1621.0,1335.0,1661.0,2201.0,1502.0,2183.0,2766.0,2082.0
United Kingdom,imports,bismuth,Compounds                                         ,,,,,,,,,,
United Kingdom,imports,bismuth,Metal                                             ,449.0,572.0,695.0,1128.0,450.0,451.0,795.0,1256.0,1382.0,1265.0
Yugoslavia,imports,bismuth,Metal                                             ,49.0,0.0,,,,,,,,
