Country,Activity,Commodity,Sub-commodity,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
Australia,production,cobalt_mine,,469.0,796.0,770.0,776.0,1078.0,2709.0,3250.0,3324.0,3265.0,3046.0
Botswana,production,cobalt_mine,,,,0.0,0.0,33.0,81.0,198.0,165.0,261.0,294.0
Canada,production,cobalt_mine,,2069.0,1961.0,1520.0,1517.0,1564.0,1354.0,1356.0,1485.0,1233.0,1640.0
Cuba,production,cobalt_mine,,1500.0,1500.0,1500.0,1600.0,1600.0,1500.0,1500.0,1500.0,1400.0,1300.0
Finland,production,cobalt_mine,,1008.0,925.0,1309.0,1137.0,1067.0,1170.0,1207.0,1227.0,1623.0,1332.0
Morocco,production,cobalt_mine,,604.0,978.0,1602.0,1400.0,1750.0,1960.0,911.0,990.0,1133.0,1001.0
New Caledonia,production,cobalt_mine,,0.0,0.0,3300.0,3500.0,3560.0,3420.0,3568.0,3504.0,2015.0,2414.0
Philippines,production,cobalt_mine,,,,0.0,0.0,30.0,106.0,492.0,1084.0,1192.0,1370.0
Soviet Union,production,cobalt_mine,,1500.0,1600.0,1600.0,1700.0,1750.0,1800.0,1800.0,1900.0,1950.0,2000.0
Zaire,production,cobalt_mine,,13958.0,14518.0,30800.0,32800.0,33900.0,31300.0,10686.0,10208.0,13146.0,14029.0
Zambia,production,cobalt_mine,,2052.0,2079.0,5200.0,4900.0,3000.0,4900.0,2175.0,1704.0,2063.0,3176.0
Zimbabwe,production,cobalt_mine,,,,,,,,0.0,0.0,17.0,205.0
