Country,Activity,Commodity,Sub-commodity,2020
Azerbaijan,production,iodine,,182800.0
Chile,production,iodine,,21941000.0
China,production,iodine,,600000.0
Indonesia,production,iodine,,31000.0
Iran,production,iodine,,700000.0
Japan,production,iodine,,8876000.0
Russia,production,iodine,,1300.0
Turkmenistan,production,iodine,,600000.0
USA,production,iodine,,1150000.0
Uzbekistan,production,iodine,,0.0
