Country,Activity,Commodity,Sub-commodity,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
China,production,wollastonite,,,,,,,,,,,
Finland,production,wollastonite,,8782.0,13690.0,14962.0,15402.0,14669.0,16917.0,16795.0,15041.0,19165.0,21634.0
India,production,wollastonite,,5790.0,15915.0,20724.0,16857.0,27004.0,26040.0,23819.0,31021.0,34286.0,44042.0
Mexico,production,wollastonite,,20905.0,14602.0,15599.0,10784.0,9251.0,13512.0,9356.0,10993.0,10506.0,10618.0
USA,production,wollastonite,,76000.0,87000.0,86000.0,72000.0,72000.0,72000.0,65000.0,72000.0,81000.0,80000.0
