Country,Activity,Commodity,Sub-commodity,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Algeria,production,lead_refined,,3000.0,3000.0,3000.0,8600.0,6000.0,7500.0,6200.0,7100.0,6300.0,6200.0
Argentina,production,lead_refined,,20100.0,25000.0,29700.0,28500.0,25400.0,28728.0,28101.0,32116.0,30357.0,25695.0
Australia,production,lead_refined,,224000.0,239000.0,232000.0,243000.0,237000.0,241000.0,228000.0,234000.0,206000.0,272000.0
Austria,production,lead_refined,,23511.0,22679.0,23930.0,22636.0,17583.0,21919.0,22188.0,21941.0,23248.0,23773.0
Belgium,production,lead_refined,,106809.0,110684.0,116297.0,131117.0,148247.0,144069.0,142178.0,142901.0,92000.0,110000.0
Brazil,production,lead_refined,,56624.0,64000.0,62800.0,66700.0,84000.0,79000.0,45000.0,44500.0,48000.0,52000.0
Bulgaria,production,lead_refined,,66570.0,56223.0,53099.0,56994.0,64012.0,60149.0,74700.0,72600.0,77084.0,81600.0
Burma,production,lead_refined,,1555.0,2526.0,3500.0,1600.0,2068.0,2074.0,1986.0,1585.0,1855.0,1717.0
Canada,production,lead_refined,,183645.0,212366.0,252885.0,217014.0,251640.0,281391.0,310791.0,271395.0,265487.0,266415.0
China,production,lead_refined,,363900.0,320000.0,366400.0,410300.0,467900.0,607900.0,715500.0,707500.0,756900.0,918400.0
Colombia,production,lead_refined,,5200.0,4600.0,4400.0,3200.0,7000.0,8000.0,10000.0,10000.0,12000.0,11000.0
Czech Republic,production,lead_refined,,,,0.0,23200.0,25000.0,22574.0,21823.0,21843.0,24327.0,27017.0
Czechoslovakia,production,lead_refined,,23665.0,17835.0,23900.0,,,,,,,
France,production,lead_refined,,270476.0,297779.0,287060.0,267000.0,260500.0,297100.0,301100.0,282800.0,290200.0,275400.0
German Democratic Rep,production,lead_refined,,45500.0,,,,,,,,,
German Federal Republic,production,lead_refined,,348700.0,,,,,,,,,
Germany,production,lead_refined,,,362500.0,354300.0,334100.0,331720.0,313910.0,238100.0,329203.0,352885.0,352772.0
Greece,production,lead_refined,,,,0.0,0.0,0.0,3800.0,5000.0,6000.0,6000.0,6000.0
India,production,lead_refined,,38837.0,47800.0,63700.0,50700.0,60300.0,66000.0,67000.0,59900.0,63700.0,60500.0
Indonesia,production,lead_refined,,29800.0,30500.0,39200.0,35000.0,30000.0,30000.0,30000.0,30000.0,22000.0,18000.0
Iran,production,lead_refined,,10000.0,38000.0,35000.0,45000.0,31000.0,45200.0,46900.0,49400.0,35000.0,42000.0
"Ireland, Republic of",production,lead_refined,,15000.0,11600.0,12000.0,9400.0,10000.0,11200.0,11900.0,12600.0,13000.0,13000.0
Israel,production,lead_refined,,,,5000.0,7000.0,8000.0,8200.0,12000.0,12000.0,12000.0,13000.0
Italy,production,lead_refined,,170900.0,207600.0,186000.0,197800.0,222600.0,189400.0,209800.0,211600.0,199300.0,215800.0
Jamaica,production,lead_refined,,0.0,0.0,,,,,,,,
Japan,production,lead_refined,,327153.0,332263.0,330161.0,309452.0,292219.0,287578.0,287373.0,296764.0,302064.0,293525.0
Kazakhstan,production,lead_refined,,,,240000.0,255000.0,150300.0,88541.0,67259.0,81975.0,118634.0,158890.0
Kenya,production,lead_refined,,2400.0,2000.0,2300.0,2500.0,1600.0,2000.0,2200.0,1000.0,1000.0,1000.0
Korea (Rep. of),production,lead_refined,,62761.0,48520.0,90000.0,128000.0,129800.0,180700.0,140800.0,182000.0,191409.0,190405.0
