Country,Activity,Commodity,Sub-commodity,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Armenia,production,bismuth_mine,,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Bolivia,production,bismuth_mine,,87.0,41.0,10.0,0.0,11.0,0.0,15.0,0.0,19.0,20.0
Bulgaria,production,bismuth_mine,,3.0,0.0,1.0,3.0,,,,,,
Canada,production,bismuth_mine,,92.0,92.0,121.0,35.0,3.0,2.0,2.0,5.0,5.0,6.0
China,production,bismuth_mine,,1589.0,1544.0,2494.0,1393.0,1490.0,1587.0,1672.0,1748.0,1804.0,1650.0
Japan,production,bismuth_mine,,448.0,476.0,446.0,485.0,582.0,568.0,409.0,489.0,547.0,527.0
Kazakhstan,production,bismuth_mine,,,,,,,20.0,270.0,240.0,290.0,7.0
Mexico,production,bismuth_mine,,982.0,935.0,800.0,824.0,948.0,601.0,539.0,513.0,333.0,251.0
Peru,production,bismuth_mine,,,,,0.0,0.0,0.0,188.0,124.0,145.0,73.0
Russia,production,bismuth_mine,,50.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
Vietnam,production,bismuth_mine,,0.0,0.0,0.0,0.0,646.0,1510.0,1700.0,2743.0,3099.0,917.0
